Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,0.05,1.76,1.76,16.01,0.0,0.0,107.0,133.0,123.0,133.43
0.05,0.03,1.76,1.76,16.01,0.0,0.01,107.0,133.0,123.0,133.43
0.1,0.07,1.76,1.76,16.01,0.0,0.03,107.0,133.0,123.0,133.43
0.15,0.17,1.77,1.76,16.01,0.0,0.04,107.0,133.0,123.0,133.43
0.2,0.26,1.77,1.77,16.01,0.01,0.06,107.01,133.0,123.0,133.43
0.25,0.0,1.78,1.77,16.01,0.01,0.07,107.01,133.0,123.01,133.43
0.3,0.0,1.79,1.77,16.01,0.01,0.09,107.01,133.0,123.01,133.43
0.35,0.0,1.8,1.77,16.02,0.01,0.1,107.01,133.0,123.01,133.43
0.4,0.04,1.82,1.78,16.02,0.01,0.12,107.01,133.0,123.02,133.43
0.45,0.01,1.85,1.79,16.03,0.01,0.14,107.01,133.0,123.03,133.43
0.5,0.04,1.88,1.8,16.04,0.01,0.15,107.01,133.0,123.04,133.43
0.55,0.01,1.92,1.81,16.05,0.01,0.17,107.01,133.0,123.05,133.43
0.6000000000000001,0.05,1.97,1.83,16.06,0.01,0.19,107.01,133.0,123.06,133.43
0.65,0.02,2.02,1.86,16.07,0.01,0.21,107.01,133.0,123.07,133.43
0.7000000000000001,0.06,2.08,1.89,16.09,0.01,0.23,107.01,133.0,123.09,133.43
0.75,0.03,2.15,1.93,16.1,0.01,0.26,107.01,133.0,123.11,133.43
0.8,0.08,2.22,1.97,16.12,0.01,0.28,107.01,133.0,123.13,133.43
0.8500000000000001,0.05,2.29,2.02,16.14,0.01,0.3,107.01,133.0,123.15,133.43
0.9,0.1,2.37,2.07,16.16,0.02,0.33,107.01,133.0,123.17,133.43
0.95,0.08,2.46,2.14,16.18,0.02,0.36,107.02,133.0,123.19,133.43
1.0,0.12,2.55,2.2,16.21,0.02,0.39,107.02,133.0,123.22,133.43
1.05,0.11,2.65,2.28,16.23,0.02,0.42,107.02,133.0,123.25,133.43
1.1,0.16,2.75,2.35,16.26,0.02,0.45,107.02,133.0,123.27,133.43
