Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,3.49,1.76,1.76,35.65,0.0,0.0,107.35,133.0,143.0,133.43
0.05,3.21,1.76,1.76,35.61,0.05,0.01,107.4,133.0,143.0,133.43
0.1,2.85,1.76,1.76,35.57,0.09,0.03,107.44,133.0,143.0,133.43
0.15,2.62,1.77,1.76,35.53,0.13,0.04,107.48,133.01,143.0,133.43
0.2,2.61,1.77,1.77,35.49,0.16,0.06,107.52,133.01,143.0,133.43
0.25,2.4,1.78,1.77,35.46,0.2,0.07,107.55,133.01,143.01,133.43
0.3,2.13,1.79,1.77,35.43,0.23,0.09,107.58,133.01,143.01,133.43
0.35,1.85,1.81,1.78,35.41,0.26,0.11,107.61,133.01,143.02,133.43
0.4,1.73,1.84,1.78,35.4,0.28,0.12,107.63,133.01,143.02,133.43
0.45,1.63,1.87,1.79,35.38,0.3,0.14,107.66,133.01,143.03,133.43
0.5,1.89,1.91,1.81,35.37,0.33,0.16,107.68,133.01,143.04,133.43
0.55,2.14,1.96,1.83,35.35,0.36,0.18,107.71,133.01,143.05,133.43
0.6000000000000001,2.39,2.01,1.85,35.33,0.39,0.19,107.74,133.02,143.07,133.43
0.65,2.44,2.08,1.88,35.31,0.42,0.22,107.78,133.02,143.08,133.43
0.7000000000000001,2.42,2.15,1.92,35.3,0.46,0.24,107.81,133.02,143.1,133.43
0.75,2.33,2.23,1.96,35.28,0.49,0.26,107.84,133.02,143.12,133.43
0.8,2.2,2.32,2.02,35.27,0.52,0.29,107.87,133.02,143.14,133.43
0.8500000000000001,2.07,2.41,2.08,35.26,0.55,0.32,107.9,133.02,143.16,133.43
0.9,1.94,2.51,2.15,35.26,0.58,0.34,107.93,133.02,143.19,133.43
0.95,1.97,2.62,2.22,35.26,0.6,0.38,107.96,133.03,143.21,133.43
1.0,2.05,2.73,2.3,35.26,0.63,0.41,107.98,133.03,143.24,133.43
1.05,2.18,2.85,2.39,35.26,0.66,0.44,108.01,133.03,143.27,133.43
1.1,2.23,2.98,2.49,35.27,0.69,0.48,108.04,133.03,143.31,133.43
1.15,2.26,2.95,2.58,35.27,0.72,0.52,108.08,133.03,143.34,133.43
1.2000000000000002,2.27,2.73,2.63,35.28,0.75,0.55,108.11,133.04,143.38,133.43
1.25,2.22,3.18,2.73,35.29,0.78,0.6,108.14,133.04,143.42,133.43
1.3,2.2,2.99,2.8,35.3,0.82,0.64,108.17,133.04,143.46,133.43
1.35,2.21,3.47,2.9,35.31,0.85,0.68,108.2,133.04,143.51,133.43
1.4,2.23,3.26,2.98,35.33,0.88,0.73,108.23,133.04,143.55,133.43
1.4500000000000002,2.27,3.78,3.09,35.34,0.91,0.78,108.26,133.04,143.6,133.43
1.5,2.38,3.55,3.17,35.36,0.94,0.83,108.29,133.04,143.65,133.43
1.55,2.5,4.09,3.3,35.38,0.97,0.88,108.33,133.05,143.71,133.43
1.6,2.61,3.85,3.39,35.4,1.01,0.94,108.36,133.05,143.76,133.43
1.65,2.71,4.41,3.53,35.42,1.05,1.0,108.4,133.05,143.82,133.43
1.7000000000000002,2.82,4.16,3.67,35.44,1.09,1.06,108.44,133.05,143.88,133.43
1.75,2.91,4.74,3.83,35.47,1.13,1.12,108.48,133.05,143.94,133.43
1.8,2.97,4.47,3.98,35.49,1.17,1.18,108.52,133.06,144.01,133.43
1.85,2.99,5.06,4.14,35.52,1.21,1.25,108.56,133.06,144.08,133.43
1.9,3.01,4.78,4.29,35.54,1.25,1.32,108.6,133.06,144.14,133.43
1.95,3.04,5.39,4.45,35.57,1.29,1.39,108.64,133.06,144.22,133.43
2.0,3.08,5.1,4.61,35.6,1.33,1.47,108.69,133.07,144.29,133.43
2.0500000000000003,3.14,5.72,4.77,35.64,1.38,1.54,108.73,133.07,144.37,133.43
2.1,3.23,5.42,4.93,35.67,1.42,1.62,108.77,133.07,144.44,133.43
