Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
13.15,19.9,5.528,19.91,5.553,19.99,0.222,0.0,0.0,41.59,48.21,41.8,,,5.011846000000002
13.2,19.96,5.544,20.08,5.553,19.99,0.333,0.0,0.0,41.86,48.48,41.81,,,5.100454000000001
13.25,20.04,5.567,19.91,5.553,19.99,0.444,0.0,0.0,42.14,48.76,41.81,,,5.228276500000003
13.3,20.12,5.589,20.08,5.553,19.99,0.444,0.0,0.0,42.42,49.04,41.81,,,5.351036500000005
13.35,20.19,5.608,19.91,5.553,19.99,0.389,0.0,0.0,42.7,49.32,41.8,,,5.457446000000001
13.4,20.22,5.617,20.08,5.553,19.99,0.167,0.0,0.0,42.98,49.59,41.8,,,5.507976500000003
13.45,20.22,5.617,19.91,5.553,19.99,0.0,0.0,0.0,43.26,49.87,41.8,,,5.507976500000003
13.5,20.17,5.603,20.08,5.553,19.99,-0.278,0.0,0.0,43.54,50.15,41.79,,,5.429408500000001
13.55,20.08,5.578,19.91,5.553,19.99,-0.5,0.0,0.0,43.82,50.43,41.79,,,5.289596000000005
13.6,19.97,5.547,20.08,5.553,19.99,-0.611,0.0,0.0,44.1,50.71,41.79,,,5.117096500000002
13.65,19.85,5.514,19.91,5.553,19.99,-0.667,0.0,0.0,44.38,50.98,41.79,,,4.934524000000005
13.7,19.74,5.483,20.08,5.553,19.99,-0.611,0.0,0.0,44.65,51.26,41.8,,,4.764008500000001
13.75,19.67,5.464,19.91,5.553,19.99,-0.389,0.0,0.0,44.92,51.54,41.8,,,4.659974000000005
13.8,19.65,5.458,20.08,5.553,19.99,-0.111,0.0,0.0,45.2,51.82,41.81,,,4.627196000000003
13.85,19.7,5.472,19.91,5.553,19.99,0.278,0.0,0.0,45.47,52.09,41.81,,,4.703734000000006
13.9,19.8,5.5,20.08,5.553,19.99,0.556,0.0,0.0,45.75,52.37,41.81,,,4.857398000000003
13.95,19.95,5.542,19.91,5.553,19.99,0.833,0.0,0.0,46.02,52.65,41.81,,,5.089364000000003
14.0,20.11,5.586,20.08,5.553,19.99,0.889,0.0,0.0,46.3,52.93,41.81,,,5.334268000000005
14.05,20.26,5.628,19.91,5.553,19.99,0.833,0.0,0.0,46.58,53.2,41.81,,,5.569846000000004
14.1,20.38,5.661,20.08,5.553,19.99,0.667,0.0,0.0,46.86,53.48,41.81,,,5.756180500000001
14.15,20.45,5.681,19.91,5.553,19.99,0.389,0.0,0.0,47.15,53.76,41.8,,,5.8696405000000045
14.2,20.44,5.678,20.08,5.553,19.99,-0.056,0.0,0.0,47.43,54.04,41.79,,,5.852596
14.25,20.36,5.656,19.91,5.553,19.99,-0.444,0.0,0.0,47.71,54.32,41.79,,,5.727878000000002
14.3,20.21,5.614,20.08,5.553,19.99,-0.833,0.0,0.0,48.0,54.59,41.78,,,5.491124000000003
14.35,20.04,5.567,19.91,5.553,19.99,-0.944,0.0,0.0,48.28,54.87,41.78,,,5.228276500000003
14.4,19.86,5.517,20.08,5.553,19.99,-1.0,0.0,0.0,48.55,55.15,41.78,,,4.9510765000000045
14.45,19.7,5.472,19.91,5.553,19.99,-0.889,0.0,0.0,48.83,55.43,41.79,,,4.703734000000006
14.5,19.6,5.444,20.08,5.553,19.99,-0.556,0.0,0.0,49.1,55.7,41.79,,,4.550854000000003
14.55,19.57,5.436,19.91,5.553,19.99,-0.167,0.0,0.0,49.37,55.98,41.8,,,4.507318000000003
14.6,19.62,5.45,20.08,5.553,19.99,0.278,0.0,0.0,49.64,56.26,41.8,,,4.583548000000004
14.65,19.75,5.486,19.91,5.553,19.99,0.722,0.0,0.0,49.92,56.54,41.81,,,4.780468000000003
14.7,19.92,5.533,20.08,5.553,19.99,0.944,0.0,0.0,50.19,56.82,41.81,,,5.0395085000000055
14.75,20.1,5.583,19.91,5.553,19.99,1.0,0.0,0.0,50.47,57.09,41.81,,,5.317508500000004
14.8,20.3,5.639,20.08,5.553,19.99,1.111,0.0,0.0,50.75,57.37,41.81,,,5.631836500000004
14.85,20.48,5.689,19.91,5.553,19.99,1.0,0.0,0.0,51.03,57.65,41.8,,,5.915136500000001
14.9,20.62,5.728,20.08,5.553,19.99,0.778,0.0,0.0,51.32,57.93,41.79,,,6.1378460000000015
14.95,20.68,5.744,19.91,5.553,19.99,0.333,0.0,0.0,51.61,58.2,41.78,,,6.229654000000002
15.0,20.65,5.736,20.08,5.553,19.99,-0.167,0.0,0.0,51.89,58.48,41.77,,,6.183718000000004
15.05,20.54,5.706,19.91,5.553,19.99,-0.611,0.0,0.0,52.18,58.76,41.76,,,6.012028000000003
15.1,20.37,5.658,20.08,5.553,19.99,-0.944,0.0,0.0,52.46,59.04,41.76,,,5.739196000000005
15.15,20.18,5.606,19.91,5.553,19.99,-1.056,0.0,0.0,52.75,59.31,41.76,,,5.446228000000003
15.2,19.99,5.553,20.08,5.553,19.99,-1.056,0.0,0.0,53.02,59.59,41.75,,,5.150408500000003
15.25,19.85,5.514,19.91,5.553,19.99,-0.778,0.0,0.0,53.3,59.87,41.76,,,4.934524000000005
15.3,19.76,5.489,20.08,5.553,19.99,-0.5,0.0,0.0,53.58,60.15,41.76,,,4.796936500000003
15.35,19.75,5.486,19.91,5.553,19.99,-0.056,0.0,0.0,53.85,60.43,41.76,,,4.780468000000003
15.4,19.83,5.508,20.08,5.553,19.99,0.444,0.0,0.0,54.12,60.7,41.77,,,4.9014460000000035
15.45,19.98,5.55,19.91,5.553,19.99,0.833,0.0,0.0,54.4,60.98,41.77,,,5.133748000000002
15.5,20.17,5.603,20.08,5.553,19.99,1.056,0.0,0.0,54.68,61.26,41.77,,,5.429408500000001
15.55,20.37,5.658,19.91,5.553,19.99,1.111,0.0,0.0,54.96,61.54,41.76,,,5.739196000000005
15.6,20.54,5.706,20.08,5.553,19.99,0.944,0.0,0.0,55.25,61.81,41.75,,,6.012028000000003
15.65,20.64,5.733,19.91,5.553,19.99,0.556,0.0,0.0,55.53,62.09,41.75,,,6.166508500000004
15.7,20.64,5.733,20.08,5.553,19.99,0.0,0.0,0.0,55.82,62.37,41.74,,,6.166508500000004
15.75,20.54,5.706,19.91,5.553,19.99,-0.556,0.0,0.0,56.11,62.65,41.73,,,6.012028000000003
15.8,20.39,5.664,20.08,5.553,19.99,-0.833,0.0,0.0,56.39,62.93,41.72,,,5.773174000000003
15.85,20.21,5.614,19.91,5.553,19.99,-1.0,0.0,0.0,56.67,63.2,41.72,,,5.491124000000003
15.9,20.03,5.564,20.08,5.553,19.99,-1.0,0.0,0.0,56.95,63.48,41.72,,,5.211574000000004
15.95,19.89,5.525,19.91,5.553,19.99,-0.778,0.0,0.0,57.23,63.76,41.72,,,4.995260500000004
16.0,19.8,5.5,20.08,5.553,19.99,-0.5,0.0,0.0,57.5,64.04,41.72,,,4.857398000000003
16.05,19.77,5.492,19.91,5.553,19.99,-0.167,0.0,0.0,57.78,64.31,41.72,,,4.813414000000003
16.1,19.8,5.5,20.08,5.553,19.99,0.167,0.0,0.0,58.05,64.59,41.73,,,4.857398000000003
16.15,19.89,5.525,19.91,5.553,19.99,0.5,0.0,0.0,58.33,64.87,41.73,,,4.995260500000004
16.2,20.0,5.556,20.08,5.553,19.99,0.611,0.0,0.0,58.61,65.15,41.73,,,5.167078000000004
16.25,20.12,5.589,19.91,5.553,19.99,0.667,0.0,0.0,58.88,65.42,41.73,,,5.351036500000005
16.3,20.24,5.622,20.08,5.553,19.99,0.667,0.0,0.0,59.16,65.7,41.72,,,5.5360840000000024
16.35,20.33,5.647,19.91,5.553,19.99,0.5,0.0,0.0,59.45,65.98,41.72,,,5.676996500000005
16.4,20.37,5.658,20.08,5.553,19.99,0.222,0.0,0.0,59.73,66.26,41.72,,,5.739196000000005
16.45,20.34,5.65,19.91,5.553,19.99,-0.167,0.0,0.0,60.01,66.54,41.71,,,5.693948000000004
16.5,20.24,5.622,20.08,5.553,19.99,-0.556,0.0,0.0,60.29,66.81,41.71,,,5.5360840000000024
16.55,20.1,5.583,19.91,5.553,19.99,-0.778,0.0,0.0,60.57,67.09,41.7,,,5.317508500000004
16.6,19.93,5.536,20.08,5.553,19.99,-0.944,0.0,0.0,60.85,67.37,41.7,,,5.0561180000000014
16.65,19.75,5.486,19.91,5.553,19.99,-1.0,0.0,0.0,61.13,67.65,41.71,,,4.780468000000003
16.7,19.59,5.442,20.08,5.553,19.99,-0.889,0.0,0.0,61.4,67.92,41.71,,,4.539964000000003
