Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,0.0,7.06,7.06,26.01,0.0,0.0,107.0,133.0,133.0,133.43
0.05,0.0,8.82,7.94,26.01,0.0,0.11,107.0,133.0,133.0,133.43
0.1,0.0,10.58,8.82,26.0,0.0,0.25,107.0,133.0,133.0,133.43
0.15,0.0,10.75,9.3,26.0,0.0,0.41,107.0,133.0,133.0,133.43
0.2,0.0,7.77,9.0,26.0,0.0,0.53,107.0,133.0,133.0,133.43
0.25,0.0,4.89,8.31,26.0,0.0,0.61,107.0,133.0,133.0,133.43
0.3,0.0,0.29,7.17,26.0,0.0,0.64,107.0,133.0,133.0,133.43
0.35,0.0,1.26,6.43,26.0,0.0,0.65,107.0,133.0,133.0,133.43
0.4,0.01,1.82,5.92,26.0,0.0,0.68,107.0,133.0,133.0,133.43
0.45,0.03,0.79,5.4,26.0,0.0,0.68,107.0,133.0,133.0,133.43
0.5,0.01,0.76,4.77,26.0,0.0,0.69,107.0,133.0,133.0,133.43
0.55,0.03,0.71,3.96,26.0,0.0,0.7,107.0,133.0,133.0,133.43
0.6000000000000001,0.01,0.67,2.97,26.0,0.0,0.7,107.0,133.0,133.0,133.43
0.65,0.04,0.63,1.96,26.0,0.0,0.71,107.0,133.0,133.0,133.43
0.7000000000000001,0.02,0.59,1.24,26.0,0.0,0.71,107.0,133.0,133.0,133.43
0.75,0.06,0.55,0.81,26.0,0.0,0.72,107.0,133.0,133.0,133.43
0.8,0.04,0.52,0.83,26.0,0.0,0.72,107.0,133.0,133.0,133.43
0.8500000000000001,0.08,0.49,0.75,26.0,0.0,0.73,107.0,133.0,133.0,133.43
0.9,0.06,0.46,0.62,26.0,0.01,0.73,107.0,133.0,133.0,133.43
0.95,0.11,0.43,0.58,26.0,0.01,0.74,107.01,133.0,133.0,133.43
1.0,0.09,0.72,0.58,26.0,0.01,0.75,107.01,133.0,133.01,133.43
1.05,0.14,1.25,0.63,26.02,0.01,0.76,107.01,133.0,133.02,133.43
1.1,0.13,0.77,0.64,26.03,0.01,0.77,107.01,133.0,133.04,133.43
1.15,0.18,1.46,0.72,26.04,0.01,0.79,107.01,133.0,133.05,133.43
1.2000000000000002,0.17,0.99,0.76,26.06,0.02,0.81,107.01,133.0,133.07,133.43
1.25,0.23,1.7,0.88,26.08,0.02,0.83,107.02,133.0,133.09,133.43
1.3,0.22,1.24,0.95,26.09,0.02,0.85,107.02,133.0,133.11,133.43
1.35,0.33,1.96,1.1,26.11,0.03,0.88,107.03,133.0,133.14,133.43
1.4,0.8,1.5,1.2,26.13,0.03,0.9,107.03,133.0,133.16,133.43
1.4500000000000002,1.0,2.23,1.38,26.14,0.05,0.93,107.05,133.0,133.19,133.43
1.5,1.17,1.78,1.49,26.16,0.06,0.95,107.06,133.0,133.21,133.43
1.55,1.19,2.5,1.61,26.17,0.08,0.99,107.08,133.0,133.25,133.43
1.6,1.23,2.07,1.74,26.19,0.1,1.02,107.1,133.0,133.28,133.43
1.65,1.22,2.8,1.88,26.21,0.11,1.05,107.11,133.01,133.31,133.43
1.7000000000000002,1.27,2.37,2.02,26.22,0.13,1.09,107.13,133.01,133.35,133.43
1.75,1.28,3.1,2.15,26.25,0.15,1.13,107.15,133.01,133.39,133.43
1.8,1.43,2.67,2.3,26.27,0.17,1.17,107.17,133.01,133.43,133.43
1.85,1.53,3.4,2.44,26.29,0.19,1.21,107.19,133.01,133.47,133.43
1.9,1.68,2.98,2.59,26.31,0.21,1.26,107.21,133.01,133.52,133.43
1.95,1.92,3.7,2.74,26.34,0.23,1.31,107.23,133.01,133.57,133.43
2.0,2.05,3.29,2.89,26.36,0.26,1.35,107.26,133.01,133.61,133.43
2.0500000000000003,2.18,4.01,3.04,26.38,0.29,1.41,107.29,133.01,133.67,133.43
2.1,2.27,3.6,3.19,26.4,0.32,1.46,107.32,133.01,133.72,133.43
2.15,2.33,4.31,3.34,26.43,0.36,1.52,107.36,133.02,133.78,133.43
2.2,2.35,3.91,3.5,26.45,0.39,1.57,107.39,133.02,133.83,133.43
2.25,2.39,4.62,3.65,26.48,0.42,1.64,107.42,133.02,133.9,133.43
2.3000000000000003,2.43,4.22,3.8,26.51,0.45,1.7,107.45,133.02,133.96,133.43
2.35,2.55,4.93,3.96,26.54,0.49,1.76,107.49,133.02,134.02,133.43
2.4000000000000004,2.66,4.54,4.11,26.57,0.53,1.83,107.52,133.02,134.09,133.43
2.45,2.82,5.25,4.27,26.6,0.56,1.9,107.56,133.03,134.16,133.43
