Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,0.0,8.82,8.82,21.01,0.0,0.0,107.0,133.0,128.0,133.43
0.05,0.0,10.58,9.7,21.01,0.0,0.14,107.0,133.0,128.0,133.43
0.1,0.0,10.75,10.05,21.0,0.0,0.29,107.0,133.0,128.0,133.43
0.15,0.0,7.77,9.48,21.0,0.0,0.42,107.0,133.0,128.0,133.43
0.2,0.0,4.89,8.56,21.0,0.0,0.5,107.0,133.0,128.0,133.43
0.25,0.0,0.29,7.18,21.0,0.0,0.53,107.0,133.0,128.0,133.43
0.3,0.0,1.26,6.34,21.0,0.0,0.54,107.0,133.0,128.0,133.43
0.35,0.04,1.82,5.77,21.0,0.0,0.56,107.0,133.0,128.0,133.43
0.4,0.07,0.79,5.22,21.0,0.0,0.57,107.0,133.0,128.0,133.43
0.45,0.05,0.76,4.77,21.0,0.0,0.58,107.0,133.0,128.0,133.43
0.5,0.07,0.71,3.96,21.0,0.0,0.58,107.0,133.0,128.0,133.43
0.55,0.04,0.67,2.97,21.0,0.0,0.59,107.0,133.0,128.0,133.43
0.6000000000000001,0.08,0.63,1.96,21.0,0.0,0.6,107.0,133.0,128.0,133.43
0.65,0.03,0.59,1.24,21.0,0.0,0.6,107.0,133.0,128.0,133.43
0.7000000000000001,0.1,0.55,0.81,21.0,0.0,0.61,107.0,133.0,128.0,133.43
0.75,0.01,0.52,0.83,21.0,0.0,0.61,107.0,133.0,128.0,133.43
0.8,0.12,0.49,0.75,21.0,0.0,0.61,107.0,133.0,128.0,133.43
0.8500000000000001,0.02,0.46,0.62,21.0,0.0,0.62,107.0,133.0,128.0,133.43
0.9,0.15,0.43,0.58,21.0,0.01,0.62,107.01,133.0,128.0,133.43
0.95,0.05,0.4,0.54,21.0,0.01,0.63,107.01,133.0,128.0,133.43
1.0,0.18,0.75,0.55,21.0,0.01,0.64,107.01,133.0,128.01,133.43
1.05,0.08,1.29,0.61,21.02,0.01,0.65,107.01,133.0,128.02,133.43
1.1,0.22,0.81,0.63,21.03,0.01,0.67,107.01,133.0,128.04,133.43
1.15,0.14,1.5,0.72,21.05,0.02,0.69,107.01,133.0,128.06,133.43
1.2000000000000002,0.28,1.02,0.77,21.06,0.02,0.7,107.02,133.0,128.07,133.43
1.25,0.5,1.73,0.89,21.08,0.02,0.73,107.02,133.0,128.1,133.43
1.3,0.71,1.26,0.96,21.09,0.03,0.74,107.03,133.0,128.11,133.43
1.35,0.8,1.97,1.12,21.1,0.04,0.77,107.04,133.0,128.14,133.43
1.4,0.94,1.52,1.22,21.11,0.05,0.79,107.05,133.0,128.16,133.43
1.4500000000000002,0.99,2.23,1.41,21.13,0.07,0.82,107.07,133.0,128.19,133.43
1.5,1.01,1.79,1.51,21.14,0.08,0.85,107.08,133.0,128.22,133.43
1.55,1.14,2.5,1.63,21.16,0.1,0.88,107.1,133.0,128.25,133.43
1.6,1.09,2.06,1.76,21.17,0.11,0.91,107.11,133.01,128.28,133.43
1.65,1.18,2.78,1.89,21.2,0.13,0.95,107.13,133.01,128.32,133.43
1.7000000000000002,1.37,2.34,2.02,21.21,0.15,0.98,107.14,133.01,128.35,133.43
1.75,1.52,3.06,2.15,21.23,0.17,1.02,107.17,133.01,128.39,133.43
1.8,1.63,2.63,2.29,21.25,0.19,1.06,107.19,133.01,128.43,133.43
1.85,1.62,3.34,2.43,21.27,0.21,1.11,107.21,133.01,128.48,133.43
1.9,1.72,2.92,2.57,21.29,0.23,1.15,107.23,133.01,128.52,133.43
1.95,1.57,3.63,2.71,21.31,0.26,1.2,107.26,133.01,128.57,133.43
2.0,1.68,3.21,2.85,21.34,0.28,1.24,107.28,133.01,128.61,133.43
2.0500000000000003,1.7,3.92,2.99,21.37,0.3,1.3,107.3,133.01,128.67,133.43
2.1,1.79,3.5,3.13,21.39,0.33,1.35,107.33,133.01,128.72,133.43
2.15,1.9,4.21,3.28,21.42,0.35,1.4,107.35,133.02,128.77,133.43
2.2,2.05,3.79,3.42,21.45,0.38,1.46,107.38,133.02,128.83,133.43
2.25,2.1,4.5,3.57,21.48,0.41,1.52,107.41,133.02,128.89,133.43
2.3000000000000003,2.23,4.09,3.71,21.51,0.44,1.58,107.44,133.02,128.95,133.43
2.35,2.32,4.79,3.86,21.54,0.47,1.64,107.47,133.02,129.01,133.43
2.4000000000000004,2.41,4.38,4.0,21.57,0.5,1.7,107.5,133.02,129.07,133.43
2.45,2.5,5.07,4.15,21.61,0.54,1.77,107.54,133.02,129.14,133.43
2.5,2.61,4.67,4.29,21.64,0.58,1.84,107.57,133.03,129.21,133.43
2.5500000000000003,2.7,5.36,4.44,21.67,0.61,1.91,107.61,133.03,129.28,133.43
2.6,2.81,4.96,4.58,21.71,0.65,1.98,107.65,133.03,129.35,133.43
2.6500000000000004,2.93,5.65,4.73,21.74,0.69,2.06,107.69,133.03,129.43,133.43
2.7,3.05,5.25,4.87,21.78,0.73,2.13,107.73,133.04,129.5,133.43
2.75,3.18,5.94,5.02,21.81,0.78,2.22,107.78,133.04,129.59,133.43
2.8000000000000003,3.31,5.54,5.16,21.85,0.82,2.29,107.82,133.04,129.66,133.43
2.85,3.42,6.23,5.31,21.89,0.87,2.38,107.87,133.04,129.75,133.43
2.9000000000000004,3.52,5.84,5.45,21.92,0.92,2.46,107.92,133.04,129.83,133.43
2.95,3.62,6.52,5.6,21.96,0.97,2.55,107.96,133.05,129.92,133.43
3.0,3.72,6.13,5.74,21.99,1.02,2.64,108.01,133.05,130.01,133.43
3.0500000000000003,3.84,6.8,5.89,22.03,1.07,2.73,108.07,133.05,130.1,133.43
3.1,3.97,6.42,6.03,22.07,1.12,2.82,108.12,133.05,130.19,133.43
3.1500000000000004,4.11,7.09,6.18,22.11,1.18,2.92,108.18,133.06,130.29,133.43
3.2,4.26,6.71,6.32,22.15,1.24,3.01,108.24,133.06,130.38,133.43
3.25,4.4,7.38,6.47,22.19,1.3,3.11,108.3,133.07,130.48,133.43
3.3000000000000003,4.53,7.0,6.61,22.22,1.36,3.21,108.36,133.07,130.58,133.43
3.35,4.65,7.67,6.75,22.27,1.43,3.32,108.42,133.07,130.69,133.43
3.4000000000000004,4.77,7.29,6.9,22.3,1.49,3.42,108.49,133.08,130.79,133.43
3.45,4.88,7.95,7.04,22.35,1.56,3.53,108.56,133.08,130.9,133.43
3.5,4.99,7.59,7.19,22.38,1.63,3.64,108.62,133.08,131.01,133.43
3.5500000000000003,5.09,8.24,7.33,22.43,1.7,3.75,108.69,133.09,131.12,133.43
3.6,5.18,7.88,7.48,22.47,1.77,3.86,108.76,133.09,131.23,133.43
3.65,5.28,8.53,7.62,22.51,1.84,3.98,108.84,133.1,131.35,133.43
3.7,5.39,8.18,7.77,22.55,1.92,4.09,108.91,133.1,131.46,133.43
3.75,5.52,8.82,7.92,22.6,1.99,4.21,108.99,133.11,131.58,133.43
3.8,5.67,8.47,8.06,22.64,2.07,4.33,109.07,133.11,131.7,133.43
3.85,5.82,9.11,8.21,22.68,2.15,4.46,109.14,133.12,131.83,133.43
3.9,5.97,8.77,8.35,22.73,2.23,4.58,109.23,133.12,131.95,133.43
3.95,6.12,9.4,8.5,22.77,2.31,4.71,109.31,133.13,132.08,133.43
4.0,6.25,9.07,8.65,22.81,2.4,4.84,109.4,133.13,132.21,133.43
4.05,6.38,9.7,8.79,22.86,2.49,4.97,109.49,133.14,132.34,133.43
