Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,0.0,7.06,7.06,41.01,0.0,0.0,107.0,133.0,148.0,133.44
0.05,0.0,8.82,7.94,41.0,0.0,0.11,107.0,133.0,148.0,133.44
0.1,0.0,10.58,8.82,41.0,0.0,0.25,107.0,133.0,148.0,133.44
0.15,0.0,10.75,9.3,41.0,0.0,0.41,107.0,133.0,148.0,133.44
0.2,0.0,7.77,9.0,41.0,0.0,0.53,107.0,133.0,148.0,133.44
0.25,0.0,4.89,8.31,41.0,0.0,0.61,107.0,133.0,148.0,133.44
0.3,0.0,0.29,7.17,41.0,0.0,0.64,107.0,133.0,148.0,133.44
0.35,0.0,1.26,6.43,41.0,0.0,0.65,107.0,133.0,148.0,133.44
0.4,0.0,1.82,5.92,41.0,0.0,0.68,107.0,133.0,148.0,133.44
0.45,0.01,2.03,5.53,41.0,0.0,0.7,107.0,133.0,148.0,133.44
0.5,0.03,0.59,4.88,41.0,0.0,0.71,107.0,133.0,148.0,133.44
0.55,0.0,0.58,4.06,41.0,0.0,0.71,107.0,133.0,148.0,133.44
0.6000000000000001,0.03,0.54,3.05,41.0,0.0,0.72,107.0,133.0,148.0,133.44
0.65,0.01,0.51,2.03,41.0,0.0,0.72,107.0,133.0,148.0,133.44
0.7000000000000001,0.04,0.48,1.3,41.0,0.0,0.73,107.0,133.0,148.0,133.44
0.75,0.02,0.45,0.85,41.0,0.0,0.73,107.0,133.0,148.0,133.44
0.8,0.06,0.42,0.87,41.0,0.0,0.74,107.0,133.0,148.0,133.44
0.8500000000000001,0.04,0.39,0.78,41.0,0.0,0.74,107.0,133.0,148.0,133.44
0.9,0.09,0.37,0.64,41.0,0.0,0.74,107.0,133.0,148.0,133.44
0.95,0.07,0.35,0.47,41.0,0.01,0.75,107.0,133.0,148.0,133.44
1.0,0.13,0.33,0.44,40.99,0.01,0.75,107.01,133.0,148.0,133.44
1.05,0.11,0.3,0.41,40.99,0.01,0.75,107.01,133.0,148.0,133.44
1.1,0.17,0.73,0.43,41.0,0.01,0.76,107.01,133.0,148.01,133.44
1.15,0.16,1.28,0.51,41.01,0.01,0.78,107.01,133.0,148.02,133.44
1.2000000000000002,0.22,0.81,0.54,41.02,0.02,0.79,107.02,133.0,148.04,133.44
1.25,0.22,1.51,0.65,41.04,0.02,0.81,107.02,133.0,148.06,133.44
1.3,0.3,1.05,0.71,41.06,0.02,0.83,107.02,133.0,148.07,133.44
1.35,0.67,1.76,0.85,41.07,0.03,0.85,107.03,133.0,148.1,133.44
1.4,0.95,1.3,0.94,41.08,0.04,0.87,107.04,133.0,148.12,133.44
1.4500000000000002,0.97,2.02,1.11,41.09,0.06,0.9,107.06,133.0,148.14,133.44
1.5,1.26,1.57,1.23,41.1,0.07,0.92,107.07,133.0,148.17,133.44
1.55,1.14,2.29,1.43,41.11,0.09,0.95,107.09,133.0,148.2,133.44
1.6,1.32,1.85,1.54,41.12,0.11,0.98,107.11,133.01,148.23,133.44
1.65,1.4,2.57,1.67,41.14,0.13,1.01,107.13,133.01,148.26,133.44
1.7000000000000002,1.43,2.14,1.81,41.15,0.15,1.05,107.14,133.01,148.29,133.44
1.75,1.42,2.86,1.94,41.17,0.17,1.08,107.17,133.01,148.33,133.44
1.8,1.39,2.44,2.08,41.18,0.18,1.12,107.18,133.01,148.36,133.44
1.85,1.11,3.15,2.22,41.21,0.2,1.16,107.2,133.01,148.41,133.44
1.9,0.86,2.73,2.36,41.23,0.21,1.2,107.21,133.01,148.45,133.44
1.95,0.67,3.44,2.5,41.27,0.23,1.25,107.22,133.01,148.49,133.44
2.0,0.61,3.03,2.65,41.3,0.23,1.29,107.23,133.01,148.54,133.44
2.0500000000000003,0.66,3.73,2.79,41.34,0.24,1.34,107.24,133.01,148.59,133.44
2.1,0.85,3.32,2.94,41.38,0.25,1.39,107.25,133.01,148.63,133.44
2.15,1.07,4.02,3.09,41.42,0.27,1.44,107.27,133.01,148.69,133.44
2.2,1.3,3.61,3.23,41.46,0.28,1.49,107.28,133.01,148.74,133.44
2.25,1.55,4.32,3.38,41.5,0.3,1.55,107.3,133.01,148.8,133.44
2.3000000000000003,1.57,3.91,3.53,41.53,0.33,1.61,107.32,133.01,148.85,133.44
2.35,1.66,4.61,3.67,41.57,0.35,1.67,107.35,133.02,148.92,133.44
2.4000000000000004,1.93,4.2,3.82,41.6,0.37,1.73,107.37,133.02,148.98,133.44
2.45,1.92,4.9,3.97,41.64,0.4,1.8,107.4,133.02,149.04,133.44
2.5,1.93,4.49,4.11,41.68,0.43,1.86,107.43,133.02,149.11,133.44
2.5500000000000003,2.04,5.19,4.26,41.72,0.46,1.93,107.46,133.02,149.18,133.44
2.6,2.15,4.8,4.41,41.76,0.49,2.0,107.49,133.02,149.24,133.44
2.6500000000000004,2.17,5.5,4.55,41.81,0.52,2.08,107.51,133.02,149.32,133.44
2.7,2.32,5.1,4.7,41.85,0.55,2.15,107.55,133.02,149.39,133.44
2.75,2.42,5.79,4.85,41.89,0.58,2.23,107.58,133.03,149.47,133.44
2.8000000000000003,2.55,5.4,5.0,41.93,0.62,2.3,107.61,133.03,149.55,133.44
2.85,2.66,6.09,5.15,41.98,0.65,2.39,107.65,133.03,149.63,133.44
2.9000000000000004,2.83,5.7,5.3,42.02,0.69,2.47,107.69,133.03,149.71,133.44
2.95,2.95,6.38,5.44,42.07,0.73,2.55,107.73,133.03,149.8,133.44
3.0,3.11,6.0,5.59,42.11,0.77,2.64,107.77,133.04,149.88,133.44
3.0500000000000003,3.21,6.68,5.74,42.16,0.82,2.73,107.82,133.04,149.97,133.44
3.1,3.33,6.29,5.89,42.2,0.86,2.82,107.86,133.04,150.06,133.44
3.1500000000000004,3.41,6.97,6.04,42.25,0.91,2.91,107.91,133.04,150.16,133.44
3.2,3.54,6.58,6.19,42.3,0.96,3.01,107.96,133.05,150.25,133.44
3.25,3.65,7.25,6.33,42.35,1.01,3.11,108.0,133.05,150.35,133.44
3.3000000000000003,3.79,6.87,6.48,42.39,1.06,3.2,108.06,133.05,150.45,133.44
3.35,3.91,7.54,6.63,42.44,1.11,3.31,108.11,133.05,150.55,133.44
3.4000000000000004,4.06,7.17,6.77,42.49,1.17,3.41,108.17,133.06,150.65,133.44
3.45,4.18,7.83,6.92,42.54,1.23,3.51,108.22,133.06,150.76,133.44
3.5,4.32,7.47,7.07,42.58,1.29,3.62,108.28,133.06,150.86,133.44
3.5500000000000003,4.44,8.12,7.21,42.63,1.35,3.73,108.34,133.07,150.98,133.44
3.6,4.57,7.76,7.36,42.68,1.41,3.84,108.41,133.07,151.09,133.44
3.65,4.68,8.41,7.5,42.73,1.47,3.96,108.47,133.07,151.2,133.44
3.7,4.8,8.05,7.65,42.78,1.54,4.07,108.54,133.08,151.31,133.44
3.75,4.91,8.69,7.79,42.83,1.61,4.19,108.6,133.08,151.43,133.44
3.8,5.04,8.34,7.94,42.88,1.68,4.31,108.67,133.09,151.55,133.44
3.85,5.16,8.98,8.08,42.93,1.75,4.43,108.74,133.09,151.67,133.44
3.9,5.28,8.63,8.23,42.98,1.82,4.55,108.82,133.1,151.79,133.44
3.95,5.41,9.26,8.37,43.03,1.89,4.68,108.89,133.1,151.92,133.44
4.0,5.54,8.91,8.51,43.08,1.97,4.8,108.97,133.1,152.05,133.44
4.05,5.66,9.54,8.66,43.14,2.05,4.93,109.04,133.11,152.18,133.44
4.1000000000000005,5.79,9.2,8.8,43.18,2.13,5.06,109.12,133.12,152.31,133.44
4.15,5.92,9.82,8.94,43.24,2.21,5.2,109.21,133.12,152.44,133.44
4.2,6.05,9.49,9.09,43.29,2.29,5.33,109.29,133.12,152.58,133.44
4.25,6.18,10.1,9.23,43.34,2.38,5.47,109.37,133.13,152.71,133.44
4.3,6.31,9.77,9.37,43.39,2.46,5.61,109.46,133.14,152.85,133.44
4.3500000000000005,6.44,10.38,9.51,43.45,2.55,5.75,109.55,133.14,152.99,133.44
4.4,6.57,10.06,9.65,43.5,2.64,5.89,109.64,133.15,153.14,133.44
4.45,6.71,10.66,9.79,43.55,2.74,6.04,109.73,133.15,153.28,133.44
4.5,6.84,10.35,9.94,43.6,2.83,6.18,109.82,133.16,153.43,133.44
