Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,0.27,1.76,1.76,30.99,0.0,0.0,107.02,133.0,138.0,133.43,0.07,0.49,,,,,,,,,0.0
0.05,0.48,1.76,1.76,30.99,0.01,0.01,107.02,133.0,138.0,133.43,0.13,0.49,1.162,0.0,0.1,0.0,,,,,0.0
0.1,0.88,1.76,1.76,30.98,0.02,0.03,107.03,133.0,138.0,133.43,0.24,0.49,2.243,0.001,0.2,0.02,1.996,0.403,2.036,,0.0
0.15000000000000002,1.19,1.77,1.76,30.96,0.03,0.04,107.05,133.0,138.0,133.43,0.33,0.49,1.705,0.002,0.3,0.0,2.002,-0.403,2.042,0.12,0.0
0.2,1.31,1.77,1.77,30.95,0.05,0.06,107.06,133.0,138.0,133.43,0.36,0.49,0.67,0.005,0.34,0.02,0.803,0.397,0.895,-22.935,0.0
0.25,1.31,1.77,1.77,30.93,0.07,0.07,107.08,133.0,138.01,133.43,0.36,0.49,0.023,0.008,0.36,0.02,0.397,0.006,0.397,-9.971,0.0
0.30000000000000004,1.29,1.78,1.77,30.92,0.08,0.09,107.1,133.0,138.01,133.43,0.36,0.49,-0.109,0.013,0.36,0.02,-0.0,-0.006,0.006,-7.813,0.0
0.35000000000000003,1.33,1.8,1.77,30.9,0.1,0.1,107.12,133.0,138.01,133.43,0.37,0.49,0.205,0.019,0.38,0.0,0.4,-0.397,0.563,11.142,0.0
0.4,1.35,1.81,1.78,30.89,0.12,0.12,107.14,133.01,138.02,133.43,0.38,0.49,0.142,0.026,0.38,0.02,0.003,0.403,0.403,-3.208,0.0
0.45,1.51,1.84,1.78,30.88,0.14,0.14,107.16,133.01,138.03,133.43,0.42,0.5,0.885,0.034,0.4,0.02,0.397,-0.006,0.397,-0.121,0.01
0.5,1.62,1.87,1.79,30.86,0.16,0.15,107.18,133.01,138.04,133.43,0.45,0.5,0.58,0.057,0.42,0.02,0.403,0.006,0.403,0.122,0.02
0.55,1.72,1.9,1.81,30.85,0.19,0.17,107.2,133.01,138.05,133.43,0.48,0.5,0.584,0.077,0.46,0.02,0.797,-0.006,0.797,7.873,0.03
0.6000000000000001,1.92,1.94,1.83,30.84,0.21,0.19,107.23,133.01,138.06,133.43,0.53,0.51,1.084,0.1,0.5,0.02,0.803,0.006,0.803,0.122,0.06
0.65,2.09,1.99,1.85,30.82,0.24,0.21,107.25,133.01,138.07,133.43,0.58,0.51,0.961,0.127,0.56,0.02,1.199,-0.006,1.199,7.934,0.08
0.7000000000000001,2.24,2.05,1.88,30.81,0.27,0.23,107.28,133.01,138.09,133.43,0.62,0.52,0.83,0.156,0.6,0.04,0.8,0.403,0.895,-6.081,0.1
0.75,2.32,2.11,1.91,30.79,0.3,0.25,107.32,133.01,138.1,133.43,0.64,0.53,0.441,0.188,0.62,0.02,0.403,-0.397,0.565,-6.598,0.12
