Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,0.0,7.06,7.06,41.01,0.0,0.0,107.0,133.0,148.0,133.44,0.0,1.96,,,,,,,,,0.0
0.05,0.02,8.82,7.94,41.0,0.0,0.11,107.0,133.0,148.0,133.44,0.01,2.21,0.119,4.9,0.0,0.0,,,,,0.0
0.1,0.01,1.76,5.88,41.0,0.0,0.13,107.0,133.0,148.0,133.44,0.0,1.63,-0.038,-11.433,0.0,0.0,0.0,0.0,0.0,,0.0
0.15000000000000002,0.03,1.76,4.85,41.0,0.0,0.14,107.0,133.0,148.0,133.44,0.01,1.35,0.09,-5.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.01,1.76,4.23,41.0,0.0,0.16,107.0,133.0,148.0,133.44,0.0,1.18,-0.14,-3.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.03,1.77,3.82,41.0,0.0,0.17,107.0,133.0,148.0,133.44,0.01,1.06,0.145,-2.285,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.30000000000000004,0.01,1.77,3.53,41.01,0.0,0.19,107.0,133.0,148.0,133.44,0.0,0.98,-0.147,-1.629,0.0,0.0,-0.4,0.0,0.4,-0.0,0.0
0.35000000000000003,0.04,1.78,3.31,41.01,0.0,0.2,107.0,133.0,148.01,133.44,0.01,0.92,0.196,-1.216,0.0,0.0,0.0,0.0,0.0,-7.996,0.0
0.4,0.02,1.79,3.14,41.01,0.0,0.22,107.0,133.0,148.01,133.44,0.0,0.87,-0.14,-0.939,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.45,0.06,1.81,3.01,41.02,0.0,0.23,107.0,133.0,148.02,133.44,0.02,0.84,0.228,-0.742,0.0,0.0,-0.4,0.0,0.4,0.0,0.0
0.5,0.03,1.83,2.48,41.02,0.0,0.25,107.0,133.0,148.02,133.44,0.01,0.69,-0.128,-2.905,0.02,0.0,0.4,0.0,0.4,0.0,0.0
0.55,0.08,1.86,1.79,41.03,0.0,0.27,107.0,133.0,148.03,133.44,0.02,0.5,0.239,-3.869,0.02,0.0,-0.0,0.0,0.0,-7.996,0.0
0.6000000000000001,0.06,1.89,1.8,41.04,0.0,0.28,107.0,133.0,148.04,133.44,0.02,0.5,-0.12,0.071,0.0,0.0,-0.4,0.0,0.4,7.996,0.0
0.65,0.1,1.93,1.82,41.05,0.01,0.3,107.01,133.0,148.05,133.44,0.03,0.51,0.25,0.094,0.04,0.0,0.8,0.0,0.8,7.996,0.0
0.7000000000000001,0.08,1.98,1.84,41.06,0.01,0.32,107.01,133.0,148.06,133.44,0.02,0.51,-0.105,0.122,0.02,0.0,-0.397,0.0,0.397,-8.057,0.0
