Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,0.0,7.06,7.06,26.01,0.0,0.0,107.0,133.0,133.0,133.43,0.0,1.96,,,,,,,,,0.0
0.05,0.0,8.82,7.94,26.01,0.0,0.11,107.0,133.0,133.0,133.43,0.0,2.21,0.005,4.9,0.0,0.0,,,,,0.0
0.1,0.0,10.58,8.82,26.0,0.0,0.25,107.0,133.0,133.0,133.43,0.0,2.45,0.002,4.9,0.0,0.0,0.0,0.0,0.0,,0.0
0.15000000000000002,0.0,10.75,9.3,26.0,0.0,0.41,107.0,133.0,133.0,133.43,0.0,2.58,-0.004,2.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,7.77,9.0,26.0,0.0,0.53,107.0,133.0,133.0,133.43,0.0,2.5,0.002,-1.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,4.89,8.31,26.0,0.0,0.61,107.0,133.0,133.0,133.43,0.0,2.31,0.001,-3.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.29,7.17,26.0,0.0,0.64,107.0,133.0,133.0,133.43,0.0,1.99,-0.0,-6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.0,1.26,6.43,26.0,0.0,0.65,107.0,133.0,133.0,133.43,0.0,1.79,-0.001,-4.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.05,1.82,5.92,26.0,0.0,0.68,107.0,133.0,133.0,133.43,0.01,1.64,0.256,-2.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.07,0.79,5.4,26.0,0.0,0.68,107.0,133.0,133.0,133.43,0.02,1.5,0.136,-2.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.05,0.76,4.77,26.0,0.0,0.69,107.0,133.0,133.0,133.43,0.01,1.33,-0.14,-3.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.55,0.07,0.71,3.96,26.0,0.0,0.7,107.0,133.0,133.0,133.43,0.02,1.1,0.149,-4.504,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.6000000000000001,0.04,0.67,2.97,26.0,0.0,0.7,107.0,133.0,133.0,133.43,0.01,0.83,-0.173,-5.509,0.0,0.0,-0.4,0.0,0.4,0.0,0.0
0.65,0.08,0.63,1.96,26.0,0.0,0.71,107.0,133.0,133.0,133.43,0.02,0.54,0.217,-5.622,0.0,0.0,0.0,0.0,0.0,-7.996,0.0
0.7000000000000001,0.03,0.59,1.24,26.0,0.0,0.71,107.0,133.0,133.0,133.43,0.01,0.34,-0.282,-3.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.1,0.55,0.81,26.0,0.0,0.72,107.0,133.0,133.0,133.43,0.03,0.22,0.367,-2.412,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.8,0.01,0.52,0.83,26.0,0.0,0.72,107.0,133.0,133.0,133.43,0.0,0.23,-0.472,0.129,0.0,0.0,-0.4,0.0,0.4,-0.0,0.0
0.8500000000000001,0.12,0.49,0.75,26.0,0.0,0.73,107.0,133.0,133.0,133.43,0.03,0.21,0.598,-0.43,0.02,0.0,0.4,0.0,0.4,-0.0,0.0
0.9,0.02,0.46,0.62,26.0,0.0,0.73,107.0,133.0,133.0,133.43,0.0,0.17,-0.574,-0.757,0.02,0.0,0.0,0.0,0.0,-7.996,0.0
0.9500000000000001,0.15,0.43,0.58,26.0,0.01,0.74,107.01,133.0,133.0,133.43,0.04,0.16,0.738,-0.203,0.04,0.0,0.4,0.0,0.4,7.996,0.0
1.0,0.05,0.74,0.58,26.0,0.01,0.75,107.01,133.0,133.01,133.43,0.01,0.16,-0.554,-0.008,0.02,0.0,-0.397,0.0,0.397,-0.061,0.0
1.05,0.18,1.29,0.64,26.02,0.01,0.76,107.01,133.0,133.02,133.43,0.05,0.18,0.753,0.32,0.04,0.0,0.397,0.0,0.397,-0.0,0.0
1.1,0.09,0.81,0.65,26.03,0.01,0.78,107.01,133.0,133.04,133.43,0.02,0.18,-0.534,0.08,0.02,0.02,-0.4,0.403,0.568,3.416,0.0
1.1500000000000001,0.24,1.51,0.74,26.05,0.01,0.8,107.01,133.0,133.06,133.43,0.07,0.21,0.817,0.493,0.06,0.0,0.8,-0.403,0.895,6.555,0.0
1.2000000000000002,0.18,1.04,0.78,26.06,0.02,0.81,107.01,133.0,133.07,133.43,0.05,0.22,-0.33,0.253,0.04,0.0,-0.4,0.0,0.4,-9.91,0.0
1.25,0.57,1.76,0.91,26.08,0.02,0.83,107.02,133.0,133.1,133.43,0.16,0.25,2.206,0.673,0.12,0.0,1.602,0.0,1.602,24.048,0.0
1.3,0.85,1.3,0.98,26.09,0.03,0.85,107.03,133.0,133.12,133.43,0.24,0.27,1.562,0.436,0.2,0.0,1.596,0.0,1.596,-0.122,0.0
1.35,0.99,2.03,1.14,26.1,0.04,0.88,107.04,133.0,133.14,133.43,0.27,0.32,0.729,0.858,0.26,0.02,1.202,0.397,1.266,-6.598,0.0
1.4000000000000001,1.02,1.58,1.25,26.11,0.06,0.9,107.06,133.0,133.16,133.43,0.28,0.35,0.19,0.625,0.3,0.02,0.8,0.006,0.8,-9.331,0.0
1.4500000000000002,1.09,2.31,1.44,26.13,0.07,0.94,107.07,133.0,133.2,133.43,0.3,0.4,0.41,1.046,0.3,0.0,0.0,-0.403,0.403,-7.935,0.0
1.5,0.99,1.87,1.55,26.14,0.09,0.96,107.09,133.0,133.22,133.43,0.27,0.43,-0.585,0.624,0.28,0.02,-0.4,0.397,0.563,3.208,0.0
