Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,10.23,1.76,1.76,20.18,0.0,0.0,107.83,133.0,128.0,133.43,2.84,0.49,,,,,,,,,3.97
0.05,10.32,1.76,1.76,20.04,0.14,0.01,107.97,133.0,128.0,133.43,2.87,0.49,0.497,0.0,2.86,0.06,,,,,4.04
0.1,10.36,1.76,1.76,19.9,0.29,0.03,108.11,133.01,128.0,133.43,2.88,0.49,0.188,0.001,2.88,0.12,0.4,1.196,1.261,,4.06
0.15000000000000002,10.34,1.77,1.76,19.75,0.43,0.04,108.26,133.01,128.0,133.43,2.87,0.49,-0.106,0.003,2.86,0.12,-0.397,-0.0,0.397,-17.292,4.05
0.2,10.27,1.77,1.77,19.61,0.57,0.06,108.4,133.02,128.0,133.43,2.85,0.49,-0.367,0.006,2.86,0.14,-0.003,0.403,0.403,0.122,4.0
0.25,10.18,1.78,1.77,19.47,0.72,0.07,108.54,133.03,128.01,133.43,2.83,0.49,-0.489,0.01,2.84,0.14,-0.4,0.0,0.4,-0.061,3.93
0.30000000000000004,10.09,1.79,1.77,19.34,0.86,0.09,108.68,133.04,128.01,133.43,2.8,0.49,-0.524,0.017,2.8,0.14,-0.8,-0.006,0.8,7.996,3.85
0.35000000000000003,10.0,1.81,1.77,19.2,1.0,0.1,108.82,133.04,128.02,133.43,2.78,0.49,-0.517,0.025,2.78,0.16,-0.4,0.409,0.572,-4.554,3.78
0.4,9.92,1.83,1.78,19.07,1.13,0.12,108.96,133.05,128.02,133.43,2.75,0.49,-0.442,0.034,2.76,0.14,-0.4,-0.409,0.572,0.0,3.72
0.45,9.86,1.86,1.79,18.94,1.27,0.14,109.1,133.06,128.03,133.43,2.74,0.5,-0.296,0.044,2.74,0.16,-0.4,0.409,0.572,0.0,3.68
0.5,9.84,1.9,1.8,18.82,1.41,0.16,109.23,133.07,128.04,133.43,2.73,0.5,-0.133,0.074,2.72,0.16,-0.4,-0.006,0.4,-3.441,3.66
0.55,9.84,1.94,1.82,18.69,1.54,0.17,109.37,133.07,128.05,133.43,2.73,0.51,0.019,0.099,2.74,0.16,0.4,-0.0,0.4,-0.001,3.66
0.6000000000000001,9.87,1.99,1.84,18.57,1.68,0.19,109.5,133.08,128.07,133.43,2.74,0.51,0.164,0.128,2.72,0.16,-0.403,0.0,0.403,0.061,3.68
0.65,9.92,2.05,1.87,18.44,1.82,0.21,109.64,133.09,128.08,133.43,2.76,0.52,0.258,0.16,2.76,0.16,0.803,0.006,0.803,7.996,3.71
