Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,3.02,1.76,1.76,40.79,0.0,0.0,107.22,133.0,148.0,133.44,0.84,0.49,,,,,,,,,0.27
0.05,3.15,1.76,1.76,40.75,0.04,0.01,107.26,133.0,148.0,133.44,0.88,0.49,0.711,0.0,0.88,0.0,,,,,0.31
0.1,3.17,1.76,1.76,40.7,0.09,0.03,107.31,133.0,148.0,133.44,0.88,0.49,0.083,0.001,0.88,0.02,0.0,0.403,0.403,,0.31
0.15000000000000002,3.13,1.77,1.76,40.66,0.13,0.04,107.35,133.0,148.0,133.44,0.87,0.49,-0.238,0.002,0.86,0.04,-0.4,0.397,0.563,3.208,0.3
0.2,3.05,1.77,1.77,40.62,0.17,0.06,107.39,133.01,148.0,133.44,0.85,0.49,-0.409,0.004,0.86,0.04,0.0,0.0,0.0,-11.264,0.28
0.25,3.0,1.77,1.77,40.58,0.22,0.07,107.43,133.01,148.01,133.44,0.83,0.49,-0.312,0.008,0.82,0.04,-0.8,0.0,0.8,15.991,0.27
0.30000000000000004,2.97,1.78,1.77,40.54,0.26,0.09,107.47,133.01,148.01,133.44,0.83,0.49,-0.117,0.013,0.84,0.04,0.4,-0.0,0.4,-7.996,0.26
0.35000000000000003,3.02,1.8,1.77,40.5,0.3,0.1,107.51,133.01,148.01,133.44,0.84,0.49,0.241,0.02,0.82,0.02,-0.4,-0.403,0.568,3.355,0.27
0.4,3.13,1.82,1.78,40.47,0.34,0.12,107.56,133.01,148.02,133.44,0.87,0.49,0.615,0.027,0.86,0.04,0.8,0.403,0.895,6.555,0.3
0.45,3.31,1.84,1.78,40.43,0.39,0.14,107.6,133.01,148.03,133.44,0.92,0.5,1.017,0.035,0.9,0.04,0.8,0.006,0.8,-1.914,0.34
0.5,3.53,1.87,1.79,40.39,0.43,0.15,107.65,133.02,148.04,133.44,0.98,0.5,1.234,0.06,0.94,0.06,0.803,0.391,0.893,1.861,0.4
0.55,3.77,1.91,1.81,40.35,0.48,0.17,107.7,133.02,148.05,133.44,1.05,0.5,1.29,0.081,1.02,0.04,1.596,-0.397,1.645,15.04,0.47
0.6000000000000001,3.97,1.96,1.83,40.31,0.54,0.19,107.75,133.02,148.06,133.44,1.1,0.51,1.142,0.106,1.08,0.06,1.202,0.403,1.268,-7.531,0.52
0.65,4.14,2.01,1.85,40.26,0.6,0.21,107.81,133.02,148.07,133.44,1.15,0.51,0.938,0.134,1.14,0.06,1.199,-0.006,1.199,-1.374,0.58
0.7000000000000001,4.26,2.06,1.88,40.22,0.65,0.23,107.87,133.03,148.09,133.44,1.18,0.52,0.667,0.164,1.18,0.04,0.803,-0.397,0.895,-6.081,0.61
0.75,4.35,2.13,1.92,40.18,0.71,0.25,107.93,133.03,148.1,133.44,1.21,0.53,0.473,0.196,1.18,0.06,-0.003,0.403,0.403,-9.849,0.64
0.8,4.4,2.2,1.96,40.13,0.77,0.28,107.99,133.03,148.12,133.44,1.22,0.54,0.329,0.23,1.22,0.08,0.8,0.397,0.893,9.795,0.65
0.8500000000000001,4.46,2.27,2.01,40.09,0.84,0.3,108.05,133.04,148.14,133.44,1.24,0.56,0.29,0.264,1.24,0.06,0.403,-0.397,0.565,-6.544,0.67
0.9,4.52,2.35,2.06,40.05,0.9,0.33,108.11,133.04,148.16,133.44,1.25,0.57,0.327,0.298,1.24,0.06,-0.003,-0.006,0.007,-11.171,0.68
0.9500000000000001,4.61,2.44,2.12,40.01,0.96,0.36,108.18,133.04,148.19,133.44,1.28,0.59,0.504,0.332,1.26,0.06,0.403,0.006,0.403,7.921,0.71
1.0,4.72,2.53,2.19,39.97,1.03,0.38,108.24,133.05,148.21,133.44,1.31,0.61,0.659,0.365,1.3,0.08,0.797,0.397,0.89,9.739,0.74
1.05,4.86,2.63,2.26,39.93,1.09,0.42,108.31,133.05,148.24,133.44,1.35,0.63,0.727,0.397,1.32,0.08,0.403,-0.0,0.403,-9.74,0.78
1.1,4.99,2.73,2.33,39.89,1.16,0.45,108.38,133.05,148.27,133.44,1.39,0.65,0.755,0.428,1.38,0.06,1.199,-0.397,1.263,17.208,0.82
1.1500000000000001,5.16,2.83,2.42,39.85,1.23,0.48,108.45,133.06,148.3,133.44,1.43,0.67,0.931,0.456,1.4,0.08,0.4,0.397,0.563,-14.001,0.88
1.2000000000000002,5.35,2.93,2.5,39.81,1.31,0.52,108.52,133.06,148.33,133.44,1.48,0.7,1.038,0.483,1.46,0.08,1.202,0.0,1.202,12.783,0.94
1.25,5.53,3.04,2.59,39.77,1.38,0.56,108.6,133.07,148.37,133.44,1.54,0.72,1.028,0.509,1.52,0.1,1.196,0.403,1.262,1.198,1.01
1.3,5.7,3.16,2.69,39.73,1.46,0.59,108.68,133.07,148.4,133.44,1.58,0.75,0.946,0.532,1.56,0.08,0.803,-0.403,0.898,-7.285,1.07
1.35,5.85,3.27,2.79,39.68,1.54,0.63,108.76,133.08,148.44,133.44,1.63,0.78,0.829,0.555,1.62,0.1,1.196,0.403,1.262,7.285,1.12
1.4000000000000001,5.98,3.39,2.89,39.64,1.62,0.68,108.84,133.08,148.48,133.44,1.66,0.8,0.709,0.575,1.64,0.1,0.403,-0.006,0.403,-17.188,1.17
1.4500000000000002,6.09,3.37,2.99,39.6,1.71,0.72,108.92,133.09,148.52,133.44,1.69,0.83,0.625,0.519,1.68,0.1,0.8,0.006,0.8,7.934,1.2
1.5,6.18,3.16,3.05,39.56,1.79,0.77,109.01,133.09,148.56,133.44,1.72,0.85,0.523,0.35,1.7,0.1,0.403,0.0,0.403,-7.935,1.24
1.55,6.25,3.6,3.15,39.52,1.88,0.81,109.09,133.1,148.61,133.44,1.74,0.87,0.36,0.539,1.72,0.1,0.397,-0.006,0.397,-0.121,1.26
1.6,6.3,3.39,3.21,39.48,1.97,0.86,109.18,133.1,148.66,133.44,1.75,0.89,0.294,0.368,1.74,0.12,0.4,0.409,0.572,3.502,1.27
1.6500000000000001,6.37,3.85,3.32,39.44,2.05,0.91,109.27,133.11,148.71,133.44,1.77,0.92,0.366,0.568,1.76,0.1,0.4,-0.409,0.572,0.0,1.29
1.7000000000000002,6.46,3.62,3.38,39.4,2.14,0.96,109.36,133.11,148.76,133.44,1.79,0.94,0.489,0.382,1.78,0.12,0.403,0.409,0.574,0.043,1.32
1.75,6.57,4.11,3.49,39.37,2.23,1.02,109.45,133.12,148.81,133.44,1.83,0.97,0.636,0.595,1.8,0.1,0.397,-0.409,0.57,-0.085,1.36
1.8,6.7,3.87,3.56,39.33,2.33,1.07,109.54,133.12,148.87,133.44,1.86,0.99,0.736,0.395,1.84,0.12,0.803,0.403,0.898,6.566,1.41
1.85,6.86,4.39,3.67,39.3,2.42,1.13,109.63,133.13,148.93,133.44,1.9,1.02,0.851,0.62,1.88,0.12,0.8,0.006,0.8,-1.969,1.47
1.9000000000000001,7.03,4.12,3.75,39.26,2.52,1.19,109.73,133.14,148.99,133.44,1.95,1.04,0.965,0.408,1.94,0.12,1.199,-0.006,1.199,7.995,1.55
1.9500000000000002,7.21,4.67,3.88,39.22,2.62,1.25,109.83,133.14,149.05,133.44,2.0,1.08,0.993,0.717,1.98,0.14,0.8,0.403,0.895,-6.081,1.62
2.0,7.37,4.39,4.0,39.18,2.72,1.32,109.93,133.15,149.11,133.44,2.05,1.11,0.903,0.682,2.02,0.12,0.8,-0.403,0.895,0.0,1.69
2.0500000000000003,7.53,4.95,4.14,39.14,2.82,1.38,110.03,133.16,149.18,133.44,2.09,1.15,0.868,0.753,2.08,0.14,1.199,0.403,1.265,7.398,1.75
2.1,7.69,4.66,4.26,39.1,2.93,1.45,110.14,133.16,149.24,133.44,2.14,1.18,0.921,0.707,2.1,0.14,0.403,-0.006,0.403,-17.246,1.82
2.15,7.86,5.24,4.4,39.07,3.03,1.52,110.25,133.17,149.31,133.44,2.18,1.22,0.922,0.772,2.16,0.14,1.199,0.006,1.199,15.93,1.89
2.2,8.02,4.94,4.53,39.03,3.15,1.59,110.36,133.18,149.38,133.44,2.23,1.26,0.896,0.731,2.22,0.14,1.199,-0.0,1.199,-0.0,1.96
2.25,8.17,5.53,4.67,38.99,3.26,1.66,110.47,133.18,149.46,133.44,2.27,1.3,0.854,0.786,2.24,0.14,0.4,0.0,0.4,-15.991,2.02
2.3000000000000003,8.32,5.21,4.81,38.95,3.37,1.74,110.58,133.19,149.53,133.44,2.31,1.34,0.811,0.749,2.3,0.14,1.199,-0.006,1.199,15.992,2.08
2.35,8.44,5.82,4.95,38.91,3.49,1.82,110.7,133.2,149.61,133.44,2.35,1.38,0.687,0.794,2.32,0.16,0.4,0.409,0.572,-12.549,2.12
2.4000000000000004,8.56,5.49,5.09,38.87,3.61,1.89,110.82,133.21,149.69,133.44,2.38,1.41,0.634,0.76,2.36,0.16,0.803,-0.006,0.803,4.615,2.16
2.45,8.69,6.1,5.23,38.83,3.73,1.98,110.94,133.21,149.77,133.44,2.41,1.45,0.725,0.799,2.4,0.14,0.8,-0.397,0.893,1.799,2.21
2.5,8.83,5.77,5.37,38.79,3.85,2.06,111.06,133.22,149.85,133.44,2.45,1.49,0.808,0.767,2.42,0.16,0.397,0.397,0.561,-6.63,2.27
2.5500000000000003,8.99,6.39,5.51,38.76,3.97,2.15,111.18,133.23,149.94,133.44,2.5,1.53,0.878,0.8,2.48,0.16,1.202,-0.0,1.202,12.827,2.34
2.6,9.16,6.05,5.65,38.72,4.1,2.23,111.31,133.24,150.03,133.44,2.54,1.57,0.918,0.773,2.52,0.16,0.8,0.006,0.8,-8.056,2.42
2.6500000000000004,9.31,6.68,5.8,38.68,4.23,2.32,111.44,133.25,150.12,133.44,2.58,1.61,0.824,0.8,2.56,0.16,0.803,-0.006,0.803,0.061,2.48
2.7,9.44,6.34,5.94,38.64,4.36,2.41,111.57,133.25,150.21,133.44,2.62,1.65,0.762,0.777,2.6,0.16,0.797,0.0,0.797,-0.123,2.54
