Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
6.15,14.98,4.161,17.08,4.517,16.26,1.333,0.833,0.0,8.36,13.96,46.4,,,1.8641871666666647
6.2,15.18,4.217,16.92,4.558,16.41,1.111,0.833,0.0,8.57,14.19,46.43,,,1.9748581666666656
6.25,15.33,4.258,17.37,4.597,16.55,0.833,0.778,0.0,8.78,14.43,46.45,,,2.0296626666666686
6.3,15.47,4.297,17.22,4.639,16.7,0.778,0.833,0.0,8.99,14.67,46.48,,,2.0672591666666653
6.35,15.6,4.333,17.66,4.681,16.85,0.722,0.833,0.0,9.21,14.92,46.51,,,2.0921911666666677
6.4,15.74,4.372,17.53,4.722,17.0,0.778,0.833,0.0,9.43,15.16,46.54,,,2.133509
6.45,15.91,4.419,17.96,4.761,17.14,0.944,0.778,0.0,9.65,15.41,46.56,,,2.2169124999999985
6.5,16.11,4.475,17.83,4.806,17.3,1.111,0.889,0.0,9.87,15.66,46.59,,,2.3225515000000003
6.55,16.32,4.533,18.12,4.842,17.43,1.167,0.722,0.0,10.1,15.91,46.62,,,2.4681235000000052
6.6,16.55,4.597,18.8,4.903,17.65,1.278,1.222,0.0,10.32,16.17,46.64,,,2.5622631666666713
6.65,16.78,4.661,17.94,4.928,17.74,1.278,0.5,0.0,10.56,16.41,46.66,,,2.7767221666666657
6.7,16.98,4.717,18.41,4.969,17.89,1.111,0.833,0.0,10.79,16.67,46.68,,,2.904159166666666
6.75,17.15,4.764,18.57,5.0,18.0,0.944,0.611,0.0,11.03,16.93,46.7,,,3.0240436666666692
6.8,17.33,4.814,18.92,5.047,18.17,1.0,0.944,0.0,11.27,17.19,46.72,,,3.10619066666667
6.85,17.5,4.861,18.86,5.081,18.29,0.944,0.667,0.0,11.51,17.45,46.74,,,3.218863166666667
6.9,17.67,4.908,19.14,5.125,18.45,0.944,0.889,0.0,11.75,17.72,46.76,,,3.2988406666666705
6.95,17.84,4.956,19.06,5.158,18.57,0.944,0.667,0.0,12.0,17.98,46.78,,,3.42255966666667
7.0,18.01,5.003,19.32,5.197,18.71,0.944,0.778,0.0,12.25,18.25,46.8,,,3.5220751666666708
7.05,18.19,5.053,19.22,5.228,18.82,1.0,0.611,0.0,12.5,18.52,46.82,,,3.6658501666666687
7.1,18.37,5.103,19.46,5.247,18.89,1.0,0.389,0.0,12.76,18.79,46.83,,,3.853508500000002
7.15,18.55,5.153,19.35,5.286,19.03,1.0,0.778,0.0,13.01,19.06,46.85,,,3.9730795000000008
7.2,18.71,5.197,19.58,5.319,19.15,0.889,0.667,0.0,13.27,19.33,46.86,,,4.084212500000001
7.25,18.83,5.231,19.46,5.344,19.24,0.667,0.5,0.0,13.53,19.6,46.87,,,4.172698166666667
7.3,18.9,5.25,19.67,5.364,19.31,0.389,0.389,0.0,13.79,19.87,46.88,,,4.2009190000000025
7.35,18.95,5.264,19.54,5.383,19.38,0.278,0.389,0.0,14.06,20.14,46.89,,,4.206480666666669
7.4,19.01,5.281,19.75,5.4,19.44,0.333,0.333,0.0,14.32,20.42,46.9,,,4.2350435
7.45,19.1,5.306,19.91,5.425,19.53,0.5,0.5,0.0,14.59,20.7,46.91,,,4.277222666666669
7.5,19.21,5.336,20.08,5.444,19.6,0.611,0.389,0.0,14.85,20.97,46.92,,,4.368075666666671
7.55,19.36,5.378,19.91,5.464,19.67,0.833,0.389,0.0,15.12,21.25,46.93,,,4.520433666666667
7.6,19.54,5.428,20.08,5.481,19.73,1.0,0.333,0.0,15.39,21.53,46.94,,,4.7286620000000035
7.65,19.73,5.481,19.91,5.497,19.79,1.056,0.333,0.0,15.66,21.81,46.94,,,4.959307166666669
7.7,19.94,5.539,20.08,5.511,19.84,1.167,0.278,0.0,15.94,22.08,46.95,,,5.227632499999999
7.75,20.14,5.594,19.91,5.522,19.88,1.111,0.222,0.0,16.22,22.36,46.94,,,5.49344566666667
7.8,20.33,5.647,20.08,5.533,19.92,1.056,0.222,0.0,16.5,22.64,46.94,,,5.750903166666669
7.85,20.49,5.692,19.91,5.544,19.96,0.889,0.222,0.0,16.78,22.92,46.94,,,5.965505000000004
7.9,20.61,5.725,20.08,5.553,19.99,0.667,0.167,0.0,17.07,23.2,46.93,,,6.120660500000001
7.95,20.67,5.742,19.91,5.553,19.99,0.333,0.0,0.0,17.36,23.47,46.92,,,6.218164000000003
8.0,20.68,5.744,20.08,5.553,19.99,0.056,0.0,0.0,17.64,23.75,46.91,,,6.229654000000002
8.05,20.64,5.733,19.91,5.553,19.99,-0.222,0.0,0.0,17.93,24.03,46.9,,,6.166508500000004
8.1,20.57,5.714,20.08,5.553,19.99,-0.389,0.0,0.0,18.22,24.31,46.89,,,6.057724000000006
8.15,20.49,5.692,19.91,5.553,19.99,-0.444,0.0,0.0,18.5,24.58,46.88,,,5.932214000000004
8.2,20.43,5.675,20.08,5.553,19.99,-0.333,0.0,0.0,18.78,24.86,46.88,,,5.8355605000000015
8.25,20.39,5.664,19.91,5.553,19.99,-0.222,0.0,0.0,19.07,25.14,46.87,,,5.773174000000003
8.3,20.38,5.661,20.08,5.553,19.99,-0.056,0.0,0.0,19.35,25.42,46.87,,,5.756180500000001
8.35,20.39,5.664,19.91,5.553,19.99,0.056,0.0,0.0,19.63,25.69,46.86,,,5.773174000000003
8.4,20.43,5.675,20.08,5.553,19.99,0.222,0.0,0.0,19.92,25.97,46.86,,,5.8355605000000015
8.45,20.47,5.686,19.91,5.553,19.99,0.222,0.0,0.0,20.2,26.25,46.85,,,5.898068000000004
8.5,20.51,5.697,20.08,5.553,19.99,0.222,0.0,0.0,20.49,26.53,46.84,,,5.960696500000003
8.55,20.52,5.7,19.91,5.553,19.99,0.056,0.0,0.0,20.77,26.81,46.84,,,5.977798000000005
8.6,20.5,5.694,20.08,5.553,19.99,-0.111,0.0,0.0,21.06,27.08,46.83,,,5.943604000000002
8.65,20.45,5.681,19.91,5.553,19.99,-0.278,0.0,0.0,21.34,27.36,46.82,,,5.8696405000000045
8.7,20.38,5.661,20.08,5.553,19.99,-0.389,0.0,0.0,21.62,27.64,46.82,,,5.756180500000001
8.75,20.29,5.636,19.91,5.553,19.99,-0.5,0.0,0.0,21.91,27.92,46.81,,,5.614918000000003
8.8,20.18,5.606,20.08,5.553,19.99,-0.611,0.0,0.0,22.19,28.19,46.81,,,5.446228000000003
8.85,20.08,5.578,19.91,5.553,19.99,-0.556,0.0,0.0,22.47,28.47,46.81,,,5.289596000000005
8.9,19.99,5.553,20.08,5.553,19.99,-0.5,0.0,0.0,22.74,28.75,46.81,,,5.150408500000003
8.95,19.91,5.531,19.91,5.553,19.99,-0.444,0.0,0.0,23.02,29.03,46.81,,,5.028440500000002
9.0,19.87,5.519,20.08,5.553,19.99,-0.222,0.0,0.0,23.3,29.31,46.81,,,4.962116500000004
9.05,19.85,5.514,19.91,5.553,19.99,-0.111,0.0,0.0,23.57,29.58,46.81,,,4.934524000000005
9.1,19.85,5.514,20.08,5.553,19.99,0.0,0.0,0.0,23.85,29.86,46.81,,,4.934524000000005
9.15,19.89,5.525,19.91,5.553,19.99,0.222,0.0,0.0,24.12,30.14,46.81,,,4.995260500000004
9.2,19.95,5.542,20.08,5.553,19.99,0.333,0.0,0.0,24.4,30.42,46.82,,,5.089364000000003
9.25,20.02,5.561,19.91,5.553,19.99,0.389,0.0,0.0,24.68,30.69,46.82,,,5.194880500000004
9.3,20.1,5.583,20.08,5.553,19.99,0.444,0.0,0.0,24.96,30.97,46.82,,,5.317508500000004
9.35,20.16,5.6,19.91,5.553,19.99,0.333,0.0,0.0,25.24,31.25,46.81,,,5.412598000000001
9.4,20.2,5.611,20.08,5.553,19.99,0.222,0.0,0.0,25.52,31.53,46.81,,,5.4742805000000025
9.45,20.18,5.606,19.91,5.553,19.99,-0.111,0.0,0.0,25.8,31.8,46.81,,,5.446228000000003
9.5,20.12,5.589,20.08,5.553,19.99,-0.333,0.0,0.0,26.08,32.08,46.8,,,5.351036500000005
9.55,20.02,5.561,19.91,5.553,19.99,-0.556,0.0,0.0,26.36,32.36,46.8,,,5.194880500000004
9.6,19.91,5.531,20.08,5.553,19.99,-0.611,0.0,0.0,26.63,32.64,46.81,,,5.028440500000002
9.65,19.8,5.5,19.91,5.553,19.99,-0.611,0.0,0.0,26.91,32.92,46.81,,,4.857398000000003
9.7,19.7,5.472,20.08,5.553,19.99,-0.556,0.0,0.0,27.18,33.19,46.81,,,4.703734000000006
9.75,19.64,5.456,19.91,5.553,19.99,-0.333,0.0,0.0,27.46,33.47,46.81,,,4.616278000000005
9.8,19.64,5.456,20.08,5.553,19.99,0.0,0.0,0.0,27.73,33.75,46.82,,,4.616278000000005
9.85,19.69,5.469,19.91,5.553,19.99,0.278,0.0,0.0,28.0,34.03,46.82,,,4.687316500000005
9.9,19.8,5.5,20.08,5.553,19.99,0.611,0.0,0.0,28.28,34.3,46.83,,,4.857398000000003
9.95,19.93,5.536,19.91,5.553,19.99,0.722,0.0,0.0,28.55,34.58,46.83,,,5.0561180000000014
10.0,20.04,5.567,20.08,5.553,19.99,0.611,0.0,0.0,28.83,34.86,46.83,,,5.228276500000003
10.05,20.11,5.586,19.91,5.553,19.99,0.389,0.0,0.0,29.11,35.14,46.83,,,5.334268000000005
10.1,20.15,5.597,20.08,5.553,19.99,0.222,0.0,0.0,29.39,35.42,46.83,,,5.3957965000000065
10.15,20.15,5.597,19.91,5.553,19.99,0.0,0.0,0.0,29.67,35.69,46.82,,,5.3957965000000065
10.2,20.11,5.586,20.08,5.553,19.99,-0.222,0.0,0.0,29.95,35.97,46.82,,,5.334268000000005
10.25,20.04,5.567,19.91,5.553,19.99,-0.389,0.0,0.0,30.23,36.25,46.82,,,5.228276500000003
10.3,19.95,5.542,20.08,5.553,19.99,-0.5,0.0,0.0,30.51,36.53,46.82,,,5.089364000000003
10.35,19.85,5.514,19.91,5.553,19.99,-0.556,0.0,0.0,30.78,36.8,46.82,,,4.934524000000005
10.4,19.77,5.492,20.08,5.553,19.99,-0.444,0.0,0.0,31.06,37.08,46.83,,,4.813414000000003
10.45,19.72,5.478,19.91,5.553,19.99,-0.278,0.0,0.0,31.33,37.36,46.83,,,4.736596000000002
10.5,19.7,5.472,20.08,5.553,19.99,-0.111,0.0,0.0,31.6,37.64,46.83,,,4.703734000000006
10.55,19.73,5.481,19.91,5.553,19.99,0.167,0.0,0.0,31.88,37.91,46.84,,,4.753040500000003
10.6,19.81,5.503,20.08,5.553,19.99,0.444,0.0,0.0,32.15,38.19,46.84,,,4.873908500000004
10.65,19.93,5.536,19.91,5.553,19.99,0.667,0.0,0.0,32.43,38.47,46.84,,,5.0561180000000014
10.7,20.06,5.572,20.08,5.553,19.99,0.722,0.0,0.0,32.71,38.75,46.84,,,5.256134000000003
10.75,20.19,5.608,19.91,5.553,19.99,0.722,0.0,0.0,32.99,39.03,46.84,,,5.457446000000001
10.8,20.3,5.639,20.08,5.553,19.99,0.611,0.0,0.0,33.27,39.3,46.84,,,5.631836500000004
10.85,20.37,5.658,19.91,5.553,19.99,0.389,0.0,0.0,33.55,39.58,46.83,,,5.739196000000005
10.9,20.37,5.658,20.08,5.553,19.99,0.0,0.0,0.0,33.83,39.86,46.83,,,5.739196000000005
10.95,20.31,5.642,19.91,5.553,19.99,-0.333,0.0,0.0,34.12,40.14,46.82,,,5.648764000000005
11.0,20.19,5.608,20.08,5.553,19.99,-0.667,0.0,0.0,34.4,40.41,46.82,,,5.457446000000001
11.05,20.04,5.567,19.91,5.553,19.99,-0.833,0.0,0.0,34.68,40.69,46.82,,,5.228276500000003
11.1,19.89,5.525,20.08,5.553,19.99,-0.833,0.0,0.0,34.95,40.97,46.82,,,4.995260500000004
11.15,19.76,5.489,19.91,5.553,19.99,-0.722,0.0,0.0,35.23,41.25,46.82,,,4.796936500000003
11.2,19.67,5.464,20.08,5.553,19.99,-0.5,0.0,0.0,35.5,41.53,46.82,,,4.659974000000005
11.25,19.64,5.456,19.91,5.553,19.99,-0.167,0.0,0.0,35.77,41.8,46.83,,,4.616278000000005
11.3,19.67,5.464,20.08,5.553,19.99,0.167,0.0,0.0,36.05,42.08,46.83,,,4.659974000000005
11.35,19.76,5.489,19.91,5.553,19.99,0.5,0.0,0.0,36.32,42.36,46.84,,,4.796936500000003
11.4,19.87,5.519,20.08,5.553,19.99,0.611,0.0,0.0,36.6,42.64,46.84,,,4.962116500000004
11.45,19.98,5.55,19.91,5.553,19.99,0.611,0.0,0.0,36.87,42.91,46.84,,,5.133748000000002
11.5,20.07,5.575,20.08,5.553,19.99,0.5,0.0,0.0,37.15,43.19,46.84,,,5.2728605000000055
11.55,20.13,5.592,19.91,5.553,19.99,0.333,0.0,0.0,37.43,43.47,46.84,,,5.367814000000001
11.6,20.18,5.606,20.08,5.553,19.99,0.278,0.0,0.0,37.71,43.75,46.84,,,5.446228000000003
11.65,20.19,5.608,19.91,5.553,19.99,0.056,0.0,0.0,37.99,44.02,46.83,,,5.457446000000001
11.7,20.17,5.603,20.08,5.553,19.99,-0.111,0.0,0.0,38.27,44.3,46.83,,,5.429408500000001
11.75,20.1,5.583,19.91,5.553,19.99,-0.389,0.0,0.0,38.55,44.58,46.83,,,5.317508500000004
11.8,20.0,5.556,20.08,5.553,19.99,-0.556,0.0,0.0,38.83,44.86,46.83,,,5.167078000000004
11.85,19.87,5.519,19.91,5.553,19.99,-0.722,0.0,0.0,39.11,45.14,46.83,,,4.962116500000004
11.9,19.75,5.486,20.08,5.553,19.99,-0.667,0.0,0.0,39.38,45.41,46.83,,,4.780468000000003
11.95,19.67,5.464,19.91,5.553,19.99,-0.444,0.0,0.0,39.66,45.69,46.84,,,4.659974000000005
12.0,19.65,5.458,20.08,5.553,19.99,-0.111,0.0,0.0,39.93,45.97,46.84,,,4.627196000000003
12.05,19.68,5.467,19.91,5.553,19.99,0.167,0.0,0.0,40.2,46.25,46.85,,,4.676376500000002
12.1,19.78,5.494,20.08,5.553,19.99,0.556,0.0,0.0,40.48,46.52,46.85,,,4.824404000000001
12.15,19.91,5.531,19.91,5.553,19.99,0.722,0.0,0.0,40.75,46.8,46.85,,,5.028440500000002
12.2,20.07,5.575,20.08,5.553,19.99,0.889,0.0,0.0,41.03,47.08,46.85,,,5.2728605000000055
12.25,20.23,5.619,19.91,5.553,19.99,0.889,0.0,0.0,41.31,47.36,46.85,,,5.519216500000002
12.3,20.37,5.658,20.08,5.553,19.99,0.778,0.0,0.0,41.59,47.64,46.84,,,5.739196000000005
12.35,20.44,5.678,19.91,5.553,19.99,0.389,0.0,0.0,41.88,47.91,46.84,,,5.852596
12.4,20.44,5.678,20.08,5.553,19.99,0.0,0.0,0.0,42.16,48.19,46.83,,,5.852596
12.45,20.36,5.656,19.91,5.553,19.99,-0.444,0.0,0.0,42.44,48.47,46.83,,,5.727878000000002
12.5,20.23,5.619,20.08,5.553,19.99,-0.722,0.0,0.0,42.72,48.75,46.82,,,5.519216500000002
12.55,20.08,5.578,19.91,5.553,19.99,-0.833,0.0,0.0,43.0,49.02,46.82,,,5.289596000000005
12.6,19.92,5.533,20.08,5.553,19.99,-0.889,0.0,0.0,43.28,49.3,46.82,,,5.0395085000000055
12.65,19.78,5.494,19.91,5.553,19.99,-0.778,0.0,0.0,43.56,49.58,46.82,,,4.824404000000001
12.7,19.67,5.464,20.08,5.553,19.99,-0.611,0.0,0.0,43.83,49.86,46.83,,,4.659974000000005
12.75,19.62,5.45,19.91,5.553,19.99,-0.278,0.0,0.0,44.1,50.13,46.83,,,4.583548000000004
12.8,19.64,5.456,20.08,5.553,19.99,0.111,0.0,0.0,44.38,50.41,46.84,,,4.616278000000005
12.85,19.71,5.475,19.91,5.553,19.99,0.389,0.0,0.0,44.65,50.69,46.84,,,4.7201605
12.9,19.83,5.508,20.08,5.553,19.99,0.667,0.0,0.0,44.92,50.97,46.84,,,4.9014460000000035
12.95,19.99,5.553,19.91,5.553,19.99,0.889,0.0,0.0,45.2,51.25,46.84,,,5.150408500000003
13.0,20.14,5.594,20.08,5.553,19.99,0.833,0.0,0.0,45.48,51.52,46.84,,,5.3790040000000054
13.05,20.28,5.633,19.91,5.553,19.99,0.778,0.0,0.0,45.76,51.8,46.84,,,5.598008500000004
13.1,20.39,5.664,20.08,5.553,19.99,0.611,0.0,0.0,46.04,52.08,46.84,,,5.773174000000003
13.15,20.44,5.678,19.91,5.553,19.99,0.278,0.0,0.0,46.33,52.36,46.83,,,5.852596
13.2,20.43,5.675,20.08,5.553,19.99,-0.056,0.0,0.0,46.61,52.63,46.82,,,5.8355605000000015
13.25,20.36,5.656,19.91,5.553,19.99,-0.389,0.0,0.0,46.89,52.91,46.82,,,5.727878000000002
13.3,20.24,5.622,20.08,5.553,19.99,-0.667,0.0,0.0,47.18,53.19,46.81,,,5.5360840000000024
13.35,20.1,5.583,19.91,5.553,19.99,-0.778,0.0,0.0,47.46,53.47,46.81,,,5.317508500000004
13.4,19.95,5.542,20.08,5.553,19.99,-0.833,0.0,0.0,47.73,53.75,46.81,,,5.089364000000003
13.45,19.84,5.511,19.91,5.553,19.99,-0.611,0.0,0.0,48.01,54.02,46.81,,,4.917980500000004
13.5,19.75,5.486,20.08,5.553,19.99,-0.5,0.0,0.0,48.28,54.3,46.82,,,4.780468000000003
13.55,19.72,5.478,19.91,5.553,19.99,-0.167,0.0,0.0,48.56,54.58,46.82,,,4.736596000000002
13.6,19.74,5.483,20.08,5.553,19.99,0.111,0.0,0.0,48.83,54.86,46.82,,,4.764008500000001
13.65,19.82,5.506,19.91,5.553,19.99,0.444,0.0,0.0,49.11,55.13,46.83,,,4.8904280000000035
13.7,19.93,5.536,20.08,5.553,19.99,0.611,0.0,0.0,49.38,55.41,46.83,,,5.0561180000000014
13.75,20.03,5.564,19.91,5.553,19.99,0.556,0.0,0.0,49.66,55.69,46.83,,,5.211574000000004
13.8,20.13,5.592,20.08,5.553,19.99,0.556,0.0,0.0,49.94,55.97,46.83,,,5.367814000000001
13.85,20.21,5.614,19.91,5.553,19.99,0.444,0.0,0.0,50.22,56.24,46.82,,,5.491124000000003
13.9,20.24,5.622,20.08,5.553,19.99,0.167,0.0,0.0,50.5,56.52,46.82,,,5.5360840000000024
13.95,20.23,5.619,19.91,5.553,19.99,-0.056,0.0,0.0,50.78,56.8,46.82,,,5.519216500000002
14.0,20.17,5.603,20.08,5.553,19.99,-0.333,0.0,0.0,51.06,57.08,46.82,,,5.429408500000001
14.05,20.08,5.578,19.91,5.553,19.99,-0.5,0.0,0.0,51.34,57.36,46.81,,,5.289596000000005
14.1,19.96,5.544,20.08,5.553,19.99,-0.667,0.0,0.0,51.62,57.63,46.81,,,5.100454000000001
14.15,19.84,5.511,19.91,5.553,19.99,-0.667,0.0,0.0,51.9,57.91,46.81,,,4.917980500000004
14.2,19.72,5.478,20.08,5.553,19.99,-0.667,0.0,0.0,52.17,58.19,46.82,,,4.736596000000002
14.25,19.65,5.458,19.91,5.553,19.99,-0.389,0.0,0.0,52.44,58.47,46.82,,,4.627196000000003
14.3,19.64,5.456,20.08,5.553,19.99,-0.056,0.0,0.0,52.72,58.74,46.83,,,4.616278000000005
14.35,19.69,5.469,19.91,5.553,19.99,0.278,0.0,0.0,52.99,59.02,46.83,,,4.687316500000005
14.4,19.8,5.5,20.08,5.553,19.99,0.611,0.0,0.0,53.26,59.3,46.84,,,4.857398000000003
14.45,19.94,5.539,19.91,5.553,19.99,0.778,0.0,0.0,53.54,59.58,46.84,,,5.072736500000001
14.5,20.1,5.583,20.08,5.553,19.99,0.889,0.0,0.0,53.82,59.86,46.84,,,5.317508500000004
14.55,20.25,5.625,19.91,5.553,19.99,0.833,0.0,0.0,54.1,60.13,46.83,,,5.552960500000005
14.6,20.36,5.656,20.08,5.553,19.99,0.611,0.0,0.0,54.38,60.41,46.83,,,5.727878000000002
14.65,20.41,5.669,19.91,5.553,19.99,0.278,0.0,0.0,54.67,60.69,46.82,,,5.8015165
14.7,20.35,5.653,20.08,5.553,19.99,-0.333,0.0,0.0,54.95,60.97,46.82,,,5.7109085
14.75,20.19,5.608,19.91,5.553,19.99,-0.889,0.0,0.0,55.23,61.24,46.81,,,5.457446000000001
14.8,19.97,5.547,20.08,5.553,19.99,-1.222,0.0,0.0,55.51,61.52,46.81,,,5.117096500000002
14.85,19.73,5.481,19.91,5.553,19.99,-1.333,0.0,0.0,55.78,61.8,46.81,,,4.753040500000003
14.9,19.5,5.417,20.08,5.553,19.99,-1.278,0.0,0.0,56.06,62.08,46.82,,,4.404176500000002
14.95,19.32,5.367,19.91,5.553,19.99,-1.0,0.0,0.0,56.33,62.35,46.83,,,4.134476500000003
15.0,19.23,5.342,20.08,5.553,19.99,-0.5,0.0,0.0,56.59,62.63,46.84,,,4.000564000000001
15.05,19.25,5.347,19.91,5.553,19.99,0.111,0.0,0.0,56.86,62.91,46.85,,,4.027296500000004
15.1,19.35,5.375,20.08,5.553,19.99,0.556,0.0,0.0,57.13,63.19,46.86,,,4.177460500000002
15.15,19.5,5.417,19.91,5.553,19.99,0.833,0.0,0.0,57.4,63.47,46.87,,,4.404176500000002
15.2,19.66,5.461,20.08,5.553,19.99,0.889,0.0,0.0,57.67,63.74,46.87,,,4.643580500000004
15.25,19.83,5.508,19.91,5.553,19.99,0.944,0.0,0.0,57.94,64.02,46.88,,,4.9014460000000035
15.3,19.99,5.553,20.08,5.553,19.99,0.889,0.0,0.0,58.22,64.3,46.88,,,5.150408500000003
15.35,20.11,5.586,19.91,5.553,19.99,0.667,0.0,0.0,58.5,64.58,46.88,,,5.334268000000005
15.4,20.19,5.608,20.08,5.553,19.99,0.444,0.0,0.0,58.78,64.85,46.87,,,5.457446000000001
15.45,20.22,5.617,19.91,5.553,19.99,0.167,0.0,0.0,59.06,65.13,46.87,,,5.507976500000003
15.5,20.2,5.611,20.08,5.553,19.99,-0.111,0.0,0.0,59.34,65.41,46.87,,,5.4742805000000025
15.55,20.14,5.594,19.91,5.553,19.99,-0.333,0.0,0.0,59.62,65.69,46.87,,,5.3790040000000054
15.6,20.05,5.569,20.08,5.553,19.99,-0.5,0.0,0.0,59.9,65.97,46.87,,,5.239416500000003
15.65,19.94,5.539,19.91,5.553,19.99,-0.611,0.0,0.0,60.18,66.24,46.86,,,5.072736500000001
15.7,19.83,5.508,20.08,5.553,19.99,-0.611,0.0,0.0,60.45,66.52,46.87,,,4.9014460000000035
15.75,19.75,5.486,19.91,5.553,19.99,-0.444,0.0,0.0,60.73,66.8,46.87,,,4.780468000000003
15.8,19.71,5.475,20.08,5.553,19.99,-0.222,0.0,0.0,61.0,67.08,46.87,,,4.7201605
15.85,19.73,5.481,19.91,5.553,19.99,0.111,0.0,0.0,61.28,67.35,46.88,,,4.753040500000003
15.9,19.81,5.503,20.08,5.553,19.99,0.444,0.0,0.0,61.55,67.63,46.88,,,4.873908500000004
15.95,19.93,5.536,19.91,5.553,19.99,0.667,0.0,0.0,61.83,67.91,46.88,,,5.0561180000000014
16.0,20.05,5.569,20.08,5.553,19.99,0.667,0.0,0.0,62.11,68.19,46.88,,,5.239416500000003
16.05,20.17,5.603,19.91,5.553,19.99,0.667,0.0,0.0,62.38,68.46,46.88,,,5.429408500000001
16.1,20.28,5.633,20.08,5.553,19.99,0.611,0.0,0.0,62.67,68.74,46.88,,,5.598008500000004
16.15,20.33,5.647,19.91,5.553,19.99,0.278,0.0,0.0,62.95,69.02,46.87,,,5.676996500000005
16.2,20.32,5.644,20.08,5.553,19.99,-0.056,0.0,0.0,63.23,69.3,46.87,,,5.660054000000004
16.25,20.25,5.625,19.91,5.553,19.99,-0.389,0.0,0.0,63.51,69.58,46.86,,,5.552960500000005
16.3,20.16,5.6,20.08,5.553,19.99,-0.5,0.0,0.0,63.79,69.85,46.86,,,5.412598000000001
16.35,20.06,5.572,19.91,5.553,19.99,-0.556,0.0,0.0,64.07,70.13,46.86,,,5.256134000000003
16.4,19.95,5.542,20.08,5.553,19.99,-0.611,0.0,0.0,64.35,70.41,46.86,,,5.089364000000003
16.45,19.86,5.517,19.91,5.553,19.99,-0.5,0.0,0.0,64.63,70.69,46.86,,,4.9510765000000045
16.5,19.79,5.497,20.08,5.553,19.99,-0.389,0.0,0.0,64.9,70.96,46.86,,,4.840896500000003
16.55,19.76,5.489,19.91,5.553,19.99,-0.167,0.0,0.0,65.18,71.24,46.87,,,4.796936500000003
16.6,19.79,5.497,20.08,5.553,19.99,0.167,0.0,0.0,65.45,71.52,46.87,,,4.840896500000003
