Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,0.0,7.06,7.06,21.01,0.0,0.0,107.0,133.0,128.0,133.43,0.0,1.96,,,,,,,,,0.0
0.05,0.0,8.82,7.94,21.01,0.0,0.11,107.0,133.0,128.0,133.43,0.0,2.21,0.005,4.9,0.0,0.0,,,,,0.0
0.1,0.0,10.58,8.82,21.01,0.0,0.25,107.0,133.0,128.0,133.43,0.0,2.45,0.002,4.9,0.0,0.0,0.0,0.0,0.0,,0.0
0.15000000000000002,0.02,10.75,9.3,21.0,0.0,0.41,107.0,133.0,128.0,133.43,0.01,2.58,0.123,2.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.02,0.47,7.54,21.0,0.0,0.41,107.0,133.0,128.0,133.43,0.0,2.09,-0.041,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.01,0.6,6.38,21.0,0.0,0.41,107.0,133.0,128.0,133.43,0.0,1.77,-0.009,-6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.02,0.56,5.55,21.0,0.0,0.42,107.0,133.0,128.0,133.43,0.01,1.54,0.048,-4.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.01,0.53,4.92,21.0,0.0,0.42,107.0,133.0,128.0,133.43,0.0,1.37,-0.089,-3.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.03,0.5,4.43,21.0,0.0,0.43,107.0,133.0,128.0,133.43,0.01,1.23,0.147,-2.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.01,0.47,4.03,21.0,0.0,0.43,107.0,133.0,128.0,133.43,0.0,1.12,-0.137,-2.202,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.5,0.05,0.44,3.37,21.0,0.0,0.43,107.0,133.0,128.0,133.43,0.01,0.94,0.222,-3.677,0.0,0.0,-0.4,0.0,0.4,0.0,0.0
0.55,0.03,0.41,2.53,21.0,0.0,0.44,107.0,133.0,128.0,133.43,0.01,0.7,-0.126,-4.672,0.0,0.0,0.0,0.0,0.0,-7.996,0.0
0.6000000000000001,0.07,0.39,1.51,21.0,0.0,0.44,107.0,133.0,128.0,133.43,0.02,0.42,0.244,-5.666,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.65,0.05,0.36,0.47,21.0,0.0,0.44,107.0,133.0,128.0,133.43,0.01,0.13,-0.112,-5.769,0.02,0.0,0.0,0.0,0.0,-7.996,0.0
0.7000000000000001,0.1,0.34,0.46,21.0,0.0,0.45,107.0,133.0,128.0,133.43,0.03,0.13,0.259,-0.073,0.02,0.0,-0.0,0.0,0.0,-0.0,0.0
0.75,0.08,0.72,0.47,21.01,0.01,0.46,107.0,133.0,128.01,133.43,0.02,0.13,-0.099,0.067,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.13,1.17,0.53,21.02,0.01,0.47,107.01,133.0,128.02,133.43,0.04,0.15,0.273,0.339,0.04,0.0,0.403,0.0,0.403,8.057,0.0
0.8500000000000001,0.11,0.83,0.56,21.03,0.01,0.49,107.01,133.0,128.04,133.43,0.03,0.16,-0.086,0.166,0.02,0.0,-0.403,0.0,0.403,0.0,0.0
0.9,0.16,1.41,0.65,21.05,0.01,0.5,107.01,133.0,128.05,133.43,0.05,0.18,0.287,0.505,0.04,0.0,0.4,0.0,0.4,-0.061,0.0
0.9500000000000001,0.15,1.05,0.71,21.06,0.01,0.52,107.01,133.0,128.07,133.43,0.04,0.2,-0.079,0.325,0.06,0.02,0.4,0.403,0.568,3.355,0.0
1.0,0.2,1.65,0.83,21.08,0.02,0.54,107.01,133.0,128.09,133.43,0.06,0.23,0.29,0.676,0.04,0.0,-0.4,-0.403,0.568,0.0,0.0
1.05,0.19,1.29,0.92,21.1,0.02,0.56,107.02,133.0,128.11,133.43,0.05,0.26,-0.069,0.491,0.06,0.0,0.4,0.0,0.4,-3.355,0.0
1.1,0.25,1.91,1.07,21.12,0.02,0.59,107.02,133.0,128.14,133.43,0.07,0.3,0.307,0.848,0.06,0.0,0.003,0.0,0.003,-7.935,0.0
1.1500000000000001,0.24,1.55,1.19,21.14,0.02,0.61,107.02,133.0,128.16,133.43,0.07,0.33,-0.045,0.661,0.06,0.0,-0.003,0.0,0.003,0.0,0.0
1.2000000000000002,0.57,2.19,1.38,21.16,0.03,0.64,107.03,133.0,128.19,133.43,0.16,0.38,1.866,1.025,0.12,0.0,1.199,0.0,1.199,23.926,0.0
1.25,0.77,1.83,1.49,21.18,0.04,0.67,107.04,133.0,128.22,133.43,0.21,0.41,1.091,0.613,0.2,0.02,1.602,0.397,1.651,9.024,0.0
1.3,1.14,2.47,1.62,21.2,0.05,0.7,107.05,133.0,128.25,133.43,0.32,0.45,2.047,0.722,0.28,0.0,1.599,-0.397,1.648,-0.059,0.0
1.35,1.16,2.12,1.75,21.21,0.07,0.73,107.07,133.0,128.28,133.43,0.32,0.49,0.137,0.716,0.32,0.02,0.8,0.403,0.895,-15.046,0.0
1.4000000000000001,1.13,2.77,1.88,21.23,0.09,0.77,107.09,133.0,128.32,133.43,0.31,0.52,-0.173,0.758,0.32,0.02,0.0,-0.006,0.006,-17.784,0.0
1.4500000000000002,1.15,2.41,2.02,21.25,0.1,0.8,107.1,133.0,128.35,133.43,0.32,0.56,0.106,0.756,0.32,0.0,0.0,-0.397,0.397,7.812,0.0
1.5,1.05,3.08,2.16,21.28,0.12,0.84,107.12,133.01,128.39,133.43,0.29,0.6,-0.563,0.79,0.28,0.02,-0.8,0.403,0.895,9.972,0.0
1.55,1.17,2.72,2.3,21.3,0.13,0.88,107.13,133.01,128.43,133.43,0.32,0.64,0.658,0.791,0.3,0.02,0.4,-0.006,0.4,-9.91,0.0
1.6,1.19,3.39,2.45,21.33,0.15,0.93,107.15,133.01,128.48,133.43,0.33,0.68,0.109,0.82,0.32,0.0,0.403,-0.397,0.565,3.311,0.0
1.6500000000000001,1.23,3.03,2.6,21.36,0.16,0.97,107.16,133.01,128.52,133.43,0.34,0.72,0.23,0.82,0.34,0.02,0.397,0.403,0.565,0.0,0.0
1.7000000000000002,1.37,3.7,2.75,21.39,0.18,1.02,107.18,133.01,128.57,133.43,0.38,0.76,0.803,0.843,0.38,0.02,0.8,-0.006,0.8,4.684,0.0
1.75,1.42,3.34,2.9,21.42,0.2,1.07,107.2,133.01,128.62,133.43,0.39,0.81,0.254,0.84,0.38,0.02,0.003,0.006,0.007,-15.855,0.0
1.8,1.65,4.01,3.06,21.45,0.22,1.12,107.22,133.01,128.67,133.43,0.46,0.85,1.296,0.856,0.44,0.02,1.196,-0.006,1.196,23.79,0.0
