Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,0.0,7.06,7.06,41.01,0.0,0.0,107.0,133.0,148.0,133.44,0.0,1.96,,,,,,,,,0.0
0.05,0.0,8.82,7.94,41.0,0.0,0.11,107.0,133.0,148.0,133.44,0.0,2.21,0.005,4.9,0.0,0.0,,,,,0.0
0.1,0.0,10.58,8.82,41.0,0.0,0.25,107.0,133.0,148.0,133.44,0.0,2.45,0.002,4.9,0.0,0.0,0.0,0.0,0.0,,0.0
0.15000000000000002,0.02,10.75,9.3,41.0,0.0,0.41,107.0,133.0,148.0,133.44,0.01,2.58,0.118,2.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.02,0.47,7.54,41.0,0.0,0.41,107.0,133.0,148.0,133.44,0.0,2.09,-0.031,-9.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.01,0.6,6.38,41.0,0.0,0.41,107.0,133.0,148.0,133.44,0.0,1.77,-0.018,-6.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.02,0.56,5.55,41.0,0.0,0.42,107.0,133.0,148.0,133.44,0.01,1.54,0.056,-4.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.01,0.53,4.92,41.0,0.0,0.42,107.0,133.0,148.0,133.44,0.0,1.37,-0.094,-3.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.03,0.5,4.43,41.0,0.0,0.43,107.0,133.0,148.0,133.44,0.01,1.23,0.151,-2.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.01,0.47,4.03,41.0,0.0,0.43,107.0,133.0,148.0,133.44,0.0,1.12,-0.136,-2.202,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.5,0.05,0.44,3.37,41.0,0.0,0.43,107.0,133.0,148.0,133.44,0.01,0.94,0.224,-3.677,0.0,0.0,-0.4,0.0,0.4,0.0,0.0
0.55,0.03,0.41,2.53,41.0,0.0,0.44,107.0,133.0,148.0,133.44,0.01,0.7,-0.126,-4.672,0.02,0.0,0.4,0.0,0.4,-0.0,0.0
0.6000000000000001,0.07,0.39,1.51,41.0,0.0,0.44,107.0,133.0,148.0,133.44,0.02,0.42,0.244,-5.666,0.0,0.0,-0.4,0.0,0.4,0.0,0.0
0.65,0.05,0.36,0.47,41.0,0.0,0.44,107.0,133.0,148.0,133.44,0.01,0.13,-0.113,-5.769,0.02,0.0,0.4,0.0,0.4,0.0,0.0
0.7000000000000001,0.1,0.34,0.46,41.0,0.0,0.45,107.0,133.0,148.0,133.44,0.03,0.13,0.258,-0.073,0.02,0.0,-0.0,0.0,0.0,-7.996,0.0
