Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,0.08,1.76,1.76,21.01,0.0,0.0,107.0,133.0,128.0,133.43
0.05,0.04,1.76,1.76,21.01,0.0,0.01,107.0,133.0,128.0,133.43
0.1,0.07,1.76,1.76,21.01,0.0,0.03,107.0,133.0,128.0,133.43
0.15,0.12,1.77,1.76,21.01,0.0,0.04,107.0,133.0,128.0,133.43
0.2,0.15,1.77,1.77,21.01,0.0,0.06,107.0,133.0,128.0,133.43
0.25,0.16,1.77,1.77,21.01,0.01,0.07,107.01,133.0,128.01,133.43
0.3,0.16,1.78,1.77,21.01,0.01,0.09,107.01,133.0,128.01,133.43
0.35,0.17,1.8,1.77,21.01,0.01,0.1,107.01,133.0,128.01,133.43
0.4,0.16,1.82,1.78,21.02,0.01,0.12,107.01,133.0,128.02,133.43
0.45,0.01,1.84,1.78,21.02,0.01,0.14,107.01,133.0,128.03,133.43
0.5,0.11,1.87,1.79,21.03,0.02,0.15,107.02,133.0,128.04,133.43
0.55,0.01,1.91,1.81,21.04,0.02,0.17,107.02,133.0,128.05,133.43
0.6000000000000001,0.11,1.95,1.83,21.05,0.02,0.19,107.02,133.0,128.06,133.43
0.65,0.01,2.0,1.85,21.06,0.02,0.21,107.02,133.0,128.07,133.43
0.7000000000000001,0.12,2.06,1.88,21.08,0.02,0.23,107.02,133.0,128.09,133.43
0.75,0.01,2.12,1.91,21.09,0.02,0.25,107.02,133.0,128.1,133.43
0.8,0.14,2.19,1.96,21.11,0.02,0.28,107.02,133.0,128.12,133.43
0.8500000000000001,0.03,2.27,2.0,21.13,0.02,0.3,107.02,133.0,128.14,133.43
0.9,0.16,2.35,2.06,21.15,0.02,0.33,107.02,133.0,128.16,133.43
0.95,0.06,2.44,2.12,21.17,0.02,0.35,107.02,133.0,128.18,133.43
1.0,0.2,2.53,2.18,21.19,0.03,0.38,107.03,133.0,128.21,133.43
1.05,0.1,2.63,2.25,21.21,0.03,0.41,107.03,133.0,128.24,133.43
1.1,0.24,2.73,2.33,21.24,0.03,0.45,107.03,133.0,128.27,133.43
1.15,0.16,2.83,2.41,21.27,0.03,0.48,107.03,133.0,128.3,133.43
1.2000000000000002,0.4,2.94,2.5,21.3,0.04,0.52,107.04,133.0,128.33,133.43
1.25,0.64,3.05,2.6,21.33,0.04,0.55,107.04,133.0,128.36,133.43
1.3,0.83,3.17,2.69,21.35,0.05,0.59,107.06,133.0,128.4,133.43
1.35,1.08,3.28,2.8,21.37,0.07,0.63,107.07,133.0,128.44,133.43
1.4,1.12,3.4,2.9,21.4,0.08,0.68,107.08,133.0,128.48,133.43
1.4500000000000002,1.22,3.39,3.0,21.43,0.1,0.72,107.1,133.0,128.52,133.43
1.5,1.24,3.18,3.06,21.45,0.12,0.77,107.12,133.01,128.57,133.43
1.55,1.29,3.63,3.16,21.48,0.13,0.81,107.14,133.01,128.61,133.43
1.6,1.29,3.43,3.23,21.51,0.15,0.86,107.15,133.01,128.66,133.43
1.65,1.43,3.9,3.34,21.54,0.17,0.91,107.17,133.01,128.71,133.43
1.7000000000000002,1.57,3.68,3.41,21.57,0.19,0.97,107.19,133.01,128.76,133.43
1.75,1.69,4.18,3.52,21.61,0.22,1.02,107.22,133.01,128.82,133.43
1.8,1.98,3.94,3.6,21.63,0.24,1.08,107.24,133.01,128.87,133.43
1.85,2.09,4.46,3.72,21.67,0.27,1.14,107.27,133.01,128.93,133.43
1.9,2.22,4.21,3.8,21.7,0.3,1.2,107.3,133.01,128.99,133.43
1.95,2.27,4.76,3.94,21.73,0.33,1.26,107.33,133.01,129.06,133.43
2.0,2.31,4.48,4.06,21.76,0.36,1.32,107.36,133.02,129.12,133.43
2.0500000000000003,2.31,5.05,4.21,21.8,0.4,1.39,107.4,133.02,129.19,133.43
2.1,2.36,4.76,4.34,21.83,0.43,1.46,107.43,133.02,129.26,133.43
2.15,2.4,5.34,4.48,21.87,0.46,1.53,107.46,133.02,129.33,133.43
2.2,2.52,5.04,4.62,21.91,0.5,1.6,107.5,133.02,129.4,133.43
2.25,2.62,5.63,4.77,21.95,0.53,1.68,107.53,133.02,129.48,133.43
2.3000000000000003,2.77,5.31,4.9,21.99,0.57,1.76,107.57,133.03,129.55,133.43
2.35,2.91,5.92,5.05,22.03,0.61,1.84,107.61,133.03,129.63,133.43
2.4000000000000004,3.12,5.6,5.19,22.06,0.65,1.92,107.65,133.03,129.71,133.43
2.45,3.3,6.21,5.33,22.1,0.7,2.0,107.69,133.03,129.79,133.43
2.5,3.52,5.88,5.47,22.14,0.74,2.08,107.74,133.04,129.88,133.43
2.5500000000000003,3.68,6.5,5.62,22.18,0.79,2.17,107.79,133.04,129.97,133.43
2.6,3.85,6.17,5.76,22.21,0.85,2.26,107.85,133.04,130.05,133.43
2.6500000000000004,3.96,6.8,5.9,22.25,0.9,2.35,107.9,133.04,130.15,133.43
2.7,4.07,6.45,6.05,22.29,0.96,2.44,107.96,133.05,130.24,133.43
2.75,4.15,7.09,6.19,22.33,1.01,2.54,108.01,133.05,130.34,133.43
2.8000000000000003,4.24,6.74,6.34,22.36,1.07,2.64,108.07,133.05,130.43,133.43
2.85,4.32,7.38,6.48,22.4,1.13,2.74,108.13,133.06,130.53,133.43
2.9000000000000004,4.43,7.04,6.63,22.44,1.19,2.84,108.19,133.06,130.63,133.43
2.95,4.55,7.67,6.77,22.48,1.26,2.94,108.25,133.06,130.74,133.43
3.0,4.7,7.33,6.92,22.52,1.32,3.04,108.32,133.07,130.84,133.43
3.0500000000000003,4.85,7.96,7.06,22.57,1.39,3.15,108.38,133.07,130.95,133.43
3.1,5.0,7.62,7.21,22.6,1.45,3.26,108.45,133.07,131.05,133.43
3.1500000000000004,5.14,8.25,7.35,22.65,1.52,3.37,108.52,133.08,131.17,133.43
3.2,5.27,7.91,7.5,22.69,1.6,3.49,108.6,133.08,131.28,133.43
3.25,5.38,8.54,7.65,22.73,1.67,3.6,108.67,133.09,131.4,133.43
3.3000000000000003,5.5,8.21,7.79,22.77,1.75,3.72,108.75,133.09,131.51,133.43
3.35,5.61,8.83,7.94,22.81,1.82,3.84,108.82,133.1,131.63,133.43
3.4000000000000004,5.72,8.49,8.08,22.85,1.9,3.96,108.9,133.1,131.75,133.43
3.45,5.85,9.12,8.23,22.9,1.98,4.08,108.98,133.11,131.88,133.43
3.5,5.98,8.79,8.37,22.94,2.07,4.21,109.06,133.11,132.0,133.43
3.5500000000000003,6.11,9.4,8.52,22.99,2.15,4.34,109.15,133.12,132.13,133.43
3.6,6.24,9.08,8.66,23.03,2.24,4.46,109.23,133.12,132.26,133.43
3.65,6.37,9.69,8.81,23.07,2.32,4.6,109.32,133.13,132.39,133.43
3.7,6.51,9.36,8.95,23.11,2.41,4.73,109.41,133.13,132.52,133.43
3.75,6.65,9.97,9.09,23.16,2.5,4.87,109.5,133.14,132.66,133.43
3.8,6.81,9.65,9.24,23.2,2.6,5.0,109.6,133.15,132.79,133.43
3.85,6.97,10.26,9.38,23.25,2.69,5.14,109.69,133.15,132.94,133.43
3.9,7.15,9.94,9.53,23.29,2.79,5.28,109.79,133.16,133.08,133.43
3.95,7.31,10.54,9.67,23.33,2.89,5.43,109.89,133.16,133.22,133.43
4.0,7.45,10.23,9.81,23.37,3.0,5.57,109.99,133.17,133.37,133.43
4.05,7.57,10.83,9.96,23.42,3.1,5.72,110.1,133.18,133.51,133.43
4.1000000000000005,7.71,10.52,10.1,23.46,3.21,5.87,110.2,133.18,133.66,133.43
4.15,7.83,11.11,10.24,23.51,3.32,6.02,110.31,133.19,133.81,133.43
4.2,7.96,10.81,10.39,23.55,3.42,6.17,110.42,133.2,133.97,133.43
4.25,8.1,11.4,10.53,23.59,3.54,6.33,110.53,133.21,134.12,133.43
4.3,8.27,11.1,10.67,23.63,3.65,6.48,110.64,133.21,134.28,133.43
4.3500000000000005,8.42,11.69,10.82,23.68,3.77,6.64,110.76,133.22,134.44,133.43
4.4,8.59,11.4,10.96,23.72,3.89,6.8,110.88,133.23,134.6,133.43
4.45,8.78,11.98,11.11,23.77,4.01,6.97,111.0,133.24,134.76,133.43
4.5,8.95,11.69,11.25,23.81,4.13,7.13,111.12,133.24,134.93,133.43
4.55,9.11,12.26,11.4,23.85,4.25,7.3,111.25,133.25,135.1,133.43
4.6000000000000005,9.27,11.98,11.54,23.89,4.38,7.47,111.38,133.26,135.26,133.43
4.65,9.44,12.55,11.69,23.93,4.51,7.64,111.5,133.27,135.44,133.43
4.7,9.61,12.27,11.83,23.97,4.65,7.81,111.64,133.27,135.61,133.43
4.75,9.77,12.84,11.98,24.01,4.78,7.99,111.77,133.28,135.79,133.43
