Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,2.02,1.76,1.76,40.9,0.0,0.0,107.11,133.0,148.0,133.44,0.56,0.49,,,,,,,,,0.08
0.05,2.23,1.76,1.76,40.86,0.03,0.01,107.14,133.0,148.0,133.44,0.62,0.49,1.135,0.0,0.6,0.02,,,,,0.11
0.1,2.22,1.76,1.76,40.83,0.06,0.03,107.17,133.0,148.0,133.44,0.62,0.49,-0.032,0.001,0.62,0.02,0.4,-0.006,0.4,,0.11
0.15000000000000002,2.14,1.77,1.76,40.81,0.09,0.04,107.2,133.0,148.0,133.44,0.59,0.49,-0.437,0.002,0.6,0.04,-0.4,0.403,0.568,3.354,0.1
0.2,2.16,1.77,1.77,40.78,0.12,0.06,107.23,133.01,148.0,133.44,0.6,0.49,0.128,0.005,0.6,0.02,0.003,-0.397,0.397,-3.416,0.1
0.25,2.28,1.77,1.77,40.75,0.15,0.07,107.26,133.01,148.01,133.44,0.63,0.49,0.62,0.009,0.6,0.02,-0.003,-0.006,0.007,-7.798,0.12
0.30000000000000004,2.33,1.78,1.77,40.72,0.18,0.09,107.29,133.01,148.01,133.44,0.65,0.49,0.3,0.014,0.64,0.02,0.8,0.006,0.8,15.855,0.13
0.35000000000000003,2.43,1.8,1.77,40.69,0.22,0.1,107.33,133.01,148.01,133.44,0.67,0.49,0.551,0.021,0.68,0.04,0.803,0.397,0.895,1.915,0.15
0.4,2.52,1.82,1.78,40.66,0.25,0.12,107.36,133.01,148.02,133.44,0.7,0.49,0.517,0.028,0.68,0.02,-0.003,-0.403,0.403,-9.849,0.17
0.45,2.68,1.84,1.78,40.63,0.29,0.14,107.4,133.01,148.03,133.44,0.74,0.5,0.884,0.037,0.72,0.04,0.803,0.403,0.898,9.904,0.2
0.5,2.89,1.88,1.8,40.6,0.33,0.15,107.44,133.01,148.04,133.44,0.8,0.5,1.176,0.062,0.78,0.04,1.196,0.006,1.196,5.965,0.24
0.55,3.15,1.91,1.81,40.57,0.37,0.17,107.48,133.02,148.05,133.44,0.87,0.5,1.417,0.084,0.84,0.04,1.202,-0.006,1.202,0.122,0.3
0.6000000000000001,3.41,1.96,1.83,40.54,0.41,0.19,107.52,133.02,148.06,133.44,0.95,0.51,1.474,0.108,0.92,0.04,1.602,0.0,1.602,7.995,0.37
0.65,3.67,2.01,1.85,40.5,0.46,0.21,107.57,133.02,148.07,133.44,1.02,0.52,1.408,0.136,1.0,0.04,1.596,0.0,1.596,-0.122,0.43
0.7000000000000001,3.88,2.07,1.88,40.46,0.52,0.23,107.63,133.02,148.09,133.44,1.08,0.52,1.176,0.166,1.06,0.06,1.202,0.397,1.266,-6.598,0.49
