Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,2.02,1.76,1.76,40.9,0.0,0.0,107.11,133.0,148.0,133.44
0.05,2.23,1.76,1.76,40.86,0.03,0.01,107.14,133.0,148.0,133.44
0.1,2.22,1.76,1.76,40.83,0.06,0.03,107.17,133.0,148.0,133.44
0.15,2.14,1.77,1.76,40.81,0.09,0.04,107.2,133.0,148.0,133.44
0.2,2.16,1.77,1.77,40.78,0.12,0.06,107.23,133.01,148.0,133.44
0.25,2.28,1.77,1.77,40.75,0.15,0.07,107.26,133.01,148.01,133.44
0.3,2.33,1.78,1.77,40.72,0.18,0.09,107.29,133.01,148.01,133.44
0.35,2.43,1.8,1.77,40.69,0.22,0.1,107.33,133.01,148.01,133.44
0.4,2.52,1.82,1.78,40.66,0.25,0.12,107.36,133.01,148.02,133.44
0.45,2.68,1.84,1.78,40.63,0.29,0.14,107.4,133.01,148.03,133.44
0.5,2.89,1.88,1.8,40.6,0.33,0.15,107.44,133.01,148.04,133.44
0.55,3.15,1.91,1.81,40.57,0.37,0.17,107.48,133.02,148.05,133.44
0.6000000000000001,3.41,1.96,1.83,40.54,0.41,0.19,107.52,133.02,148.06,133.44
0.65,3.67,2.01,1.85,40.5,0.46,0.21,107.57,133.02,148.07,133.44
0.7000000000000001,3.88,2.07,1.88,40.46,0.52,0.23,107.63,133.02,148.09,133.44
0.75,4.04,2.13,1.92,40.42,0.57,0.25,107.68,133.03,148.1,133.44
0.8,4.15,2.2,1.96,40.39,0.63,0.28,107.74,133.03,148.12,133.44
0.8500000000000001,4.22,2.28,2.01,40.35,0.69,0.3,107.8,133.03,148.14,133.44
0.9,4.27,2.36,2.06,40.31,0.75,0.33,107.86,133.04,148.16,133.44
0.95,4.36,2.45,2.12,40.27,0.81,0.36,107.92,133.04,148.19,133.44
1.0,4.49,2.54,2.19,40.24,0.87,0.39,107.98,133.04,148.21,133.44
