Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,0.0,8.82,8.82,31.01,0.0,0.0,107.0,133.0,138.0,133.43,0.0,2.45,,,,,,,,,0.0
0.05,0.03,10.58,9.7,31.0,0.0,0.14,107.0,133.0,138.0,133.43,0.01,2.7,0.164,4.9,0.0,0.0,,,,,0.0
0.1,0.01,1.76,7.06,31.0,0.0,0.15,107.0,133.0,138.0,133.43,0.0,1.96,-0.114,-14.7,0.0,0.0,0.0,0.0,0.0,,0.0
0.15000000000000002,0.03,1.76,5.73,31.0,0.0,0.17,107.0,133.0,138.0,133.43,0.01,1.59,0.125,-7.35,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.2,0.0,1.76,4.94,31.0,0.0,0.18,107.0,133.0,138.0,133.43,0.0,1.37,-0.149,-4.409,0.0,0.0,-0.4,0.0,0.4,0.0,0.0
0.25,0.04,1.77,4.41,31.0,0.0,0.2,107.0,133.0,138.0,133.43,0.01,1.23,0.17,-2.938,0.0,0.0,0.0,0.0,0.0,-7.996,0.0
0.30000000000000004,0.01,1.77,4.03,31.01,0.0,0.21,107.0,133.0,138.0,133.43,0.0,1.12,-0.145,-2.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.05,1.78,3.75,31.01,0.0,0.23,107.0,133.0,138.01,133.43,0.01,1.04,0.218,-1.567,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.4,0.03,1.41,3.49,31.01,0.0,0.24,107.0,133.0,138.01,133.43,0.01,0.97,-0.129,-1.448,0.0,0.0,-0.4,0.0,0.4,0.0,0.0
0.45,0.07,1.0,3.24,31.01,0.0,0.25,107.0,133.0,138.01,133.43,0.02,0.9,0.241,-1.385,0.02,0.0,0.4,0.0,0.4,0.0,0.0
0.5,0.05,0.94,2.45,31.01,0.0,0.26,107.0,133.0,138.01,133.43,0.01,0.68,-0.114,-4.376,0.02,0.0,0.0,0.0,0.0,-7.996,0.0
0.55,0.09,0.89,1.48,31.01,0.01,0.26,107.0,133.0,138.01,133.43,0.03,0.41,0.258,-5.388,0.02,0.0,-0.0,0.0,0.0,0.0,0.0
0.6000000000000001,0.08,0.83,1.39,31.01,0.01,0.27,107.01,133.0,138.01,133.43,0.02,0.39,-0.1,-0.518,0.02,0.0,0.0,0.0,0.0,-0.0,0.0
0.65,0.13,0.78,1.29,31.0,0.01,0.28,107.01,133.0,138.01,133.43,0.03,0.36,0.272,-0.546,0.02,0.0,0.003,0.0,0.003,0.061,0.0
0.7000000000000001,0.11,1.05,1.22,31.01,0.01,0.29,107.01,133.0,138.02,133.43,0.03,0.34,-0.087,-0.399,0.04,0.0,0.397,0.0,0.397,7.874,0.0
0.75,0.16,1.36,1.18,31.03,0.01,0.31,107.01,133.0,138.03,133.43,0.04,0.33,0.287,-0.228,0.04,0.02,0.0,0.403,0.403,0.122,0.0
0.8,0.15,1.1,1.11,31.04,0.01,0.32,107.01,133.0,138.05,133.43,0.04,0.31,-0.073,-0.371,0.04,0.0,-0.0,-0.403,0.403,-0.0,0.0
0.8500000000000001,0.2,1.54,1.09,31.06,0.02,0.34,107.02,133.0,138.07,133.43,0.06,0.3,0.311,-0.129,0.06,0.0,0.4,0.0,0.4,-0.061,0.0
0.9,0.2,1.27,1.08,31.07,0.02,0.36,107.02,133.0,138.09,133.43,0.05,0.3,-0.039,-0.075,0.04,0.0,-0.4,0.0,0.4,-0.0,0.0
0.9500000000000001,0.26,1.77,1.15,31.09,0.02,0.38,107.02,133.0,138.11,133.43,0.07,0.32,0.343,0.428,0.08,0.0,0.803,0.0,0.803,8.057,0.0
1.0,0.47,1.48,1.21,31.11,0.03,0.41,107.03,133.0,138.13,133.43,0.13,0.34,1.153,0.298,0.08,0.0,-0.003,0.0,0.003,-15.991,0.0
1.05,0.9,2.02,1.32,31.12,0.04,0.43,107.04,133.0,138.15,133.43,0.25,0.37,2.409,0.628,0.2,0.0,2.402,0.0,2.402,47.974,0.0
1.1,1.09,1.71,1.41,31.13,0.05,0.46,107.05,133.0,138.18,133.43,0.3,0.39,1.027,0.49,0.3,0.02,1.999,0.397,2.038,-7.277,0.0
1.1500000000000001,1.16,2.28,1.56,31.15,0.07,0.49,107.07,133.0,138.21,133.43,0.32,0.43,0.418,0.832,0.32,0.02,0.4,0.006,0.4,-32.761,0.0
1.2000000000000002,1.31,1.97,1.65,31.16,0.08,0.52,107.08,133.0,138.24,133.43,0.36,0.46,0.842,0.512,0.34,0.0,0.4,-0.403,0.568,3.354,0.0
1.25,1.35,2.56,1.77,31.17,0.1,0.55,107.1,133.0,138.27,133.43,0.38,0.49,0.229,0.667,0.38,0.02,0.8,0.397,0.893,6.501,0.0
1.3,1.36,2.24,1.88,31.18,0.12,0.58,107.12,133.01,138.3,133.43,0.38,0.52,0.043,0.63,0.38,0.02,0.003,0.006,0.007,-17.715,0.0
1.35,1.32,2.84,2.01,31.2,0.14,0.62,107.14,133.01,138.34,133.43,0.37,0.56,-0.23,0.721,0.36,0.02,-0.403,-0.006,0.403,7.921,0.0
1.4000000000000001,1.31,2.52,2.14,31.22,0.16,0.65,107.16,133.01,138.38,133.43,0.36,0.59,-0.074,0.692,0.36,0.02,0.0,0.006,0.006,-7.935,0.0
1.4500000000000002,1.34,3.13,2.27,31.25,0.18,0.7,107.18,133.01,138.42,133.43,0.37,0.63,0.176,0.759,0.36,0.02,0.003,-0.006,0.007,0.014,0.0
1.5,1.56,2.8,2.41,31.26,0.2,0.74,107.2,133.01,138.46,133.43,0.43,0.67,1.233,0.736,0.42,0.0,1.196,-0.397,1.26,25.071,0.0
1.55,1.79,3.43,2.55,31.29,0.22,0.78,107.22,133.01,138.51,133.43,0.5,0.71,1.27,0.787,0.46,0.04,0.803,0.8,1.133,-2.549,0.0
1.6,2.04,3.1,2.69,31.3,0.25,0.83,107.25,133.01,138.55,133.43,0.57,0.75,1.399,0.768,0.56,0.02,1.999,-0.397,2.038,18.1,0.0
1.6500000000000001,2.13,3.74,2.83,31.33,0.28,0.88,107.28,133.01,138.6,133.43,0.59,0.79,0.499,0.809,0.58,0.02,0.4,-0.006,0.4,-32.761,0.0
1.7000000000000002,2.22,3.4,2.97,31.34,0.31,0.93,107.31,133.01,138.65,133.43,0.62,0.83,0.477,0.793,0.6,0.02,0.4,0.006,0.4,0.0,0.0
1.75,2.26,4.04,3.12,31.37,0.34,0.98,107.34,133.01,138.7,133.43,0.63,0.87,0.245,0.826,0.62,0.04,0.4,0.397,0.563,3.268,0.0
1.8,2.32,3.7,3.27,31.39,0.37,1.03,107.37,133.02,138.76,133.43,0.64,0.91,0.314,0.81,0.64,0.02,0.403,-0.397,0.565,0.043,0.0
1.85,2.4,4.35,3.42,31.41,0.4,1.09,107.4,133.02,138.82,133.43,0.67,0.95,0.464,0.837,0.66,0.04,0.397,0.397,0.561,-0.087,0.0
1.9000000000000001,2.5,4.0,3.57,31.44,0.44,1.15,107.44,133.02,138.87,133.43,0.69,0.99,0.548,0.823,0.68,0.02,0.4,-0.403,0.568,0.13,0.0
1.9500000000000002,2.6,4.66,3.72,31.47,0.47,1.21,107.47,133.02,138.93,133.43,0.72,1.03,0.583,0.846,0.7,0.04,0.403,0.403,0.57,0.043,0.0
2.0,2.73,4.3,3.87,31.49,0.51,1.27,107.51,133.02,139.0,133.43,0.76,1.08,0.72,0.833,0.74,0.04,0.8,0.0,0.8,4.597,0.0
2.0500000000000003,2.89,4.97,4.02,31.52,0.55,1.34,107.55,133.02,139.06,133.43,0.8,1.12,0.855,0.852,0.8,0.04,1.199,-0.0,1.199,7.996,0.0
2.1,3.05,4.61,4.17,31.54,0.59,1.41,107.59,133.03,139.13,133.43,0.85,1.16,0.886,0.84,0.82,0.04,0.397,0.0,0.397,-16.052,0.0
2.15,3.21,5.27,4.33,31.57,0.63,1.48,107.63,133.03,139.2,133.43,0.89,1.2,0.92,0.853,0.86,0.04,0.806,0.006,0.806,8.179,0.0
2.2,3.37,4.91,4.48,31.59,0.68,1.55,107.68,133.03,139.27,133.43,0.94,1.24,0.861,0.84,0.92,0.06,1.196,0.391,1.258,9.055,0.0
2.25,3.51,5.58,4.63,31.62,0.73,1.63,107.73,133.03,139.35,133.43,0.98,1.29,0.807,0.853,0.96,0.04,0.8,-0.397,0.893,-7.317,0.0
2.3000000000000003,3.64,5.21,4.78,31.65,0.78,1.7,107.78,133.04,139.42,133.43,1.01,1.33,0.707,0.841,1.0,0.06,0.803,0.403,0.898,0.109,0.0
2.35,3.76,5.88,4.94,31.67,0.83,1.78,107.83,133.04,139.5,133.43,1.04,1.37,0.659,0.85,1.04,0.04,0.8,-0.403,0.895,-0.055,0.0
2.4000000000000004,3.87,5.51,5.09,31.7,0.88,1.86,107.88,133.04,139.58,133.43,1.07,1.41,0.602,0.839,1.06,0.06,0.4,0.403,0.568,-6.555,0.0
2.45,3.98,6.18,5.24,31.73,0.94,1.94,107.94,133.04,139.66,133.43,1.1,1.46,0.615,0.846,1.08,0.06,0.397,-0.006,0.397,-3.415,0.0
2.5,4.09,5.81,5.39,31.76,0.99,2.02,107.99,133.05,139.74,133.43,1.14,1.5,0.621,0.837,1.12,0.06,0.803,0.006,0.803,8.117,0.0
2.5500000000000003,4.21,6.48,5.54,31.79,1.05,2.11,108.05,133.05,139.83,133.43,1.17,1.54,0.681,0.84,1.16,0.06,0.803,-0.006,0.803,-0.0,0.0
2.6,4.34,6.11,5.69,31.81,1.11,2.2,108.11,133.05,139.92,133.43,1.21,1.58,0.713,0.837,1.18,0.08,0.397,0.403,0.565,-4.745,0.0
2.6500000000000004,4.48,6.78,5.84,31.85,1.17,2.29,108.17,133.06,140.01,133.43,1.24,1.62,0.769,0.836,1.22,0.06,0.8,-0.397,0.893,6.544,0.0
2.7,4.62,6.41,5.99,31.87,1.24,2.38,108.23,133.06,140.1,133.43,1.28,1.67,0.782,0.835,1.28,0.08,1.202,0.397,1.266,7.472,0.0
2.75,4.76,7.07,6.14,31.9,1.3,2.48,108.3,133.07,140.2,133.43,1.32,1.71,0.798,0.831,1.3,0.06,0.4,-0.397,0.563,-14.059,0.0
2.8000000000000003,4.9,6.71,6.29,31.93,1.37,2.57,108.37,133.07,140.29,133.43,1.36,1.75,0.763,0.834,1.34,0.08,0.797,0.397,0.89,6.532,0.0
2.85,5.03,7.37,6.44,31.96,1.44,2.67,108.43,133.07,140.4,133.43,1.4,1.79,0.737,0.828,1.38,0.08,0.803,0.0,0.803,-1.745,0.0
2.9000000000000004,5.16,7.01,6.59,31.99,1.51,2.77,108.51,133.08,140.49,133.43,1.43,1.83,0.691,0.832,1.42,0.1,0.8,0.403,0.895,1.854,0.0
2.95,5.28,7.66,6.74,32.02,1.58,2.88,108.58,133.08,140.6,133.43,1.47,1.87,0.671,0.824,1.44,0.08,0.403,-0.403,0.57,-6.512,0.0
3.0,5.4,7.3,6.89,32.05,1.66,2.98,108.65,133.09,140.7,133.43,1.5,1.91,0.656,0.829,1.5,0.08,1.196,0.0,1.196,12.532,0.0
3.0500000000000003,5.52,7.96,7.04,32.08,1.73,3.09,108.73,133.09,140.81,133.43,1.53,1.95,0.665,0.82,1.5,0.1,-0.0,0.403,0.403,-15.869,0.0
3.1,5.64,7.6,7.19,32.11,1.81,3.2,108.81,133.1,140.92,133.43,1.57,2.0,0.681,0.827,1.56,0.1,1.202,-0.006,1.202,15.992,0.0
3.1500000000000004,5.77,8.25,7.33,32.15,1.89,3.31,108.89,133.1,141.03,133.43,1.6,2.04,0.706,0.817,1.58,0.08,0.4,-0.391,0.559,-12.869,0.0
3.2,5.9,7.9,7.48,32.18,1.97,3.42,108.97,133.1,141.14,133.43,1.64,2.08,0.729,0.826,1.62,0.1,0.8,0.391,0.89,6.619,0.0
3.25,6.03,8.54,7.63,32.21,2.05,3.54,109.05,133.11,141.26,133.43,1.68,2.12,0.747,0.815,1.66,0.12,0.8,0.403,0.895,0.109,0.0
3.3000000000000003,6.17,8.19,7.78,32.24,2.14,3.65,109.13,133.12,141.38,133.43,1.71,2.16,0.757,0.825,1.68,0.1,0.4,-0.397,0.563,-6.642,0.0
3.35,6.3,8.83,7.92,32.28,2.22,3.77,109.22,133.12,141.5,133.43,1.75,2.2,0.759,0.812,1.74,0.1,1.199,0.0,1.199,12.722,0.0
3.4000000000000004,6.44,8.49,8.07,32.31,2.31,3.89,109.31,133.13,141.62,133.43,1.79,2.24,0.756,0.825,1.78,0.12,0.8,0.397,0.893,-6.135,0.0
3.45,6.58,9.12,8.22,32.34,2.4,4.02,109.4,133.13,141.74,133.43,1.83,2.28,0.76,0.811,1.8,0.12,0.403,0.0,0.403,-9.795,0.0
3.5,6.71,8.78,8.37,32.37,2.5,4.14,109.49,133.14,141.86,133.43,1.87,2.32,0.764,0.824,1.84,0.12,0.797,0.006,0.797,7.874,0.0
3.5500000000000003,6.85,9.42,8.51,32.41,2.59,4.27,109.58,133.15,141.99,133.43,1.9,2.36,0.761,0.811,1.88,0.12,0.803,-0.006,0.803,0.122,0.0
3.6,6.99,9.08,8.66,32.44,2.69,4.4,109.68,133.15,142.12,133.43,1.94,2.41,0.754,0.825,1.94,0.12,1.199,0.0,1.199,7.934,0.0
3.6500000000000004,7.12,9.71,8.81,32.48,2.78,4.53,109.78,133.16,142.26,133.43,1.98,2.45,0.747,0.812,1.96,0.12,0.4,-0.0,0.4,-15.991,0.0
3.7,7.26,9.38,8.96,32.51,2.88,4.67,109.88,133.16,142.39,133.43,2.02,2.49,0.743,0.826,1.98,0.14,0.4,0.403,0.568,3.355,0.0
3.75,7.39,10.01,9.1,32.54,2.99,4.8,109.98,133.17,142.52,133.43,2.05,2.53,0.742,0.814,2.04,0.12,1.202,-0.403,1.268,14.011,0.0
3.8000000000000003,7.52,9.68,9.25,32.58,3.09,4.94,110.08,133.18,142.66,133.43,2.09,2.57,0.746,0.828,2.08,0.14,0.797,0.403,0.893,-7.51,0.0
3.85,7.66,10.3,9.4,32.61,3.2,5.08,110.19,133.18,142.8,133.43,2.13,2.61,0.752,0.816,2.1,0.14,0.403,0.0,0.403,-9.795,0.0
3.9000000000000004,7.8,9.99,9.55,32.65,3.3,5.22,110.3,133.19,142.94,133.43,2.17,2.65,0.759,0.831,2.14,0.14,0.797,-0.006,0.797,7.874,0.0
3.95,7.93,10.6,9.7,32.68,3.41,5.37,110.41,133.2,143.09,133.43,2.2,2.69,0.766,0.819,2.18,0.14,0.803,0.006,0.803,0.122,0.01
