Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,0.05,1.76,1.76,31.01,0.0,0.0,107.0,133.0,138.0,133.43
0.05,0.03,1.76,1.76,31.01,0.0,0.01,107.0,133.0,138.0,133.43
0.1,0.15,1.76,1.76,31.0,0.0,0.03,107.0,133.0,138.0,133.43
0.15,0.23,1.77,1.76,31.0,0.0,0.04,107.01,133.0,138.0,133.43
0.2,0.27,1.77,1.77,31.0,0.01,0.06,107.01,133.0,138.0,133.43
0.25,0.3,1.77,1.77,31.0,0.01,0.07,107.01,133.0,138.01,133.43
0.3,0.31,1.78,1.77,31.0,0.02,0.09,107.02,133.0,138.01,133.43
0.35,0.31,1.8,1.77,31.0,0.02,0.1,107.02,133.0,138.01,133.43
0.4,0.3,1.82,1.78,31.0,0.03,0.12,107.03,133.0,138.02,133.43
0.45,0.3,1.84,1.78,31.0,0.03,0.14,107.03,133.0,138.03,133.43
0.5,0.29,1.87,1.79,31.01,0.03,0.15,107.04,133.0,138.04,133.43
0.55,0.11,1.9,1.81,31.01,0.04,0.17,107.04,133.0,138.05,133.43
0.6000000000000001,0.17,1.95,1.83,31.02,0.04,0.19,107.04,133.0,138.06,133.43
0.65,0.03,2.0,1.85,31.04,0.04,0.21,107.04,133.0,138.07,133.43
0.7000000000000001,0.14,2.05,1.88,31.05,0.04,0.23,107.04,133.0,138.09,133.43
0.75,0.03,2.12,1.91,31.06,0.04,0.25,107.04,133.0,138.1,133.43
0.8,0.16,2.19,1.95,31.08,0.04,0.28,107.04,133.0,138.12,133.43
0.8500000000000001,0.07,2.26,2.0,31.1,0.04,0.3,107.05,133.0,138.14,133.43
0.9,0.2,2.35,2.05,31.12,0.05,0.33,107.05,133.0,138.16,133.43
0.95,0.12,2.43,2.11,31.14,0.05,0.35,107.05,133.0,138.18,133.43
1.0,0.26,2.53,2.18,31.16,0.05,0.38,107.05,133.0,138.21,133.43
1.05,0.39,2.63,2.25,31.18,0.06,0.41,107.06,133.0,138.24,133.43
1.1,0.62,2.73,2.33,31.2,0.06,0.45,107.07,133.0,138.26,133.43
1.15,0.83,2.84,2.41,31.22,0.07,0.48,107.08,133.0,138.3,133.43
1.2000000000000002,0.95,2.95,2.5,31.24,0.09,0.52,107.09,133.0,138.33,133.43
1.25,0.97,3.06,2.6,31.26,0.1,0.55,107.1,133.0,138.36,133.43
1.3,0.88,3.17,2.69,31.29,0.11,0.59,107.11,133.01,138.4,133.43
1.35,0.91,3.29,2.8,31.31,0.13,0.63,107.13,133.01,138.44,133.43
1.4,1.05,3.41,2.9,31.34,0.14,0.68,107.14,133.01,138.48,133.43
1.4500000000000002,1.14,3.41,3.0,31.37,0.16,0.72,107.16,133.01,138.52,133.43
1.5,1.42,3.2,3.07,31.39,0.18,0.77,107.18,133.01,138.56,133.43
1.55,1.72,3.65,3.17,31.42,0.2,0.81,107.2,133.01,138.61,133.43
1.6,1.81,3.45,3.24,31.44,0.22,0.86,107.22,133.01,138.66,133.43
1.65,2.03,3.92,3.35,31.47,0.25,0.92,107.25,133.01,138.71,133.43
1.7000000000000002,2.07,3.7,3.43,31.49,0.28,0.97,107.28,133.01,138.76,133.43
1.75,2.11,4.21,3.54,31.52,0.31,1.02,107.31,133.01,138.82,133.43
