Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,2.99,1.76,1.76,35.79,0.0,0.0,107.22,133.0,143.0,133.43,0.83,0.49,,,,,,,,,0.27
0.05,3.21,1.76,1.76,35.74,0.04,0.01,107.26,133.0,143.0,133.43,0.89,0.49,1.243,0.0,0.88,0.02,,,,,0.32
0.1,3.47,1.76,1.76,35.7,0.09,0.03,107.31,133.0,143.0,133.43,0.96,0.49,1.439,0.001,0.92,0.04,0.8,0.397,0.893,,0.39
0.15000000000000002,3.71,1.77,1.76,35.65,0.14,0.04,107.36,133.01,143.0,133.43,1.03,0.49,1.334,0.003,1.02,0.04,2.002,-0.0,2.002,22.188,0.45
0.2,3.9,1.77,1.77,35.6,0.19,0.06,107.41,133.01,143.0,133.43,1.08,0.49,1.061,0.005,1.06,0.06,0.8,0.397,0.893,-22.188,0.51
0.25,4.05,1.78,1.77,35.54,0.25,0.07,107.47,133.01,143.01,133.43,1.13,0.49,0.837,0.009,1.1,0.04,0.8,-0.397,0.893,-0.0,0.56
0.30000000000000004,4.16,1.79,1.77,35.49,0.31,0.09,107.52,133.01,143.01,133.43,1.16,0.49,0.586,0.015,1.14,0.06,0.8,0.403,0.895,0.055,0.59
0.35000000000000003,4.26,1.8,1.77,35.44,0.37,0.1,107.58,133.02,143.01,133.43,1.18,0.49,0.577,0.021,1.18,0.06,0.8,0.0,0.8,-1.915,0.62
0.4,4.36,1.82,1.78,35.38,0.43,0.12,107.64,133.02,143.02,133.43,1.21,0.49,0.565,0.029,1.2,0.04,0.4,-0.403,0.568,-4.64,0.66
0.45,4.48,1.85,1.79,35.33,0.49,0.14,107.7,133.02,143.03,133.43,1.24,0.5,0.641,0.037,1.22,0.06,0.403,0.397,0.565,-0.043,0.69
0.5,4.61,1.88,1.8,35.27,0.55,0.15,107.77,133.02,143.04,133.43,1.28,0.5,0.701,0.063,1.26,0.06,0.797,0.006,0.797,4.623,0.74
0.55,4.75,1.92,1.81,35.22,0.61,0.17,107.83,133.03,143.05,133.43,1.32,0.5,0.795,0.084,1.3,0.08,0.803,0.397,0.895,1.976,0.79
0.6000000000000001,4.9,1.96,1.83,35.16,0.68,0.19,107.9,133.03,143.06,133.43,1.36,0.51,0.827,0.109,1.34,0.06,0.8,-0.397,0.893,-0.055,0.84
0.65,5.03,2.01,1.86,35.11,0.75,0.21,107.97,133.04,143.07,133.43,1.4,0.52,0.742,0.137,1.38,0.08,0.8,0.397,0.893,0.0,0.89
0.7000000000000001,5.15,2.07,1.89,35.05,0.82,0.23,108.04,133.04,143.09,133.43,1.43,0.52,0.672,0.168,1.42,0.06,0.8,-0.403,0.895,0.055,0.94
0.75,5.28,2.14,1.92,35.0,0.9,0.25,108.11,133.04,143.11,133.43,1.47,0.53,0.736,0.2,1.46,0.08,0.8,0.409,0.898,0.055,0.99
0.8,5.42,2.21,1.96,34.94,0.97,0.28,108.19,133.05,143.12,133.43,1.51,0.55,0.755,0.234,1.48,0.08,0.4,-0.006,0.4,-9.965,1.04
0.8500000000000001,5.56,2.28,2.01,34.88,1.05,0.3,108.26,133.05,143.14,133.43,1.54,0.56,0.777,0.268,1.52,0.08,0.803,0.0,0.803,8.056,1.09
0.9,5.7,2.37,2.07,34.83,1.12,0.33,108.34,133.05,143.17,133.43,1.58,0.57,0.786,0.303,1.58,0.1,1.199,0.397,1.263,9.213,1.15
0.9500000000000001,5.83,2.46,2.13,34.77,1.2,0.36,108.42,133.06,143.19,133.43,1.62,0.59,0.693,0.339,1.6,0.08,0.397,-0.391,0.557,-14.13,1.2
1.0,5.95,2.55,2.2,34.72,1.29,0.39,108.5,133.06,143.21,133.43,1.65,0.61,0.662,0.374,1.62,0.1,0.403,0.391,0.561,0.087,1.24
1.05,6.1,2.65,2.27,34.66,1.37,0.42,108.59,133.07,143.24,133.43,1.69,0.63,0.835,0.409,1.68,0.1,1.199,0.006,1.199,12.765,1.3
1.1,6.28,2.76,2.35,34.6,1.46,0.45,108.67,133.07,143.27,133.43,1.74,0.65,1.019,0.443,1.72,0.1,0.8,0.0,0.8,-7.996,1.38
1.1500000000000001,6.48,2.7,2.42,34.55,1.55,0.49,108.76,133.08,143.3,133.43,1.8,0.67,1.106,0.383,1.78,0.1,1.202,-0.006,1.202,8.057,1.47
1.2000000000000002,6.68,2.44,2.46,34.49,1.64,0.52,108.85,133.08,143.34,133.43,1.85,0.68,1.107,0.206,1.82,0.1,0.797,0.006,0.797,-8.118,1.57
1.25,6.87,2.86,2.53,34.43,1.73,0.56,108.95,133.09,143.37,133.43,1.91,0.7,1.046,0.403,1.88,0.12,1.202,0.397,1.266,9.392,1.66
1.3,7.03,2.66,2.57,34.37,1.83,0.59,109.04,133.1,143.41,133.43,1.95,0.71,0.888,0.249,1.94,0.12,1.199,-0.0,1.199,-1.336,1.74
1.35,7.17,3.11,2.65,34.31,1.93,0.63,109.14,133.1,143.45,133.43,1.99,0.74,0.826,0.457,1.96,0.12,0.4,0.006,0.4,-15.99,1.81
1.4000000000000001,7.34,2.88,2.71,34.25,2.03,0.67,109.24,133.11,143.49,133.43,2.04,0.75,0.904,0.284,2.02,0.12,1.199,-0.006,1.199,15.991,1.89
1.4500000000000002,7.51,3.36,2.8,34.19,2.13,0.72,109.35,133.12,143.53,133.43,2.09,0.78,0.943,0.504,2.06,0.14,0.803,0.403,0.898,-6.027,1.98
1.5,7.68,3.11,2.85,34.13,2.24,0.76,109.45,133.12,143.58,133.43,2.13,0.79,0.962,0.313,2.12,0.12,1.196,-0.403,1.262,7.285,2.07
1.55,7.85,3.63,2.95,34.07,2.34,0.81,109.56,133.13,143.62,133.43,2.18,0.82,0.963,0.542,2.16,0.14,0.803,0.403,0.898,-7.285,2.16
1.6,8.02,3.36,3.01,34.0,2.45,0.86,109.67,133.13,143.67,133.43,2.23,0.84,0.945,0.337,2.2,0.14,0.8,-0.006,0.8,-1.969,2.26
1.6500000000000001,8.19,3.9,3.13,33.94,2.57,0.91,109.78,133.14,143.72,133.43,2.27,0.87,0.916,0.667,2.26,0.14,1.199,0.006,1.199,7.995,2.34
1.7000000000000002,8.34,3.62,3.25,33.88,2.68,0.96,109.9,133.15,143.77,133.43,2.32,0.9,0.829,0.657,2.28,0.16,0.403,0.397,0.565,-12.679,2.42
1.75,8.49,4.18,3.38,33.82,2.8,1.02,110.01,133.16,143.83,133.43,2.36,0.94,0.832,0.734,2.34,0.14,1.196,-0.397,1.26,13.899,2.49
1.8,8.66,3.89,3.51,33.76,2.92,1.07,110.13,133.16,143.89,133.43,2.41,0.97,0.954,0.687,2.38,0.16,0.803,0.397,0.895,-7.301,2.58
1.85,8.85,4.47,3.64,33.69,3.04,1.13,110.25,133.17,143.95,133.43,2.46,1.01,1.032,0.757,2.44,0.16,1.196,0.006,1.196,6.02,2.68
1.9000000000000001,9.04,4.17,3.77,33.63,3.17,1.19,110.38,133.18,144.01,133.43,2.51,1.05,1.068,0.716,2.48,0.16,0.803,-0.006,0.803,-7.873,2.79
1.9500000000000002,9.23,4.76,3.91,33.57,3.29,1.26,110.5,133.19,144.07,133.43,2.56,1.09,1.061,0.775,2.54,0.16,1.199,0.0,1.199,7.934,2.9
2.0,9.41,4.44,4.04,33.5,3.42,1.32,110.63,133.2,144.13,133.43,2.61,1.12,1.02,0.739,2.58,0.16,0.803,0.006,0.803,-7.934,3.0
2.0500000000000003,9.58,5.05,4.19,33.44,3.55,1.39,110.77,133.21,144.2,133.43,2.66,1.16,0.961,0.789,2.64,0.18,1.196,0.391,1.258,9.116,3.1
2.1,9.75,4.72,4.32,33.37,3.69,1.46,110.9,133.21,144.27,133.43,2.71,1.2,0.903,0.756,2.68,0.18,0.803,0.006,0.803,-9.116,3.19
2.15,9.9,5.34,4.46,33.3,3.83,1.53,111.04,133.22,144.34,133.43,2.75,1.24,0.857,0.799,2.74,0.16,1.199,-0.397,1.263,9.212,3.28
2.2,10.05,5.01,4.6,33.24,3.96,1.6,111.18,133.23,144.41,133.43,2.79,1.28,0.834,0.77,2.76,0.18,0.4,0.391,0.559,-14.086,3.36
2.25,10.2,5.63,4.75,33.17,4.11,1.68,111.32,133.24,144.49,133.43,2.83,1.32,0.832,0.806,2.82,0.18,1.199,0.006,1.199,12.808,3.44
2.3000000000000003,10.34,5.3,4.89,33.11,4.25,1.75,111.46,133.25,144.56,133.43,2.87,1.36,0.757,0.781,2.84,0.18,0.4,-0.0,0.4,-15.992,3.51
2.35,10.47,5.93,5.04,33.04,4.39,1.83,111.6,133.26,144.64,133.43,2.91,1.4,0.738,0.811,2.9,0.2,1.199,0.397,1.263,17.269,3.58
2.4000000000000004,10.61,5.59,5.18,32.97,4.54,1.91,111.75,133.27,144.72,133.43,2.95,1.44,0.775,0.788,2.92,0.18,0.403,-0.397,0.565,-13.957,3.66
2.45,10.73,6.22,5.32,32.91,4.69,2.0,111.9,133.28,144.81,133.43,2.98,1.48,0.662,0.815,2.96,0.18,0.8,0.0,0.8,4.683,3.72
2.5,10.83,5.87,5.47,32.85,4.84,2.08,112.05,133.29,144.89,133.43,3.01,1.52,0.581,0.795,2.98,0.18,0.397,0.0,0.397,-8.057,3.77
