Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,0.0,8.82,8.82,26.01,0.0,0.0,107.0,133.0,133.0,133.43
0.05,0.0,10.58,9.7,26.0,0.0,0.14,107.0,133.0,133.0,133.43
0.1,0.0,10.75,10.05,26.0,0.0,0.29,107.0,133.0,133.0,133.43
0.15,0.0,7.77,9.48,26.0,0.0,0.42,107.0,133.0,133.0,133.43
0.2,0.0,4.89,8.56,26.0,0.0,0.5,107.0,133.0,133.0,133.43
0.25,0.0,0.29,7.18,26.0,0.0,0.53,107.0,133.0,133.0,133.43
0.3,0.0,1.26,6.34,26.0,0.0,0.54,107.0,133.0,133.0,133.43
0.35,0.05,1.82,5.77,26.0,0.0,0.56,107.0,133.0,133.0,133.43
0.4,0.07,0.79,5.22,26.0,0.0,0.57,107.0,133.0,133.0,133.43
0.45,0.05,0.76,4.77,26.0,0.0,0.58,107.0,133.0,133.0,133.43
0.5,0.07,0.71,3.96,26.0,0.0,0.58,107.0,133.0,133.0,133.43
0.55,0.04,0.67,2.97,26.0,0.0,0.59,107.0,133.0,133.0,133.43
0.6000000000000001,0.08,0.63,1.96,26.0,0.0,0.6,107.0,133.0,133.0,133.43
0.65,0.03,0.59,1.24,26.0,0.0,0.6,107.0,133.0,133.0,133.43
0.7000000000000001,0.1,0.55,0.81,26.0,0.0,0.61,107.0,133.0,133.0,133.43
0.75,0.01,0.52,0.83,26.0,0.0,0.61,107.0,133.0,133.0,133.43
0.8,0.12,0.49,0.75,26.0,0.0,0.61,107.0,133.0,133.0,133.43
0.8500000000000001,0.02,0.46,0.62,26.0,0.0,0.62,107.0,133.0,133.0,133.43
0.9,0.15,0.43,0.58,26.0,0.01,0.62,107.0,133.0,133.0,133.43
0.95,0.05,0.43,0.55,25.99,0.01,0.63,107.01,133.0,133.0,133.43
1.0,0.19,0.64,0.54,26.0,0.01,0.64,107.01,133.0,133.01,133.43
1.05,0.11,1.32,0.61,26.02,0.01,0.65,107.01,133.0,133.02,133.43
1.1,0.26,0.85,0.63,26.03,0.01,0.67,107.01,133.0,133.04,133.43
1.15,0.29,1.55,0.72,26.04,0.02,0.69,107.02,133.0,133.06,133.43
1.2000000000000002,0.61,1.08,0.78,26.05,0.02,0.7,107.02,133.0,133.07,133.43
1.25,0.88,1.79,0.9,26.07,0.04,0.73,107.04,133.0,133.1,133.43
1.3,0.97,1.32,0.99,26.07,0.05,0.75,107.05,133.0,133.12,133.43
1.35,0.98,2.04,1.15,26.09,0.06,0.78,107.06,133.0,133.14,133.43
1.4,1.01,1.59,1.26,26.09,0.08,0.8,107.08,133.0,133.17,133.43
1.4500000000000002,1.14,2.31,1.45,26.11,0.09,0.83,107.09,133.0,133.2,133.43
