Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,0.01,1.76,1.76,31.01,0.0,0.0,107.0,133.0,138.0,133.43,0.0,0.49,,,,,,,,,0.0
0.05,0.03,1.76,1.76,31.01,0.0,0.01,107.0,133.0,138.0,133.43,0.01,0.49,0.102,0.0,0.0,0.0,,,,,0.0
0.1,0.01,1.76,1.76,31.01,0.0,0.03,107.0,133.0,138.0,133.43,0.0,0.49,-0.127,0.001,0.0,0.0,0.0,0.0,0.0,,0.0
0.15000000000000002,0.04,1.77,1.76,31.01,0.0,0.04,107.0,133.0,138.0,133.43,0.01,0.49,0.191,0.002,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.2,0.02,1.77,1.77,31.01,0.0,0.06,107.0,133.0,138.0,133.43,0.01,0.49,-0.117,0.004,0.0,0.0,-0.4,0.0,0.4,0.0,0.0
0.25,0.06,1.77,1.77,31.01,0.0,0.07,107.0,133.0,138.01,133.43,0.02,0.49,0.249,0.008,0.02,0.0,0.4,0.0,0.4,0.0,0.0
0.30000000000000004,0.04,1.78,1.77,31.01,0.0,0.09,107.0,133.0,138.01,133.43,0.01,0.49,-0.11,0.013,0.0,0.0,-0.4,0.0,0.4,-0.0,0.0
0.35000000000000003,0.09,1.8,1.77,31.02,0.0,0.1,107.0,133.0,138.01,133.43,0.02,0.49,0.257,0.019,0.02,0.0,0.4,0.0,0.4,0.0,0.0
0.4,0.07,1.82,1.78,31.02,0.01,0.12,107.0,133.0,138.02,133.43,0.02,0.49,-0.103,0.026,0.04,0.0,0.4,0.0,0.4,0.0,0.0
0.45,0.12,1.84,1.78,31.03,0.01,0.14,107.01,133.0,138.03,133.43,0.03,0.5,0.267,0.035,0.02,0.0,-0.4,0.0,0.4,0.0,0.0
0.5,0.1,1.87,1.79,31.03,0.01,0.15,107.01,133.0,138.04,133.43,0.03,0.5,-0.097,0.059,0.02,0.0,0.003,0.0,0.003,-7.935,0.0
0.55,0.15,1.91,1.81,31.04,0.01,0.17,107.01,133.0,138.05,133.43,0.04,0.5,0.274,0.08,0.04,0.0,0.397,0.0,0.397,7.874,0.0
0.6000000000000001,0.14,1.95,1.83,31.05,0.01,0.19,107.01,133.0,138.06,133.43,0.04,0.51,-0.082,0.105,0.04,0.0,0.0,0.0,0.0,-7.935,0.0
0.65,0.19,2.0,1.85,31.06,0.01,0.21,107.01,133.0,138.07,133.43,0.05,0.51,0.294,0.132,0.06,0.02,0.4,0.403,0.568,11.351,0.0
