Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,0.01,1.76,1.76,31.01,0.0,0.0,107.0,133.0,138.0,133.43
0.05,0.03,1.76,1.76,31.01,0.0,0.01,107.0,133.0,138.0,133.43
0.1,0.01,1.76,1.76,31.01,0.0,0.03,107.0,133.0,138.0,133.43
0.15,0.04,1.77,1.76,31.01,0.0,0.04,107.0,133.0,138.0,133.43
0.2,0.02,1.77,1.77,31.01,0.0,0.06,107.0,133.0,138.0,133.43
0.25,0.06,1.77,1.77,31.01,0.0,0.07,107.0,133.0,138.01,133.43
0.3,0.04,1.78,1.77,31.01,0.0,0.09,107.0,133.0,138.01,133.43
0.35,0.09,1.8,1.77,31.02,0.0,0.1,107.0,133.0,138.01,133.43
0.4,0.07,1.82,1.78,31.02,0.01,0.12,107.0,133.0,138.02,133.43
0.45,0.12,1.84,1.78,31.03,0.01,0.14,107.01,133.0,138.03,133.43
0.5,0.1,1.87,1.79,31.03,0.01,0.15,107.01,133.0,138.04,133.43
0.55,0.15,1.91,1.81,31.04,0.01,0.17,107.01,133.0,138.05,133.43
0.6000000000000001,0.14,1.95,1.83,31.05,0.01,0.19,107.01,133.0,138.06,133.43
0.65,0.19,2.0,1.85,31.06,0.01,0.21,107.01,133.0,138.07,133.43
0.7000000000000001,0.18,2.06,1.88,31.08,0.02,0.23,107.02,133.0,138.09,133.43
0.75,0.23,2.13,1.92,31.09,0.02,0.25,107.02,133.0,138.1,133.43
0.8,0.23,2.2,1.96,31.1,0.02,0.28,107.02,133.0,138.12,133.43
0.8500000000000001,0.44,2.27,2.0,31.12,0.03,0.3,107.03,133.0,138.14,133.43
0.9,0.83,2.35,2.06,31.13,0.04,0.33,107.04,133.0,138.16,133.43
0.95,1.1,2.44,2.12,31.14,0.05,0.35,107.05,133.0,138.18,133.43
1.0,1.12,2.53,2.18,31.15,0.07,0.38,107.07,133.0,138.21,133.43
1.05,1.14,2.63,2.26,31.16,0.08,0.42,107.08,133.0,138.24,133.43
1.1,1.15,2.73,2.33,31.17,0.1,0.45,107.1,133.0,138.27,133.43
1.15,1.25,2.83,2.42,31.18,0.12,0.48,107.12,133.01,138.3,133.43
1.2000000000000002,1.32,2.94,2.5,31.2,0.13,0.52,107.13,133.01,138.33,133.43
1.25,1.47,3.05,2.6,31.21,0.15,0.55,107.15,133.01,138.36,133.43
1.3,1.59,3.16,2.69,31.23,0.18,0.59,107.18,133.01,138.4,133.43
1.35,1.64,3.28,2.79,31.24,0.2,0.64,107.2,133.01,138.44,133.43
1.4,1.73,3.4,2.9,31.26,0.22,0.68,107.22,133.01,138.48,133.43
1.4500000000000002,1.9,3.38,2.99,31.28,0.25,0.72,107.25,133.01,138.52,133.43
1.5,2.04,3.18,3.06,31.29,0.27,0.77,107.27,133.01,138.56,133.43
1.55,2.15,3.62,3.16,31.31,0.3,0.81,107.3,133.01,138.61,133.43
1.6,2.24,3.41,3.22,31.33,0.33,0.86,107.33,133.01,138.66,133.43
1.65,2.33,3.88,3.33,31.35,0.37,0.91,107.36,133.02,138.71,133.43
1.7000000000000002,2.47,3.66,3.4,31.36,0.4,0.96,107.4,133.02,138.76,133.43
1.75,2.58,4.16,3.51,31.39,0.43,1.02,107.43,133.02,138.82,133.43
1.8,2.71,3.91,3.59,31.4,0.47,1.08,107.47,133.02,138.87,133.43
1.85,2.84,4.44,3.7,31.42,0.51,1.14,107.51,133.02,138.93,133.43
1.9,2.98,4.17,3.78,31.44,0.55,1.19,107.55,133.02,138.99,133.43
1.95,3.13,4.72,3.91,31.46,0.59,1.26,107.59,133.03,139.05,133.43
2.0,3.27,4.44,4.04,31.48,0.64,1.32,107.64,133.03,139.12,133.43
2.0500000000000003,3.41,5.01,4.18,31.5,0.68,1.39,107.68,133.03,139.18,133.43
2.1,3.55,4.71,4.31,31.52,0.73,1.46,107.73,133.03,139.25,133.43
2.15,3.67,5.29,4.45,31.54,0.78,1.53,107.78,133.04,139.32,133.43
2.2,3.8,4.99,4.58,31.56,0.84,1.6,107.83,133.04,139.39,133.43
2.25,3.92,5.58,4.73,31.58,0.89,1.67,107.89,133.04,139.47,133.43
2.3000000000000003,4.04,5.27,4.86,31.6,0.94,1.75,107.94,133.04,139.54,133.43
2.35,4.16,5.87,5.01,31.63,1.0,1.83,108.0,133.05,139.62,133.43
2.4000000000000004,4.29,5.55,5.14,31.65,1.06,1.91,108.06,133.05,139.7,133.43
2.45,4.43,6.16,5.29,31.67,1.12,1.99,108.12,133.05,139.79,133.43
2.5,4.56,5.83,5.43,31.69,1.18,2.07,108.18,133.06,139.87,133.43
2.5500000000000003,4.7,6.45,5.57,31.71,1.25,2.16,108.25,133.06,139.96,133.43
2.6,4.84,6.11,5.71,31.73,1.32,2.25,108.31,133.07,140.04,133.43
2.6500000000000004,4.97,6.74,5.86,31.76,1.38,2.34,108.38,133.07,140.13,133.43
2.7,5.1,6.4,6.0,31.78,1.45,2.43,108.45,133.07,140.23,133.43
2.75,5.22,7.03,6.14,31.8,1.52,2.53,108.52,133.08,140.32,133.43
2.8000000000000003,5.35,6.69,6.28,31.82,1.6,2.62,108.6,133.08,140.41,133.43
2.85,5.47,7.32,6.43,31.85,1.67,2.72,108.67,133.09,140.52,133.43
2.9000000000000004,5.59,6.98,6.57,31.87,1.75,2.82,108.75,133.09,140.61,133.43
2.95,5.71,7.61,6.72,31.89,1.83,2.92,108.83,133.1,140.72,133.43
3.0,5.84,7.26,6.86,31.92,1.91,3.03,108.91,133.1,140.82,133.43
3.0500000000000003,5.97,7.9,7.0,31.94,1.99,3.14,108.99,133.11,140.93,133.43
3.1,6.11,7.55,7.15,31.96,2.08,3.24,109.07,133.11,141.04,133.43
3.1500000000000004,6.24,8.18,7.29,31.99,2.16,3.35,109.16,133.12,141.15,133.43
3.2,6.38,7.84,7.44,32.01,2.25,3.46,109.25,133.12,141.26,133.43
3.25,6.52,8.47,7.58,32.04,2.34,3.58,109.33,133.13,141.37,133.43
3.3000000000000003,6.65,8.13,7.72,32.06,2.43,3.69,109.43,133.13,141.49,133.43
3.35,6.79,8.75,7.87,32.09,2.52,3.81,109.52,133.14,141.61,133.43
3.4000000000000004,6.92,8.42,8.01,32.11,2.62,3.93,109.61,133.15,141.73,133.43
3.45,7.05,9.03,8.15,32.14,2.72,4.06,109.71,133.15,141.85,133.43
3.5,7.19,8.67,8.29,32.16,2.82,4.18,109.81,133.16,141.97,133.43
3.5500000000000003,7.33,9.26,8.43,32.19,2.92,4.31,109.91,133.17,142.1,133.43
3.6,7.46,8.88,8.56,32.21,3.02,4.43,110.01,133.17,142.22,133.43
3.65,7.6,9.44,8.69,32.24,3.12,4.56,110.12,133.18,142.35,133.43
3.7,7.74,9.05,8.81,32.26,3.23,4.69,110.23,133.19,142.48,133.43
3.75,7.88,9.59,8.92,32.28,3.34,4.82,110.33,133.19,142.61,133.43
3.8,8.02,9.18,9.03,32.3,3.45,4.95,110.44,133.2,142.74,133.43
3.85,8.16,9.71,9.12,32.32,3.56,5.08,110.56,133.21,142.88,133.43
3.9,8.3,9.3,9.21,32.34,3.68,5.21,110.67,133.21,143.01,133.43
3.95,8.44,9.81,9.29,32.35,3.79,5.35,110.79,133.22,143.14,133.43
4.0,8.58,9.38,9.36,32.37,3.91,5.48,110.91,133.23,143.27,133.43
4.05,8.72,9.89,9.42,32.38,4.03,5.62,111.03,133.24,143.41,133.43
4.1000000000000005,8.86,9.76,9.51,32.4,4.16,5.75,111.15,133.24,143.55,133.43
4.15,9.01,10.23,9.59,32.42,4.28,5.89,111.27,133.25,143.69,133.43
4.2,9.15,9.77,9.66,32.43,4.41,6.03,111.4,133.26,143.82,133.43
4.25,9.29,10.23,9.73,32.44,4.53,6.17,111.53,133.27,143.96,133.43
4.3,9.44,9.77,9.78,32.45,4.66,6.31,111.66,133.28,144.1,133.43
4.3500000000000005,9.56,10.23,9.84,32.45,4.8,6.45,111.79,133.29,144.24,133.43
4.4,9.65,9.77,9.88,32.46,4.93,6.59,111.92,133.29,144.38,133.43
4.45,9.71,10.23,9.93,32.47,5.06,6.73,112.06,133.3,144.52,133.43
4.5,9.76,9.77,9.96,32.47,5.2,6.86,112.19,133.31,144.66,133.43
4.55,9.85,10.23,10.0,32.47,5.34,7.0,112.33,133.32,144.8,133.43
4.6000000000000005,9.96,9.77,10.0,32.47,5.47,7.14,112.46,133.32,144.93,133.43
4.65,10.09,10.23,10.0,32.47,5.61,7.28,112.6,133.33,145.07,133.43
4.7,10.24,9.77,10.0,32.47,5.75,7.42,112.74,133.34,145.21,133.43
4.75,10.4,10.23,10.0,32.47,5.9,7.56,112.89,133.35,145.35,133.43
4.800000000000001,10.57,9.77,10.0,32.46,6.04,7.7,113.03,133.36,145.49,133.43
4.8500000000000005,10.73,10.23,10.0,32.45,6.19,7.84,113.18,133.37,145.63,133.43
4.9,10.89,9.77,10.0,32.44,6.34,7.97,113.33,133.37,145.77,133.43
4.95,11.03,10.23,10.0,32.43,6.49,8.12,113.48,133.38,145.91,133.43
5.0,11.15,9.76,10.0,32.41,6.65,8.25,113.64,133.39,146.05,133.43
5.050000000000001,11.27,10.23,10.0,32.39,6.81,8.39,113.79,133.4,146.19,133.43
5.1000000000000005,11.37,9.76,10.0,32.37,6.96,8.53,113.95,133.4,146.32,133.43
5.15,11.47,10.23,10.0,32.36,7.12,8.67,114.11,133.41,146.46,133.43
5.2,11.61,9.76,10.0,32.33,7.28,8.81,114.27,133.42,146.6,133.43
5.25,11.78,10.23,10.0,32.31,7.44,8.95,114.43,133.43,146.74,133.43
5.300000000000001,11.98,9.76,10.0,32.28,7.61,9.09,114.6,133.43,146.88,133.43
5.3500000000000005,12.2,10.23,10.0,32.26,7.78,9.23,114.76,133.44,147.02,133.43
5.4,12.41,9.76,10.0,32.22,7.95,9.36,114.94,133.45,147.16,133.43
5.45,12.6,10.23,10.0,32.19,8.12,9.5,115.11,133.46,147.3,133.43
5.5,12.78,9.76,10.0,32.15,8.3,9.64,115.29,133.46,147.43,133.43
5.550000000000001,12.92,10.23,10.0,32.11,8.48,9.78,115.46,133.47,147.57,133.43
5.6000000000000005,13.06,9.76,10.0,32.07,8.66,9.92,115.64,133.48,147.71,133.43
5.65,13.18,10.23,10.0,32.03,8.84,10.06,115.83,133.48,147.85,133.43
5.7,13.3,9.76,10.0,31.98,9.02,10.2,116.01,133.49,147.99,133.43
5.75,13.43,10.23,10.0,31.93,9.21,10.34,116.2,133.49,148.13,133.43
5.800000000000001,13.57,9.76,10.0,31.88,9.4,10.47,116.39,133.5,148.27,133.43
5.8500000000000005,13.72,10.23,10.0,31.84,9.59,10.62,116.57,133.51,148.41,133.43
5.9,13.86,9.76,10.0,31.78,9.78,10.75,116.77,133.51,148.54,133.43
5.95,14.03,10.23,10.0,31.73,9.97,10.89,116.96,133.52,148.69,133.43
6.0,14.21,9.76,10.0,31.67,10.17,11.03,117.16,133.52,148.82,133.43
6.050000000000001,14.4,10.23,10.0,31.61,10.37,11.17,117.36,133.53,148.96,133.43
6.1000000000000005,14.59,9.76,10.0,31.55,10.57,11.31,117.56,133.53,149.1,133.43
6.15,14.77,10.23,10.0,31.48,10.77,11.45,117.76,133.54,149.24,133.44
6.2,14.92,9.76,10.0,31.41,10.98,11.59,117.97,133.54,149.38,133.44
6.25,15.05,10.23,10.0,31.35,11.19,11.73,118.18,133.55,149.52,133.44
6.300000000000001,15.19,9.76,10.0,31.27,11.4,11.86,118.39,133.55,149.66,133.44
6.3500000000000005,15.33,10.23,10.0,31.2,11.61,12.0,118.6,133.55,149.8,133.44
6.4,15.49,9.76,10.0,31.12,11.83,12.14,118.81,133.56,149.93,133.44
6.45,15.65,10.23,10.0,31.05,12.04,12.28,119.03,133.56,150.07,133.44
6.5,15.83,9.76,10.0,30.97,12.26,12.42,119.25,133.57,150.21,133.44
6.550000000000001,15.99,10.23,10.0,30.89,12.48,12.56,119.47,133.57,150.35,133.44
6.6000000000000005,16.14,9.76,10.0,30.8,12.71,12.7,119.69,133.57,150.49,133.44
6.65,16.29,10.23,10.0,30.71,12.93,12.84,119.92,133.57,150.63,133.44
6.7,16.46,9.76,10.0,30.62,13.16,12.97,120.14,133.58,150.77,133.44
6.75,16.63,10.23,10.0,30.53,13.39,13.11,120.37,133.58,150.91,133.44
6.800000000000001,16.8,9.76,10.0,30.44,13.62,13.25,120.61,133.58,151.04,133.44
6.8500000000000005,16.97,10.23,10.0,30.34,13.86,13.39,120.84,133.58,151.19,133.44
6.9,17.11,9.76,10.0,30.25,14.09,13.53,121.08,133.58,151.32,133.44
6.95,17.25,10.23,10.0,30.15,14.33,13.67,121.32,133.59,151.46,133.44
7.0,17.39,9.76,10.0,30.04,14.57,13.81,121.56,133.59,151.6,133.44
7.050000000000001,17.54,10.23,10.0,29.94,14.82,13.95,121.8,133.59,151.74,133.44
7.1000000000000005,17.7,9.76,10.0,29.83,15.06,14.09,122.05,133.59,151.88,133.44
7.15,17.87,10.23,10.0,29.73,15.31,14.23,122.29,133.59,152.02,133.44
7.2,18.05,9.76,10.0,29.61,15.56,14.36,122.54,133.59,152.16,133.44
7.25,18.22,10.23,10.0,29.5,15.81,14.5,122.79,133.59,152.3,133.44
7.300000000000001,18.39,9.76,10.0,29.39,16.06,14.64,123.05,133.59,152.43,133.44
7.35,18.55,10.23,10.0,29.27,16.32,14.78,123.31,133.59,152.57,133.44
7.4,18.71,9.76,10.0,29.15,16.58,14.92,123.57,133.59,152.71,133.44
7.45,18.86,10.23,10.0,29.03,16.84,15.06,123.83,133.59,152.85,133.44
7.5,19.0,9.76,10.0,28.9,17.1,15.2,124.09,133.59,152.99,133.44
7.550000000000001,19.15,10.23,10.0,28.78,17.37,15.34,124.35,133.59,153.13,133.44
7.6,19.3,9.76,10.0,28.65,17.64,15.47,124.62,133.59,153.27,133.44
7.65,19.45,10.23,10.0,28.52,17.91,15.61,124.89,133.59,153.41,133.44
7.7,19.6,9.76,10.0,28.38,18.18,15.75,125.16,133.59,153.54,133.44
7.75,19.76,10.23,10.0,28.25,18.45,15.89,125.44,133.59,153.69,133.44
7.800000000000001,19.93,9.76,10.0,28.11,18.73,16.03,125.71,133.59,153.82,133.44
7.85,20.09,10.23,10.0,27.97,19.01,16.17,125.99,133.59,153.96,133.44
7.9,20.26,9.76,10.0,27.83,19.29,16.31,126.27,133.59,154.1,133.44
7.95,20.43,10.23,10.0,27.69,19.57,16.45,126.55,133.59,154.24,133.44
8.0,20.57,9.76,10.0,27.54,19.85,16.59,126.84,133.58,154.38,133.44
8.05,20.7,10.23,10.0,27.39,20.14,16.73,127.12,133.58,154.52,133.44
8.1,20.85,9.76,10.0,27.24,20.43,16.86,127.41,133.58,154.66,133.44
8.15,21.0,10.23,10.0,27.09,20.72,17.0,127.7,133.58,154.8,133.44
8.200000000000001,21.16,9.76,10.0,26.94,21.01,17.14,128.0,133.58,154.93,133.44
8.25,21.33,10.23,10.0,26.78,21.31,17.28,128.29,133.58,155.07,133.44
8.3,21.5,9.76,10.0,26.62,21.61,17.42,128.59,133.58,155.21,133.44
8.35,21.63,10.23,10.0,26.46,21.91,17.56,128.89,133.58,155.35,133.44
8.4,21.72,9.76,10.0,26.3,22.21,17.7,129.19,133.58,155.49,133.44
8.450000000000001,21.76,10.23,10.0,26.14,22.51,17.84,129.49,133.57,155.63,133.44
8.5,21.77,9.76,10.0,25.97,22.81,17.97,129.8,133.57,155.77,133.44
8.55,21.78,10.23,10.0,25.81,23.11,18.11,130.1,133.57,155.91,133.44
8.6,21.78,9.76,10.0,25.65,23.42,18.25,130.4,133.57,156.04,133.44
8.65,21.8,10.23,10.0,25.48,23.72,18.39,130.7,133.57,156.19,133.44
8.700000000000001,21.82,9.76,10.0,25.32,24.02,18.53,131.01,133.57,156.32,133.44
8.75,21.85,10.23,10.0,25.16,24.32,18.67,131.31,133.57,156.46,133.44
8.8,21.88,9.76,10.0,24.99,24.63,18.81,131.61,133.57,156.6,133.44
8.85,21.91,10.23,10.0,24.82,24.93,18.95,131.92,133.57,156.74,133.44
8.9,21.92,9.76,10.0,24.66,25.24,19.08,132.22,133.57,156.88,133.44
8.950000000000001,21.91,10.23,10.0,24.49,25.54,19.23,132.53,133.57,157.02,133.44
9.0,21.89,9.76,10.0,24.33,25.85,19.36,132.83,133.57,157.16,133.44
9.05,21.84,10.23,10.0,24.16,26.15,19.5,133.13,133.57,157.3,133.44
9.1,21.79,9.76,10.0,24.0,26.45,19.64,133.44,133.57,157.43,133.44
9.15,21.73,10.23,10.0,23.84,26.75,19.78,133.74,133.57,157.57,133.44
9.2,21.68,9.76,10.0,23.67,27.06,19.92,134.04,133.56,157.71,133.44
9.25,21.63,10.23,10.0,23.51,27.36,20.06,134.34,133.56,157.85,133.44
9.3,21.56,9.76,10.0,23.35,27.66,20.2,134.64,133.56,157.99,133.44
9.35,21.49,10.23,10.0,23.19,27.95,20.34,134.94,133.56,158.13,133.44
9.4,21.4,9.76,10.0,23.03,28.25,20.47,135.24,133.56,158.27,133.44
9.45,21.31,10.23,10.0,22.88,28.55,20.61,135.53,133.56,158.41,133.44
9.5,21.22,9.76,10.0,22.72,28.84,20.75,135.83,133.56,158.54,133.44
9.55,21.12,10.23,10.0,22.56,29.14,20.89,136.12,133.56,158.69,133.44
9.6,21.03,9.76,10.0,22.41,29.43,21.03,136.41,133.56,158.82,133.44
9.65,20.95,10.23,10.0,22.26,29.72,21.17,136.71,133.56,158.96,133.44
9.7,20.87,9.76,10.0,22.1,30.01,21.31,137.0,133.56,159.1,133.44
9.75,20.8,10.23,10.0,21.96,30.3,21.45,137.29,133.56,159.24,133.44
9.8,20.72,9.76,10.0,21.8,30.59,21.58,137.57,133.56,159.38,133.44
9.85,20.63,10.23,10.0,21.66,30.88,21.73,137.86,133.56,159.52,133.44
9.9,20.52,9.76,10.0,21.51,31.16,21.86,138.15,133.56,159.66,133.44
9.95,20.41,10.23,10.0,21.37,31.45,22.0,138.43,133.56,159.8,133.44
