Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
7.9,17.28,4.8,20.08,5.456,19.64,0.722,0.389,0.0,15.49,21.57,36.36,,,1.606955666666666
7.95,17.4,4.833,19.91,5.475,19.71,0.667,0.389,0.0,15.73,21.85,36.4,,,1.6967365000000036
8.0,17.53,4.869,20.08,5.492,19.77,0.722,0.333,0.0,15.98,22.12,36.43,,,1.809298166666668
8.05,17.68,4.911,19.91,5.506,19.82,0.833,0.278,0.0,16.22,22.4,36.46,,,1.9634381666666663
8.1,17.84,4.956,20.08,5.519,19.87,0.889,0.278,0.0,16.47,22.68,36.5,,,2.1377606666666704
8.15,18.01,5.003,19.91,5.533,19.92,0.944,0.278,0.0,16.72,22.96,36.52,,,2.320315166666669
8.2,18.17,5.047,20.08,5.544,19.96,0.889,0.222,0.0,16.97,23.24,36.55,,,2.500887500000001
8.25,18.31,5.086,19.91,5.553,19.99,0.778,0.167,0.0,17.22,23.51,36.57,,,2.6652680000000046
8.3,18.45,5.125,20.08,5.553,19.99,0.778,0.0,0.0,17.48,23.79,36.6,,,2.8644605000000034
8.35,18.6,5.167,19.91,5.553,19.99,0.833,0.0,0.0,17.73,24.07,36.62,,,3.0806765000000027
8.4,18.75,5.208,20.08,5.553,19.99,0.833,0.0,0.0,17.99,24.35,36.64,,,3.2934460000000048
8.45,18.9,5.25,19.91,5.553,19.99,0.833,0.0,0.0,18.26,24.62,36.65,,,3.5131480000000046
8.5,19.05,5.292,20.08,5.553,19.99,0.833,0.0,0.0,18.52,24.9,36.66,,,3.7346140000000023
8.55,19.19,5.331,19.91,5.553,19.99,0.778,0.0,0.0,18.79,25.18,36.68,,,3.941840500000005
8.6,19.31,5.364,20.08,5.553,19.99,0.667,0.0,0.0,19.05,25.46,36.69,,,4.118374000000003
8.65,19.45,5.403,19.91,5.553,19.99,0.778,0.0,0.0,19.32,25.73,36.69,,,4.3284085
8.7,19.59,5.442,20.08,5.553,19.99,0.778,0.0,0.0,19.59,26.01,36.7,,,4.539964000000003
8.75,19.72,5.478,19.91,5.553,19.99,0.722,0.0,0.0,19.87,26.29,36.71,,,4.736596000000002
8.8,19.89,5.525,20.08,5.553,19.99,0.944,0.0,0.0,20.14,26.57,36.71,,,4.995260500000004
8.85,20.09,5.581,19.91,5.553,19.99,1.111,0.0,0.0,20.42,26.84,36.71,,,5.306340500000005
8.9,20.32,5.644,20.08,5.553,19.99,1.278,0.0,0.0,20.7,27.12,36.71,,,5.660054000000004
8.95,20.58,5.717,19.91,5.553,19.99,1.444,0.0,0.0,20.98,27.4,36.7,,,6.0748765
9.0,20.82,5.783,20.08,5.553,19.99,1.333,0.0,0.0,21.27,27.68,36.69,,,6.454508500000005
9.05,21.01,5.836,19.91,5.553,19.99,1.056,0.0,0.0,21.56,27.96,36.67,,,6.762518000000005
9.1,21.15,5.875,20.08,5.553,19.99,0.778,0.0,0.0,21.86,28.23,36.66,,,6.990960500000002
9.15,21.21,5.892,19.91,5.553,19.99,0.333,0.0,0.0,22.15,28.51,36.64,,,7.091014000000007
9.2,21.2,5.889,20.08,5.553,19.99,-0.056,0.0,0.0,22.45,28.79,36.63,,,7.073336500000002
9.25,21.15,5.875,19.91,5.553,19.99,-0.278,0.0,0.0,22.74,29.07,36.61,,,6.990960500000002
9.3,21.08,5.856,20.08,5.553,19.99,-0.389,0.0,0.0,23.03,29.35,36.6,,,6.879478000000004
9.35,21.01,5.836,19.91,5.553,19.99,-0.389,0.0,0.0,23.32,29.62,36.58,,,6.762518000000005
9.4,20.97,5.825,20.08,5.553,19.99,-0.222,0.0,0.0,23.62,29.9,36.57,,,6.698360500000005
9.45,20.97,5.825,19.91,5.553,19.99,0.0,0.0,0.0,23.91,30.18,36.55,,,6.698360500000005
9.5,21.0,5.833,20.08,5.553,19.99,0.167,0.0,0.0,24.2,30.46,36.54,,,6.745008500000006
9.55,21.05,5.847,19.91,5.553,19.99,0.278,0.0,0.0,24.49,30.73,36.53,,,6.826796500000006
9.6,21.11,5.864,20.08,5.553,19.99,0.333,0.0,0.0,24.78,31.01,36.51,,,6.9263740000000045
9.65,21.16,5.878,19.91,5.553,19.99,0.278,0.0,0.0,25.08,31.29,36.49,,,7.008596000000006
9.7,21.19,5.886,20.08,5.553,19.99,0.167,0.0,0.0,25.37,31.57,36.48,,,7.0556680000000025
9.75,21.19,5.886,19.91,5.553,19.99,0.0,0.0,0.0,25.67,31.84,36.46,,,7.0556680000000025
9.8,21.16,5.878,20.08,5.553,19.99,-0.167,0.0,0.0,25.96,32.12,36.45,,,7.008596000000006
9.85,21.1,5.861,19.91,5.553,19.99,-0.333,0.0,0.0,26.25,32.4,36.43,,,6.908780500000004
9.9,21.01,5.836,20.08,5.553,19.99,-0.5,0.0,0.0,26.55,32.68,36.41,,,6.762518000000005
9.95,20.92,5.811,19.91,5.553,19.99,-0.5,0.0,0.0,26.84,32.95,36.4,,,6.616880500000002
10.0,20.83,5.786,20.08,5.553,19.99,-0.5,0.0,0.0,27.13,33.23,36.39,,,6.471867999999999
10.05,20.74,5.761,19.91,5.553,19.99,-0.5,0.0,0.0,27.41,33.51,36.38,,,6.327480500000002
10.1,20.67,5.742,20.08,5.553,19.99,-0.389,0.0,0.0,27.7,33.79,36.37,,,6.218164000000003
10.15,20.61,5.725,19.91,5.553,19.99,-0.333,0.0,0.0,27.99,34.07,36.36,,,6.120660500000001
10.2,20.57,5.714,20.08,5.553,19.99,-0.222,0.0,0.0,28.27,34.34,36.35,,,6.057724000000006
10.25,20.54,5.706,19.91,5.553,19.99,-0.167,0.0,0.0,28.56,34.62,36.34,,,6.012028000000003
10.3,20.49,5.692,20.08,5.553,19.99,-0.278,0.0,0.0,28.84,34.9,36.34,,,5.932214000000004
10.35,20.44,5.678,19.91,5.553,19.99,-0.278,0.0,0.0,29.13,35.18,36.33,,,5.852596
10.4,20.37,5.658,20.08,5.553,19.99,-0.389,0.0,0.0,29.41,35.46,36.33,,,5.739196000000005
10.45,20.3,5.639,19.91,5.553,19.99,-0.389,0.0,0.0,29.69,35.73,36.32,,,5.631836500000004
10.5,20.22,5.617,20.08,5.553,19.99,-0.444,0.0,0.0,29.98,36.01,36.32,,,5.507976500000003
10.55,20.11,5.586,19.91,5.553,19.99,-0.611,0.0,0.0,30.26,36.29,36.31,,,5.334268000000005
10.6,19.99,5.553,20.08,5.553,19.99,-0.667,0.0,0.0,30.53,36.57,36.31,,,5.150408500000003
10.65,19.87,5.519,19.91,5.553,19.99,-0.667,0.0,0.0,30.81,36.84,36.31,,,4.962116500000004
10.7,19.77,5.492,20.08,5.553,19.99,-0.556,0.0,0.0,31.09,37.12,36.32,,,4.813414000000003
10.75,19.69,5.469,19.91,5.553,19.99,-0.444,0.0,0.0,31.36,37.4,36.32,,,4.687316500000005
10.8,19.65,5.458,20.08,5.553,19.99,-0.222,0.0,0.0,31.63,37.68,36.33,,,4.627196000000003
10.85,19.65,5.458,19.91,5.553,19.99,0.0,0.0,0.0,31.91,37.95,36.33,,,4.627196000000003
10.9,19.69,5.469,20.08,5.553,19.99,0.222,0.0,0.0,32.18,38.23,36.34,,,4.687316500000005
10.95,19.73,5.481,19.91,5.553,19.99,0.222,0.0,0.0,32.45,38.51,36.34,,,4.753040500000003
11.0,19.79,5.497,20.08,5.553,19.99,0.333,0.0,0.0,32.73,38.79,36.34,,,4.840896500000003
11.05,19.85,5.514,19.91,5.553,19.99,0.333,0.0,0.0,33.0,39.06,36.34,,,4.934524000000005
11.1,19.89,5.525,20.08,5.553,19.99,0.222,0.0,0.0,33.28,39.34,36.35,,,4.995260500000004
11.15,19.91,5.531,19.91,5.553,19.99,0.111,0.0,0.0,33.56,39.62,36.35,,,5.028440500000002
11.2,19.9,5.528,20.08,5.553,19.99,-0.056,0.0,0.0,33.83,39.9,36.35,,,5.011846000000002
11.25,19.88,5.522,19.91,5.553,19.99,-0.111,0.0,0.0,34.11,40.18,36.35,,,4.978684000000005
11.3,19.86,5.517,20.08,5.553,19.99,-0.111,0.0,0.0,34.38,40.45,36.35,,,4.9510765000000045
11.35,19.86,5.517,19.91,5.553,19.99,0.0,0.0,0.0,34.66,40.73,36.35,,,4.9510765000000045
11.4,19.88,5.522,20.08,5.553,19.99,0.111,0.0,0.0,34.94,41.01,36.36,,,4.978684000000005
11.45,19.92,5.533,19.91,5.553,19.99,0.222,0.0,0.0,35.21,41.29,36.36,,,5.0395085000000055
11.5,20.0,5.556,20.08,5.553,19.99,0.444,0.0,0.0,35.49,41.57,36.36,,,5.167078000000004
11.55,20.09,5.581,19.91,5.553,19.99,0.5,0.0,0.0,35.77,41.84,36.36,,,5.306340500000005
11.6,20.2,5.611,20.08,5.553,19.99,0.611,0.0,0.0,36.05,42.12,36.36,,,5.4742805000000025
11.65,20.29,5.636,19.91,5.553,19.99,0.5,0.0,0.0,36.33,42.4,36.35,,,5.614918000000003
11.7,20.36,5.656,20.08,5.553,19.99,0.389,0.0,0.0,36.61,42.68,36.35,,,5.727878000000002
11.75,20.38,5.661,19.91,5.553,19.99,0.111,0.0,0.0,36.89,42.95,36.34,,,5.756180500000001
11.8,20.35,5.653,20.08,5.553,19.99,-0.167,0.0,0.0,37.18,43.23,36.34,,,5.7109085
11.85,20.27,5.631,19.91,5.553,19.99,-0.444,0.0,0.0,37.46,43.51,36.33,,,5.586740500000005
11.9,20.18,5.606,20.08,5.553,19.99,-0.5,0.0,0.0,37.74,43.79,36.33,,,5.446228000000003
11.95,20.07,5.575,19.91,5.553,19.99,-0.611,0.0,0.0,38.02,44.06,36.33,,,5.2728605000000055
12.0,19.97,5.547,20.08,5.553,19.99,-0.556,0.0,0.0,38.3,44.34,36.33,,,5.117096500000002
12.05,19.88,5.522,19.91,5.553,19.99,-0.5,0.0,0.0,38.57,44.62,36.33,,,4.978684000000005
12.1,19.82,5.506,20.08,5.553,19.99,-0.333,0.0,0.0,38.85,44.9,36.33,,,4.8904280000000035
12.15,19.81,5.503,19.91,5.553,19.99,-0.056,0.0,0.0,39.12,45.17,36.33,,,4.873908500000004
12.2,19.85,5.514,20.08,5.553,19.99,0.222,0.0,0.0,39.4,45.45,36.34,,,4.934524000000005
12.25,19.93,5.536,19.91,5.553,19.99,0.444,0.0,0.0,39.68,45.73,36.34,,,5.0561180000000014
12.3,20.03,5.564,20.08,5.553,19.99,0.556,0.0,0.0,39.95,46.01,36.34,,,5.211574000000004
12.35,20.14,5.594,19.91,5.553,19.99,0.611,0.0,0.0,40.23,46.29,36.33,,,5.3790040000000054
12.4,20.23,5.619,20.08,5.553,19.99,0.5,0.0,0.0,40.51,46.56,36.33,,,5.519216500000002
12.45,20.28,5.633,19.91,5.553,19.99,0.278,0.0,0.0,40.8,46.84,36.33,,,5.598008500000004
12.5,20.28,5.633,20.08,5.553,19.99,0.0,0.0,0.0,41.08,47.12,36.33,,,5.598008500000004
12.55,20.21,5.614,19.91,5.553,19.99,-0.389,0.0,0.0,41.36,47.4,36.32,,,5.491124000000003
12.6,20.11,5.586,20.08,5.553,19.99,-0.556,0.0,0.0,41.64,47.67,36.32,,,5.334268000000005
12.65,19.99,5.553,19.91,5.553,19.99,-0.667,0.0,0.0,41.92,47.95,36.32,,,5.150408500000003
12.7,19.87,5.519,20.08,5.553,19.99,-0.667,0.0,0.0,42.19,48.23,36.32,,,4.962116500000004
12.75,19.74,5.483,19.91,5.553,19.99,-0.722,0.0,0.0,42.47,48.51,36.32,,,4.764008500000001
12.8,19.62,5.45,20.08,5.553,19.99,-0.667,0.0,0.0,42.74,48.79,36.33,,,4.583548000000004
12.85,19.53,5.425,19.91,5.553,19.99,-0.5,0.0,0.0,43.01,49.06,36.33,,,4.447560500000002
12.9,19.48,5.411,20.08,5.553,19.99,-0.278,0.0,0.0,43.28,49.34,36.34,,,4.3716805
12.95,19.47,5.408,19.91,5.553,19.99,-0.056,0.0,0.0,43.55,49.62,36.35,,,4.355446000000004
13.0,19.51,5.419,20.08,5.553,19.99,0.222,0.0,0.0,43.82,49.9,36.35,,,4.415016500000002
13.05,19.58,5.439,19.91,5.553,19.99,0.389,0.0,0.0,44.1,50.17,36.36,,,4.523636500000004
13.1,19.66,5.461,20.08,5.553,19.99,0.444,0.0,0.0,44.37,50.45,36.37,,,4.643580500000004
13.15,19.75,5.486,19.91,5.553,19.99,0.5,0.0,0.0,44.64,50.73,36.37,,,4.780468000000003
13.2,19.83,5.508,20.08,5.553,19.99,0.444,0.0,0.0,44.92,51.01,36.37,,,4.9014460000000035
13.25,19.89,5.525,19.91,5.553,19.99,0.333,0.0,0.0,45.19,51.28,36.37,,,4.995260500000004
13.3,19.93,5.536,20.08,5.553,19.99,0.222,0.0,0.0,45.47,51.56,36.38,,,5.0561180000000014
13.35,19.95,5.542,19.91,5.553,19.99,0.111,0.0,0.0,45.75,51.84,36.38,,,5.089364000000003
13.4,19.98,5.55,20.08,5.553,19.99,0.167,0.0,0.0,46.02,52.12,36.38,,,5.133748000000002
13.45,20.01,5.558,19.91,5.553,19.99,0.167,0.0,0.0,46.3,52.4,36.38,,,5.178196000000002
13.5,20.05,5.569,20.08,5.553,19.99,0.222,0.0,0.0,46.58,52.67,36.38,,,5.239416500000003
13.55,20.1,5.583,19.91,5.553,19.99,0.278,0.0,0.0,46.86,52.95,36.37,,,5.317508500000004
13.6,20.14,5.594,20.08,5.553,19.99,0.222,0.0,0.0,47.14,53.23,36.37,,,5.3790040000000054
13.65,20.17,5.603,19.91,5.553,19.99,0.167,0.0,0.0,47.42,53.51,36.37,,,5.429408500000001
13.7,20.18,5.606,20.08,5.553,19.99,0.056,0.0,0.0,47.7,53.78,36.37,,,5.446228000000003
13.75,20.15,5.597,19.91,5.553,19.99,-0.167,0.0,0.0,47.98,54.06,36.37,,,5.3957965000000065
13.8,20.11,5.586,20.08,5.553,19.99,-0.222,0.0,0.0,48.26,54.34,36.36,,,5.334268000000005
13.85,20.04,5.567,19.91,5.553,19.99,-0.389,0.0,0.0,48.54,54.62,36.36,,,5.228276500000003
13.9,19.95,5.542,20.08,5.553,19.99,-0.5,0.0,0.0,48.81,54.9,36.36,,,5.089364000000003
13.95,19.87,5.519,19.91,5.553,19.99,-0.444,0.0,0.0,49.09,55.17,36.36,,,4.962116500000004
14.0,19.8,5.5,20.08,5.553,19.99,-0.389,0.0,0.0,49.37,55.45,36.37,,,4.857398000000003
14.05,19.77,5.492,19.91,5.553,19.99,-0.167,0.0,0.0,49.64,55.73,36.37,,,4.813414000000003
14.1,19.78,5.494,20.08,5.553,19.99,0.056,0.0,0.0,49.92,56.01,36.37,,,4.824404000000001
14.15,19.83,5.508,19.91,5.553,19.99,0.278,0.0,0.0,50.19,56.28,36.38,,,4.9014460000000035
14.2,19.92,5.533,20.08,5.553,19.99,0.5,0.0,0.0,50.47,56.56,36.38,,,5.0395085000000055
14.25,20.02,5.561,19.91,5.553,19.99,0.556,0.0,0.0,50.74,56.84,36.38,,,5.194880500000004
14.3,20.14,5.594,20.08,5.553,19.99,0.667,0.0,0.0,51.02,57.12,36.38,,,5.3790040000000054
14.35,20.23,5.619,19.91,5.553,19.99,0.5,0.0,0.0,51.3,57.39,36.37,,,5.519216500000002
14.4,20.29,5.636,20.08,5.553,19.99,0.333,0.0,0.0,51.59,57.67,36.37,,,5.614918000000003
14.45,20.29,5.636,19.91,5.553,19.99,0.0,0.0,0.0,51.87,57.95,36.37,,,5.614918000000003
14.5,20.23,5.619,20.08,5.553,19.99,-0.333,0.0,0.0,52.15,58.23,36.36,,,5.519216500000002
14.55,20.12,5.589,19.91,5.553,19.99,-0.611,0.0,0.0,52.43,58.51,36.36,,,5.351036500000005
14.6,19.96,5.544,20.08,5.553,19.99,-0.889,0.0,0.0,52.71,58.78,36.36,,,5.100454000000001
14.65,19.8,5.5,19.91,5.553,19.99,-0.889,0.0,0.0,52.98,59.06,36.36,,,4.857398000000003
14.7,19.66,5.461,20.08,5.553,19.99,-0.778,0.0,0.0,53.26,59.34,36.37,,,4.643580500000004
14.75,19.57,5.436,19.91,5.553,19.99,-0.5,0.0,0.0,53.53,59.62,36.37,,,4.507318000000003
14.8,19.56,5.433,20.08,5.553,19.99,-0.056,0.0,0.0,53.8,59.89,36.38,,,4.491008500000003
14.85,19.62,5.45,19.91,5.553,19.99,0.333,0.0,0.0,54.07,60.17,36.38,,,4.583548000000004
14.9,19.73,5.481,20.08,5.553,19.99,0.611,0.0,0.0,54.35,60.45,36.39,,,4.753040500000003
14.95,19.88,5.522,19.91,5.553,19.99,0.833,0.0,0.0,54.62,60.73,36.39,,,4.978684000000005
15.0,20.02,5.561,20.08,5.553,19.99,0.778,0.0,0.0,54.9,61.01,36.39,,,5.194880500000004
15.05,20.13,5.592,19.91,5.553,19.99,0.611,0.0,0.0,55.18,61.28,36.39,,,5.367814000000001
15.1,20.21,5.614,20.08,5.553,19.99,0.444,0.0,0.0,55.46,61.56,36.39,,,5.491124000000003
15.15,20.24,5.622,19.91,5.553,19.99,0.167,0.0,0.0,55.74,61.84,36.38,,,5.5360840000000024
15.2,20.2,5.611,20.08,5.553,19.99,-0.222,0.0,0.0,56.02,62.12,36.38,,,5.4742805000000025
15.25,20.12,5.589,19.91,5.553,19.99,-0.444,0.0,0.0,56.3,62.39,36.38,,,5.351036500000005
15.3,20.01,5.558,20.08,5.553,19.99,-0.611,0.0,0.0,56.58,62.67,36.38,,,5.178196000000002
15.35,19.89,5.525,19.91,5.553,19.99,-0.667,0.0,0.0,56.86,62.95,36.38,,,4.995260500000004
15.4,19.77,5.492,20.08,5.553,19.99,-0.667,0.0,0.0,57.13,63.23,36.38,,,4.813414000000003
15.45,19.69,5.469,19.91,5.553,19.99,-0.444,0.0,0.0,57.4,63.5,36.38,,,4.687316500000005
15.5,19.65,5.458,20.08,5.553,19.99,-0.222,0.0,0.0,57.68,63.78,36.39,,,4.627196000000003
15.55,19.67,5.464,19.91,5.553,19.99,0.111,0.0,0.0,57.95,64.06,36.39,,,4.659974000000005
15.6,19.75,5.486,20.08,5.553,19.99,0.444,0.0,0.0,58.22,64.34,36.4,,,4.780468000000003
15.65,19.86,5.517,19.91,5.553,19.99,0.611,0.0,0.0,58.5,64.62,36.4,,,4.9510765000000045
15.7,19.99,5.553,20.08,5.553,19.99,0.722,0.0,0.0,58.78,64.89,36.4,,,5.150408500000003
15.75,20.11,5.586,19.91,5.553,19.99,0.667,0.0,0.0,59.06,65.17,36.4,,,5.334268000000005
15.8,20.19,5.608,20.08,5.553,19.99,0.444,0.0,0.0,59.34,65.45,36.4,,,5.457446000000001
15.85,20.25,5.625,19.91,5.553,19.99,0.333,0.0,0.0,59.62,65.73,36.39,,,5.552960500000005
15.9,20.27,5.631,20.08,5.553,19.99,0.111,0.0,0.0,59.9,66.0,36.39,,,5.586740500000005
15.95,20.25,5.625,19.91,5.553,19.99,-0.111,0.0,0.0,60.18,66.28,36.38,,,5.552960500000005
16.0,20.18,5.606,20.08,5.553,19.99,-0.389,0.0,0.0,60.46,66.56,36.38,,,5.446228000000003
16.05,20.09,5.581,19.91,5.553,19.99,-0.5,0.0,0.0,60.74,66.84,36.38,,,5.306340500000005
16.1,19.98,5.55,20.08,5.553,19.99,-0.611,0.0,0.0,61.02,67.12,36.38,,,5.133748000000002
16.15,19.87,5.519,19.91,5.553,19.99,-0.611,0.0,0.0,61.29,67.39,36.38,,,4.962116500000004
16.2,19.78,5.494,20.08,5.553,19.99,-0.5,0.0,0.0,61.57,67.67,36.39,,,4.824404000000001
16.25,19.72,5.478,19.91,5.553,19.99,-0.333,0.0,0.0,61.84,67.95,36.39,,,4.736596000000002
16.3,19.7,5.472,20.08,5.553,19.99,-0.111,0.0,0.0,62.12,68.23,36.39,,,4.703734000000006
16.35,19.74,5.483,19.91,5.553,19.99,0.222,0.0,0.0,62.39,68.5,36.4,,,4.764008500000001
16.4,19.81,5.503,20.08,5.553,19.99,0.389,0.0,0.0,62.67,68.78,36.4,,,4.873908500000004
16.45,19.91,5.531,19.91,5.553,19.99,0.556,0.0,0.0,62.94,69.06,36.4,,,5.028440500000002
16.5,20.03,5.564,20.08,5.553,19.99,0.667,0.0,0.0,63.22,69.34,36.4,,,5.211574000000004
16.55,20.14,5.594,19.91,5.553,19.99,0.611,0.0,0.0,63.5,69.61,36.4,,,5.3790040000000054
16.6,20.22,5.617,20.08,5.553,19.99,0.444,0.0,0.0,63.78,69.89,36.4,,,5.507976500000003
16.65,20.26,5.628,19.91,5.553,19.99,0.222,0.0,0.0,64.06,70.17,36.39,,,5.569846000000004
