Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,0.1,1.76,1.76,31.0,0.0,0.0,107.0,133.0,138.0,133.43,0.03,0.49,,,,,,,,,0.0
0.05,0.09,1.76,1.76,31.0,0.0,0.01,107.01,133.0,138.0,133.43,0.02,0.49,-0.095,0.0,0.02,0.0,,,,,0.0
0.1,0.14,1.76,1.76,31.0,0.0,0.03,107.01,133.0,138.0,133.43,0.04,0.49,0.282,0.001,0.04,0.0,0.403,0.0,0.403,,0.0
0.15000000000000002,0.12,1.77,1.76,31.0,0.0,0.04,107.01,133.0,138.0,133.43,0.03,0.49,-0.081,0.003,0.02,0.0,-0.403,0.0,0.403,0.0,0.0
0.2,0.17,1.77,1.77,31.0,0.01,0.06,107.01,133.0,138.0,133.43,0.05,0.49,0.288,0.005,0.04,0.0,0.4,0.0,0.4,-0.061,0.0
0.25,0.16,1.78,1.77,31.0,0.01,0.07,107.01,133.0,138.01,133.43,0.04,0.49,-0.071,0.01,0.06,0.0,0.4,0.0,0.4,-0.0,0.0
0.30000000000000004,0.22,1.79,1.77,31.0,0.01,0.09,107.02,133.0,138.01,133.43,0.06,0.49,0.305,0.015,0.04,0.0,-0.4,0.0,0.4,0.0,0.0
0.35000000000000003,0.21,1.8,1.77,31.0,0.01,0.1,107.02,133.0,138.02,133.43,0.06,0.49,-0.052,0.022,0.06,0.02,0.4,0.403,0.568,3.355,0.0
0.4,0.27,1.82,1.78,31.0,0.02,0.12,107.02,133.0,138.02,133.43,0.07,0.49,0.329,0.03,0.08,0.0,0.403,-0.403,0.57,0.043,0.0
0.45,0.5,1.85,1.79,31.01,0.02,0.14,107.03,133.0,138.03,133.43,0.14,0.5,1.319,0.039,0.08,0.0,-0.003,0.0,0.003,-11.333,0.0
0.5,0.64,1.88,1.8,31.01,0.03,0.15,107.04,133.0,138.04,133.43,0.18,0.5,0.784,0.066,0.18,0.0,2.002,0.0,2.002,39.978,0.0
0.55,0.96,1.92,1.81,31.0,0.04,0.17,107.05,133.0,138.05,133.43,0.27,0.5,1.744,0.088,0.26,0.02,1.599,0.397,1.648,-7.087,0.0
0.6000000000000001,1.16,1.97,1.83,31.0,0.06,0.19,107.06,133.0,138.06,133.43,0.32,0.51,1.111,0.115,0.3,0.02,0.8,0.006,0.8,-16.96,0.0
0.65,1.23,2.03,1.86,31.0,0.08,0.21,107.08,133.0,138.08,133.43,0.34,0.52,0.421,0.146,0.34,0.0,0.8,-0.403,0.895,1.914,0.0
0.7000000000000001,1.16,2.09,1.89,31.0,0.09,0.23,107.1,133.0,138.09,133.43,0.32,0.53,-0.417,0.18,0.34,0.02,-0.0,0.397,0.397,-9.972,0.0
0.75,1.15,2.16,1.93,31.0,0.11,0.26,107.11,133.01,138.11,133.43,0.32,0.54,-0.062,0.216,0.34,0.02,0.0,0.006,0.006,-7.812,0.0
0.8,1.28,2.24,1.98,31.0,0.13,0.28,107.13,133.01,138.13,133.43,0.36,0.55,0.741,0.253,0.34,0.0,0.003,-0.403,0.403,7.935,0.0
0.8500000000000001,1.35,2.33,2.03,31.0,0.15,0.31,107.15,133.01,138.15,133.43,0.38,0.56,0.401,0.292,0.36,0.02,0.397,0.397,0.561,3.164,0.0
0.9,1.49,2.42,2.09,31.01,0.17,0.33,107.17,133.01,138.17,133.43,0.41,0.58,0.771,0.331,0.4,0.02,0.8,0.006,0.8,4.77,0.0
0.9500000000000001,1.68,2.52,2.16,31.01,0.19,0.36,107.19,133.01,138.2,133.43,0.47,0.6,1.04,0.371,0.44,0.02,0.803,-0.006,0.803,0.061,0.0
1.0,1.94,2.62,2.23,31.01,0.21,0.39,107.22,133.01,138.22,133.43,0.54,0.62,1.443,0.409,0.5,0.02,1.199,0.006,1.199,7.934,0.02
1.05,2.07,2.73,2.31,31.01,0.24,0.43,107.25,133.01,138.25,133.43,0.57,0.64,0.721,0.446,0.56,0.02,1.199,-0.006,1.199,-0.0,0.03
1.1,2.22,2.84,2.4,31.01,0.27,0.46,107.28,133.01,138.28,133.43,0.62,0.67,0.81,0.481,0.6,0.04,0.8,0.403,0.895,-6.081,0.04
1.1500000000000001,2.35,2.79,2.47,31.01,0.3,0.49,107.31,133.01,138.32,133.43,0.65,0.69,0.728,0.424,0.64,0.02,0.8,-0.397,0.893,-0.055,0.06
1.2000000000000002,2.44,2.54,2.52,31.01,0.34,0.53,107.34,133.01,138.35,133.43,0.68,0.7,0.502,0.251,0.66,0.04,0.4,0.397,0.563,-6.587,0.07
1.25,2.51,2.98,2.6,31.02,0.37,0.57,107.38,133.02,138.39,133.43,0.7,0.72,0.383,0.451,0.7,0.02,0.803,-0.397,0.895,6.642,0.07
1.3,2.59,2.78,2.65,31.02,0.41,0.61,107.41,133.02,138.43,133.43,0.72,0.74,0.475,0.298,0.7,0.04,-0.0,0.397,0.397,-9.972,0.08
1.35,2.7,3.25,2.75,31.02,0.44,0.65,107.45,133.02,138.47,133.43,0.75,0.76,0.583,0.51,0.74,0.04,0.797,0.0,0.797,7.996,0.09
