Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,0.0,7.06,7.06,36.01,0.0,0.0,107.0,133.0,143.0,133.43,0.0,1.96,,,,,,,,,0.0
0.05,0.0,8.82,7.94,36.0,0.0,0.11,107.0,133.0,143.0,133.43,0.0,2.21,0.005,4.9,0.0,0.0,,,,,0.0
0.1,0.0,10.58,8.82,36.0,0.0,0.25,107.0,133.0,143.0,133.43,0.0,2.45,0.002,4.9,0.0,0.0,0.0,0.0,0.0,,0.0
0.15000000000000002,0.0,10.75,9.3,36.0,0.0,0.41,107.0,133.0,143.0,133.43,0.0,2.58,-0.004,2.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,7.77,9.0,36.0,0.0,0.53,107.0,133.0,143.0,133.43,0.0,2.5,0.002,-1.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25,0.0,4.89,8.31,36.0,0.0,0.61,107.0,133.0,143.0,133.43,0.0,2.31,0.001,-3.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,0.0,0.29,7.17,36.0,0.0,0.64,107.0,133.0,143.0,133.43,0.0,1.99,-0.0,-6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.04,1.26,6.43,36.0,0.0,0.65,107.0,133.0,143.0,133.43,0.01,1.79,0.24,-4.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.07,0.96,5.82,36.0,0.0,0.66,107.0,133.0,143.0,133.43,0.02,1.62,0.16,-3.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.05,0.91,5.33,36.0,0.0,0.67,107.0,133.0,143.0,133.43,0.01,1.48,-0.155,-2.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.07,0.85,4.71,36.0,0.0,0.68,107.0,133.0,143.0,133.43,0.02,1.31,0.161,-3.447,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.55,0.04,0.8,3.91,36.0,0.0,0.69,107.0,133.0,143.0,133.43,0.01,1.09,-0.185,-4.456,0.0,0.0,-0.4,0.0,0.4,-0.0,0.0
0.6000000000000001,0.08,0.75,2.92,36.0,0.0,0.69,107.0,133.0,143.0,133.43,0.02,0.81,0.231,-5.463,0.0,0.0,0.0,0.0,0.0,-7.996,0.0
0.65,0.03,0.7,1.92,36.0,0.0,0.7,107.0,133.0,143.0,133.43,0.01,0.53,-0.298,-5.58,0.02,0.0,0.4,0.0,0.4,7.996,0.0
0.7000000000000001,0.1,0.66,1.21,36.0,0.0,0.7,107.0,133.0,143.0,133.43,0.03,0.34,0.387,-3.949,0.0,0.0,-0.4,0.0,0.4,-0.0,0.0
0.75,0.01,0.62,0.78,36.0,0.0,0.71,107.0,133.0,143.0,133.43,0.0,0.22,-0.49,-2.375,0.02,0.0,0.4,0.0,0.4,0.0,0.0
0.8,0.12,0.58,0.81,36.0,0.0,0.71,107.0,133.0,143.0,133.43,0.03,0.22,0.603,0.164,0.02,0.0,-0.0,0.0,0.0,-7.996,0.0
0.8500000000000001,0.01,0.55,0.74,36.0,0.0,0.72,107.0,133.0,143.0,133.43,0.0,0.21,-0.582,-0.397,0.0,0.0,-0.4,0.0,0.4,7.996,0.0
0.9,0.15,0.51,0.69,35.99,0.01,0.72,107.01,133.0,143.0,133.43,0.04,0.19,0.731,-0.251,0.04,0.0,0.8,0.0,0.8,7.996,0.0
0.9500000000000001,0.04,0.48,0.65,35.99,0.01,0.73,107.01,133.0,143.0,133.43,0.01,0.18,-0.58,-0.238,0.02,0.0,-0.397,0.0,0.397,-8.057,0.0
1.0,0.17,0.78,0.64,36.0,0.01,0.74,107.01,133.0,143.01,133.43,0.05,0.18,0.715,-0.037,0.02,0.0,-0.003,0.0,0.003,-7.874,0.0
1.05,0.07,1.32,0.7,36.02,0.01,0.76,107.01,133.0,143.02,133.43,0.02,0.19,-0.578,0.287,0.04,0.0,0.4,0.0,0.4,7.935,0.0
1.1,0.2,0.83,0.7,36.03,0.01,0.77,107.01,133.0,143.04,133.43,0.05,0.2,0.729,0.043,0.04,0.02,0.0,0.403,0.403,0.061,0.0
1.1500000000000001,0.09,1.52,0.78,36.05,0.01,0.79,107.01,133.0,143.06,133.43,0.03,0.22,-0.585,0.453,0.04,0.0,0.0,-0.403,0.403,0.0,0.0
1.2000000000000002,0.22,1.04,0.82,36.06,0.02,0.81,107.02,133.0,143.07,133.43,0.06,0.23,0.702,0.208,0.04,0.0,0.0,0.0,0.0,-8.057,0.0
1.25,0.12,1.75,0.94,36.08,0.02,0.83,107.02,133.0,143.1,133.43,0.03,0.26,-0.572,0.627,0.04,0.0,0.0,0.0,0.0,0.0,0.0
1.3,0.25,1.27,1.0,36.1,0.02,0.85,107.02,133.0,143.12,133.43,0.07,0.28,0.726,0.385,0.06,0.0,0.403,0.0,0.403,8.057,0.0
1.35,0.14,2.0,1.15,36.12,0.02,0.87,107.02,133.0,143.14,133.43,0.04,0.32,-0.576,0.806,0.06,0.0,-0.003,0.0,0.003,-7.996,0.0
1.4000000000000001,0.27,1.53,1.25,36.14,0.03,0.9,107.03,133.0,143.16,133.43,0.07,0.35,0.691,0.567,0.06,0.0,0.0,0.0,0.0,-0.061,0.0
1.4500000000000002,0.18,2.26,1.43,36.17,0.03,0.93,107.03,133.0,143.19,133.43,0.05,0.4,-0.5,0.989,0.04,0.0,-0.4,0.0,0.4,7.996,0.0
1.5,0.31,1.81,1.53,36.19,0.03,0.95,107.03,133.0,143.22,133.43,0.09,0.43,0.759,0.569,0.08,0.0,0.8,0.0,0.8,7.996,0.0
1.55,0.54,2.54,1.65,36.22,0.04,0.99,107.04,133.0,143.25,133.43,0.15,0.46,1.249,0.679,0.1,0.02,0.403,0.397,0.565,-4.683,0.0
1.6,0.59,2.1,1.78,36.24,0.05,1.02,107.05,133.0,143.28,133.43,0.16,0.49,0.302,0.704,0.16,0.0,1.196,-0.397,1.26,13.899,0.0
1.6500000000000001,0.61,2.82,1.91,36.27,0.06,1.05,107.06,133.0,143.32,133.43,0.17,0.53,0.074,0.724,0.18,0.0,0.403,0.0,0.403,-17.151,0.0
1.7000000000000002,0.81,2.39,2.05,36.29,0.07,1.09,107.07,133.0,143.36,133.43,0.22,0.57,1.113,0.752,0.2,0.02,0.4,0.403,0.568,3.294,0.0
1.75,0.76,3.12,2.18,36.32,0.08,1.13,107.08,133.0,143.4,133.43,0.21,0.61,-0.271,0.76,0.22,0.0,0.397,-0.403,0.565,-0.043,0.0
