Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,0.0,7.06,7.06,36.01,0.0,0.0,107.0,133.0,143.0,133.43
0.05,0.0,8.82,7.94,36.0,0.0,0.11,107.0,133.0,143.0,133.43
0.1,0.0,10.58,8.82,36.0,0.0,0.25,107.0,133.0,143.0,133.43
0.15,0.0,10.75,9.3,36.0,0.0,0.41,107.0,133.0,143.0,133.43
0.2,0.0,7.77,9.0,36.0,0.0,0.53,107.0,133.0,143.0,133.43
0.25,0.0,4.89,8.31,36.0,0.0,0.61,107.0,133.0,143.0,133.43
0.3,0.0,0.29,7.17,36.0,0.0,0.64,107.0,133.0,143.0,133.43
0.35,0.04,1.26,6.43,36.0,0.0,0.65,107.0,133.0,143.0,133.43
0.4,0.07,0.96,5.82,36.0,0.0,0.66,107.0,133.0,143.0,133.43
0.45,0.05,0.91,5.33,36.0,0.0,0.67,107.0,133.0,143.0,133.43
0.5,0.07,0.85,4.71,36.0,0.0,0.68,107.0,133.0,143.0,133.43
0.55,0.04,0.8,3.91,36.0,0.0,0.69,107.0,133.0,143.0,133.43
0.6000000000000001,0.08,0.75,2.92,36.0,0.0,0.69,107.0,133.0,143.0,133.43
0.65,0.03,0.7,1.92,36.0,0.0,0.7,107.0,133.0,143.0,133.43
0.7000000000000001,0.1,0.66,1.21,36.0,0.0,0.7,107.0,133.0,143.0,133.43
0.75,0.01,0.62,0.78,36.0,0.0,0.71,107.0,133.0,143.0,133.43
0.8,0.12,0.58,0.81,36.0,0.0,0.71,107.0,133.0,143.0,133.43
0.8500000000000001,0.01,0.55,0.74,36.0,0.0,0.72,107.0,133.0,143.0,133.43
0.9,0.15,0.51,0.69,35.99,0.01,0.72,107.01,133.0,143.0,133.43
0.95,0.04,0.48,0.65,35.99,0.01,0.73,107.01,133.0,143.0,133.43
1.0,0.17,0.78,0.64,36.0,0.01,0.74,107.01,133.0,143.01,133.43
1.05,0.07,1.32,0.7,36.02,0.01,0.76,107.01,133.0,143.02,133.43
1.1,0.2,0.83,0.7,36.03,0.01,0.77,107.01,133.0,143.04,133.43
1.15,0.09,1.52,0.78,36.05,0.01,0.79,107.01,133.0,143.06,133.43
1.2000000000000002,0.22,1.04,0.82,36.06,0.02,0.81,107.02,133.0,143.07,133.43
1.25,0.12,1.75,0.94,36.08,0.02,0.83,107.02,133.0,143.1,133.43
1.3,0.25,1.27,1.0,36.1,0.02,0.85,107.02,133.0,143.12,133.43
1.35,0.14,2.0,1.15,36.12,0.02,0.87,107.02,133.0,143.14,133.43
1.4,0.27,1.53,1.25,36.14,0.03,0.9,107.03,133.0,143.16,133.43
1.4500000000000002,0.18,2.26,1.43,36.17,0.03,0.93,107.03,133.0,143.19,133.43
1.5,0.31,1.81,1.53,36.19,0.03,0.95,107.03,133.0,143.22,133.43
1.55,0.54,2.54,1.65,36.22,0.04,0.99,107.04,133.0,143.25,133.43
1.6,0.59,2.1,1.78,36.24,0.05,1.02,107.05,133.0,143.28,133.43
1.65,0.61,2.82,1.91,36.27,0.06,1.05,107.06,133.0,143.32,133.43
1.7000000000000002,0.81,2.39,2.05,36.29,0.07,1.09,107.07,133.0,143.36,133.43
1.75,0.76,3.12,2.18,36.32,0.08,1.13,107.08,133.0,143.4,133.43
1.8,0.8,2.69,2.32,36.35,0.09,1.17,107.09,133.0,143.44,133.43
1.85,0.96,3.41,2.47,36.38,0.1,1.22,107.1,133.0,143.48,133.43
1.9,1.09,2.98,2.61,36.41,0.12,1.26,107.11,133.01,143.52,133.43
1.95,1.21,3.7,2.76,36.45,0.13,1.31,107.13,133.01,143.57,133.43
2.0,1.25,3.28,2.9,36.48,0.15,1.36,107.15,133.01,143.62,133.43
2.0500000000000003,1.26,3.99,3.05,36.51,0.16,1.41,107.16,133.01,143.68,133.43
2.1,1.29,3.58,3.2,36.55,0.18,1.46,107.18,133.01,143.73,133.43
2.15,1.35,4.29,3.34,36.59,0.2,1.52,107.2,133.01,143.79,133.43
2.2,1.5,3.88,3.49,36.62,0.22,1.57,107.22,133.01,143.84,133.43
2.25,1.58,4.59,3.64,36.66,0.24,1.64,107.24,133.01,143.9,133.43
2.3000000000000003,1.64,4.18,3.79,36.7,0.26,1.7,107.26,133.01,143.96,133.43
2.35,1.77,4.89,3.94,36.74,0.29,1.76,107.29,133.01,144.03,133.43
2.4000000000000004,1.96,4.48,4.09,36.78,0.31,1.83,107.31,133.01,144.09,133.43
2.45,2.11,5.18,4.23,36.82,0.34,1.9,107.34,133.01,144.16,133.43
2.5,2.23,4.77,4.38,36.86,0.37,1.96,107.37,133.02,144.23,133.43
2.5500000000000003,2.26,5.48,4.53,36.9,0.4,2.04,107.4,133.02,144.3,133.43
2.6,2.32,5.07,4.68,36.94,0.44,2.11,107.44,133.02,144.38,133.43
2.6500000000000004,2.32,5.77,4.83,36.99,0.47,2.19,107.47,133.02,144.46,133.43
2.7,2.4,5.38,4.98,37.03,0.5,2.27,107.5,133.02,144.53,133.43
2.75,2.47,6.07,5.13,37.08,0.54,2.35,107.54,133.02,144.61,133.43
2.8000000000000003,2.64,5.67,5.28,37.13,0.57,2.43,107.57,133.03,144.7,133.43
2.85,2.81,6.36,5.42,37.18,0.61,2.52,107.61,133.03,144.78,133.43
