Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m),Ego Speed (m/s),Smoothed Lead Speed (m/s),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Ego Pos Vel X (m/s),Ego Pos Vel Y (m/s),Ego Accel X (m/s²),Ego Accel Y (m/s²),Ego Accel Magnitude (m/s²),Ego Jerk (m/s³),RSS Safety Distance (m)
0.0,0.09,1.76,1.76,41.0,0.0,0.0,107.01,133.0,148.0,133.44,0.02,0.49,,,,,,,,,0.0
0.05,0.05,1.76,1.76,41.0,0.0,0.01,107.01,133.0,148.0,133.44,0.02,0.49,-0.191,0.0,0.02,0.0,,,,,0.0
0.1,0.0,1.76,1.76,41.0,0.0,0.03,107.01,133.0,148.0,133.44,0.0,0.49,-0.297,0.001,0.0,0.0,-0.4,0.0,0.4,,0.0
0.15000000000000002,0.08,1.77,1.76,41.0,0.0,0.04,107.01,133.0,148.0,133.44,0.02,0.49,0.41,0.003,0.0,0.0,0.0,0.0,0.0,-7.996,0.0
0.2,0.13,1.77,1.77,41.0,0.0,0.06,107.01,133.0,148.0,133.44,0.04,0.49,0.329,0.007,0.04,0.0,0.8,0.0,0.8,15.991,0.0
0.25,0.17,1.78,1.77,41.0,0.01,0.07,107.01,133.0,148.01,133.44,0.05,0.49,0.191,0.012,0.04,0.0,0.0,0.0,0.0,-15.991,0.0
0.30000000000000004,0.19,1.79,1.77,41.0,0.01,0.09,107.01,133.0,148.01,133.44,0.05,0.49,0.102,0.018,0.06,0.0,0.4,0.0,0.4,7.996,0.0
0.35000000000000003,0.2,1.81,1.78,41.0,0.01,0.11,107.02,133.0,148.02,133.44,0.05,0.49,0.046,0.025,0.04,0.0,-0.4,0.0,0.4,0.0,0.0
0.4,0.2,1.83,1.78,41.01,0.01,0.12,107.02,133.0,148.02,133.44,0.05,0.5,0.011,0.034,0.06,0.0,0.4,0.0,0.4,0.0,0.0
0.45,0.2,1.86,1.79,41.01,0.02,0.14,107.02,133.0,148.03,133.44,0.05,0.5,-0.011,0.043,0.06,0.02,0.003,0.403,0.403,0.061,0.0
0.5,0.04,1.9,1.8,41.02,0.02,0.16,107.02,133.0,148.04,133.44,0.01,0.5,-0.854,0.073,0.02,0.0,-0.803,-0.403,0.898,9.904,0.0
0.55,0.13,1.94,1.82,41.03,0.02,0.17,107.03,133.0,148.05,133.44,0.04,0.51,0.517,0.097,0.02,0.0,-0.0,0.0,0.0,-17.961,0.0
0.6000000000000001,0.0,1.99,1.84,41.04,0.02,0.19,107.03,133.0,148.07,133.44,0.0,0.51,-0.73,0.125,0.02,0.0,0.0,0.0,0.0,-0.0,0.0
0.65,0.12,2.05,1.87,41.06,0.02,0.21,107.03,133.0,148.08,133.44,0.03,0.52,0.63,0.155,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,0.0,2.11,1.9,41.07,0.02,0.24,107.03,133.0,148.1,133.44,0.0,0.53,-0.634,0.188,0.02,0.0,-0.0,0.0,0.0,-0.0,0.0
0.75,0.13,2.18,1.95,41.09,0.02,0.26,107.03,133.0,148.11,133.44,0.04,0.54,0.694,0.224,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.8,0.02,2.26,1.99,41.11,0.02,0.28,107.03,133.0,148.13,133.44,0.01,0.55,-0.591,0.261,0.02,0.0,-0.0,0.0,0.0,-0.0,0.0
0.8500000000000001,0.15,2.35,2.05,41.13,0.02,0.31,107.03,133.0,148.15,133.44,0.04,0.57,0.726,0.299,0.02,0.0,0.0,0.0,0.0,-0.0,0.0
0.9,0.05,2.44,2.11,41.15,0.03,0.34,107.03,133.0,148.18,133.44,0.01,0.59,-0.578,0.339,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000001,0.18,2.54,2.17,41.17,0.03,0.37,107.03,133.0,148.2,133.44,0.05,0.6,0.709,0.379,0.04,0.0,0.4,0.0,0.4,7.996,0.0
1.0,0.07,2.65,2.25,41.2,0.03,0.4,107.04,133.0,148.23,133.44,0.02,0.63,-0.602,0.418,0.04,0.0,0.003,0.0,0.003,-7.935,0.0
1.05,0.19,2.76,2.33,41.23,0.03,0.43,107.04,133.0,148.26,133.44,0.05,0.65,0.696,0.458,0.04,0.0,-0.003,0.0,0.003,-0.0,0.0
1.1,0.08,2.88,2.42,41.26,0.03,0.47,107.04,133.0,148.29,133.44,0.02,0.67,-0.604,0.497,0.02,0.0,-0.4,0.0,0.4,7.935,0.0
1.1500000000000001,0.21,3.01,2.52,41.29,0.04,0.5,107.04,133.0,148.33,133.44,0.06,0.7,0.723,0.533,0.06,0.0,0.8,0.0,0.8,7.996,0.0
1.2000000000000002,0.12,3.13,2.62,41.32,0.04,0.54,107.04,133.0,148.36,133.44,0.03,0.73,-0.536,0.567,0.04,0.02,-0.4,0.397,0.563,-4.727,0.0
1.25,0.26,3.26,2.73,41.36,0.04,0.58,107.05,133.0,148.4,133.44,0.07,0.76,0.777,0.6,0.06,0.0,0.4,-0.397,0.563,0.0,0.0
1.3,0.19,3.39,2.84,41.39,0.04,0.63,107.05,133.0,148.44,133.44,0.05,0.79,-0.385,0.63,0.06,0.0,0.003,0.0,0.003,-11.203,0.0
1.35,0.46,3.53,2.96,41.43,0.05,0.67,107.06,133.0,148.48,133.44,0.13,0.82,1.537,0.657,0.1,0.0,0.797,0.0,0.797,15.869,0.0
1.4000000000000001,0.67,3.67,3.08,41.47,0.06,0.72,107.06,133.0,148.53,133.44,0.19,0.86,1.13,0.681,0.16,0.0,1.202,0.0,1.202,8.118,0.0
1.4500000000000002,0.9,3.68,3.2,41.5,0.07,0.77,107.07,133.0,148.57,133.44,0.25,0.89,1.28,0.632,0.24,0.02,1.596,0.403,1.646,8.875,0.0
1.5,0.93,3.5,3.28,41.54,0.08,0.81,107.09,133.0,148.62,133.44,0.26,0.91,0.175,0.473,0.26,0.0,0.403,-0.403,0.57,-21.529,0.0
1.55,1.02,3.96,3.4,41.57,0.1,0.87,107.1,133.0,148.67,133.44,0.28,0.94,0.502,0.666,0.28,0.02,0.4,0.397,0.563,-0.129,0.0
1.6,0.99,3.77,3.49,41.61,0.11,0.92,107.12,133.01,148.73,133.44,0.27,0.97,-0.186,0.494,0.28,0.02,0.0,0.006,0.006,-11.142,0.0
1.6500000000000001,1.04,4.26,3.62,41.66,0.12,0.98,107.13,133.01,148.78,133.44,0.29,1.0,0.293,0.695,0.28,0.0,0.0,-0.403,0.403,7.935,0.0
1.7000000000000002,1.23,4.05,3.71,41.7,0.14,1.03,107.15,133.01,148.84,133.44,0.34,1.03,1.082,0.508,0.32,0.02,0.803,0.397,0.895,9.85,0.0
1.75,1.2,4.56,3.84,41.74,0.16,1.1,107.16,133.01,148.9,133.44,0.33,1.07,-0.167,0.722,0.34,0.0,0.397,-0.397,0.561,-6.685,0.0
1.8,1.32,4.33,3.93,41.78,0.17,1.16,107.18,133.01,148.96,133.44,0.37,1.09,0.633,0.519,0.34,0.02,-0.0,0.403,0.403,-3.165,0.0
1.85,1.55,4.87,4.06,41.83,0.19,1.22,107.2,133.01,149.03,133.44,0.43,1.13,1.282,0.743,0.4,0.02,1.199,-0.006,1.199,15.93,0.0
1.9000000000000001,1.66,4.62,4.16,41.87,0.22,1.29,107.22,133.01,149.09,133.44,0.46,1.16,0.64,0.529,0.44,0.02,0.803,0.006,0.803,-7.934,0.0
1.9500000000000002,1.89,5.18,4.31,41.92,0.24,1.36,107.25,133.01,149.16,133.44,0.52,1.2,1.247,0.831,0.52,0.02,1.599,-0.006,1.599,15.93,0.0
2.0,2.08,4.91,4.45,41.96,0.27,1.43,107.28,133.01,149.23,133.44,0.58,1.24,1.08,0.783,0.56,0.02,0.8,0.006,0.8,-15.991,0.0
2.0500000000000003,2.22,5.49,4.6,42.0,0.3,1.5,107.31,133.01,149.31,133.44,0.62,1.28,0.764,0.847,0.62,0.04,1.199,0.397,1.263,9.273,0.0
2.1,2.26,5.21,4.75,42.04,0.33,1.57,107.34,133.01,149.38,133.44,0.63,1.32,0.231,0.798,0.62,0.02,0.0,-0.397,0.397,-17.331,0.0
2.15,2.28,5.8,4.9,42.09,0.36,1.65,107.37,133.02,149.46,133.44,0.63,1.36,0.113,0.857,0.62,0.04,0.003,0.397,0.397,0.0,0.0
2.2,2.33,5.51,5.05,42.14,0.39,1.73,107.4,133.02,149.54,133.44,0.65,1.4,0.267,0.812,0.64,0.02,0.397,-0.403,0.565,3.373,0.0
2.25,2.39,6.11,5.2,42.19,0.43,1.81,107.43,133.02,149.62,133.44,0.66,1.44,0.345,0.863,0.66,0.04,0.4,0.403,0.568,0.043,0.0
2.3000000000000003,2.45,5.82,5.35,42.24,0.46,1.9,107.47,133.02,149.7,133.44,0.68,1.49,0.329,0.826,0.68,0.02,0.403,-0.397,0.565,-0.043,0.0
2.35,2.55,6.43,5.51,42.29,0.5,1.98,107.5,133.02,149.79,133.44,0.71,1.53,0.534,0.871,0.68,0.04,-0.003,0.397,0.397,-3.373,0.0
2.4000000000000004,2.68,6.13,5.66,42.34,0.53,2.07,107.54,133.02,149.88,133.44,0.74,1.57,0.72,0.838,0.74,0.04,1.202,-0.0,1.202,16.113,0.0
2.45,2.83,6.76,5.82,42.39,0.57,2.16,107.58,133.03,149.97,133.44,0.78,1.62,0.824,0.878,0.76,0.04,0.4,0.0,0.4,-16.052,0.0
2.5,3.0,6.44,5.97,42.44,0.61,2.26,107.62,133.03,150.06,133.44,0.83,1.66,0.984,0.851,0.82,0.04,1.196,0.0,1.196,15.93,0.0
2.5500000000000003,3.19,7.08,6.13,42.5,0.66,2.35,107.66,133.03,150.15,133.44,0.89,1.7,1.051,0.884,0.86,0.04,0.806,-0.0,0.806,-7.813,0.0
2.6,3.38,6.76,6.28,42.55,0.7,2.45,107.71,133.03,150.25,133.44,0.94,1.75,1.053,0.861,0.92,0.04,1.196,0.0,1.196,7.813,0.0
2.6500000000000004,3.55,7.39,6.44,42.6,0.75,2.55,107.75,133.04,150.35,133.44,0.99,1.79,0.948,0.886,0.96,0.06,0.8,0.403,0.895,-6.02,0.0
2.7,3.69,7.07,6.6,42.65,0.8,2.65,107.81,133.04,150.45,133.44,1.02,1.83,0.738,0.869,1.02,0.04,1.202,-0.403,1.268,7.455,0.0
2.75,3.74,7.71,6.76,42.7,0.85,2.75,107.86,133.04,150.56,133.44,1.04,1.88,0.325,0.886,1.02,0.06,0.0,0.397,0.397,-17.427,0.0
2.8000000000000003,3.75,7.38,6.92,42.75,0.9,2.86,107.91,133.04,150.66,133.44,1.04,1.92,0.042,0.871,1.04,0.06,0.397,0.006,0.397,0.001,0.0
2.85,3.74,8.02,7.07,42.81,0.96,2.97,107.96,133.05,150.77,133.44,1.04,1.96,-0.067,0.881,1.04,0.06,0.003,0.0,0.003,-7.874,0.0
2.9000000000000004,3.74,7.69,7.23,42.87,1.01,3.08,108.01,133.05,150.88,133.44,1.04,2.01,0.018,0.871,1.04,0.06,-0.0,-0.006,0.006,0.061,0.0
2.95,3.78,8.33,7.39,42.93,1.06,3.19,108.07,133.05,150.99,133.44,1.05,2.05,0.181,0.875,1.04,0.04,0.0,-0.397,0.397,7.812,0.0
3.0,3.85,8.01,7.54,42.99,1.11,3.3,108.12,133.05,151.11,133.44,1.07,2.1,0.437,0.87,1.06,0.06,0.397,0.403,0.565,3.373,0.0
3.0500000000000003,3.97,8.64,7.7,43.05,1.17,3.42,108.17,133.06,151.23,133.44,1.1,2.14,0.652,0.869,1.08,0.06,0.403,-0.0,0.403,-3.251,0.0
3.1,4.12,8.32,7.86,43.12,1.22,3.54,108.23,133.06,151.34,133.44,1.15,2.18,0.843,0.867,1.12,0.08,0.8,0.397,0.893,9.795,0.0
3.1500000000000004,4.27,8.94,8.01,43.18,1.28,3.66,108.29,133.06,151.46,133.44,1.19,2.23,0.816,0.858,1.18,0.06,1.202,-0.403,1.268,7.51,0.0
3.2,4.41,8.59,8.16,43.24,1.34,3.78,108.35,133.07,151.59,133.44,1.23,2.27,0.779,0.845,1.2,0.06,0.397,0.006,0.397,-17.426,0.0
3.25,4.55,9.18,8.31,43.3,1.4,3.91,108.41,133.07,151.71,133.44,1.26,2.31,0.77,0.819,1.24,0.08,0.8,0.397,0.893,9.916,0.0
3.3000000000000003,4.68,8.82,8.45,43.36,1.47,4.03,108.47,133.07,151.84,133.44,1.3,2.35,0.72,0.796,1.3,0.08,1.202,-0.0,1.202,6.196,0.0
3.35,4.79,9.38,8.59,43.43,1.53,4.16,108.54,133.08,151.96,133.44,1.33,2.39,0.617,0.756,1.3,0.08,0.0,0.0,0.0,-24.048,0.0
3.4000000000000004,4.89,9.0,8.72,43.48,1.6,4.29,108.61,133.08,152.09,133.44,1.36,2.42,0.547,0.724,1.36,0.08,1.199,-0.0,1.199,23.987,0.0
3.45,4.97,9.54,8.84,43.55,1.67,4.42,108.68,133.09,152.22,133.44,1.38,2.46,0.43,0.673,1.36,0.08,0.0,0.006,0.006,-23.865,0.0
3.5,5.01,9.14,8.96,43.61,1.74,4.55,108.74,133.09,152.35,133.44,1.39,2.49,0.273,0.631,1.38,0.08,0.4,-0.006,0.4,7.874,0.0
3.5500000000000003,5.05,9.67,9.06,43.67,1.81,4.68,108.81,133.1,152.48,133.44,1.4,2.52,0.196,0.574,1.4,0.08,0.4,-0.0,0.4,-0.001,0.0
3.6,5.1,9.26,9.15,43.73,1.88,4.81,108.88,133.1,152.61,133.44,1.42,2.54,0.27,0.524,1.4,0.1,0.0,0.403,0.403,0.061,0.0
3.6500000000000004,5.17,9.78,9.24,43.79,1.95,4.94,108.96,133.1,152.75,133.44,1.44,2.57,0.381,0.468,1.44,0.08,0.8,-0.403,0.895,9.849,0.0
3.7,5.26,9.36,9.31,43.85,2.02,5.08,109.03,133.11,152.88,133.44,1.46,2.59,0.519,0.424,1.44,0.1,0.0,0.397,0.397,-9.972,0.0
3.75,5.37,9.86,9.38,43.91,2.1,5.21,109.1,133.11,153.01,133.44,1.49,2.61,0.622,0.379,1.48,0.08,0.8,-0.391,0.89,9.863,0.0
3.8000000000000003,5.49,9.43,9.44,43.97,2.17,5.34,109.18,133.12,153.15,133.44,1.53,2.62,0.679,0.344,1.5,0.1,0.403,0.391,0.561,-6.575,0.0
3.85,5.62,10.22,9.53,44.04,2.25,5.48,109.25,133.12,153.29,133.44,1.56,2.65,0.686,0.468,1.54,0.1,0.797,0.006,0.797,4.708,0.0
3.9000000000000004,5.74,9.77,9.6,44.09,2.33,5.62,109.33,133.13,153.43,133.44,1.59,2.67,0.662,0.428,1.58,0.1,0.803,-0.0,0.803,0.122,0.0
3.95,5.84,10.23,9.67,44.15,2.41,5.76,109.41,133.13,153.57,133.44,1.62,2.69,0.547,0.381,1.62,0.1,0.8,-0.006,0.8,-0.061,0.0
4.0,5.92,9.77,9.74,44.21,2.49,5.9,109.5,133.14,153.7,133.44,1.65,2.7,0.495,0.347,1.62,0.1,0.0,0.006,0.006,-15.87,0.0
4.05,6.02,10.23,9.79,44.27,2.58,6.04,109.58,133.14,153.84,133.44,1.67,2.72,0.55,0.309,1.66,0.1,0.8,0.0,0.8,15.869,0.0
4.1000000000000005,6.12,9.77,9.84,44.32,2.66,6.18,109.66,133.15,153.98,133.44,1.7,2.73,0.534,0.281,1.7,0.12,0.8,0.397,0.893,1.86,0.0
4.15,6.22,10.23,9.89,44.37,2.75,6.32,109.75,133.15,154.12,133.44,1.73,2.75,0.563,0.25,1.7,0.1,0.0,-0.397,0.397,-9.917,0.0
4.2,6.34,9.77,9.93,44.42,2.83,6.45,109.83,133.16,154.26,133.44,1.76,2.76,0.654,0.227,1.74,0.12,0.8,0.397,0.893,9.917,0.0
4.25,6.47,10.23,9.96,44.48,2.92,6.6,109.92,133.17,154.4,133.44,1.8,2.77,0.711,0.203,1.78,0.12,0.803,0.0,0.803,-1.799,0.0
4.3,6.6,9.77,10.0,44.52,3.01,6.73,110.01,133.17,154.54,133.44,1.83,2.78,0.737,0.184,1.82,0.1,0.797,-0.397,0.89,1.745,0.0
4.3500000000000005,6.73,10.23,10.0,44.57,3.11,6.87,110.11,133.18,154.68,133.44,1.87,2.78,0.734,0.004,1.86,0.12,0.803,0.397,0.895,0.109,0.0
4.4,6.86,9.77,10.0,44.61,3.2,7.01,110.2,133.18,154.81,133.44,1.91,2.78,0.711,-0.001,1.88,0.14,0.4,0.403,0.568,-6.555,0.0
4.45,6.97,10.23,10.0,44.66,3.3,7.15,110.3,133.19,154.95,133.44,1.94,2.78,0.6,0.001,1.92,0.12,0.797,-0.403,0.893,6.501,0.0
