Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,10.31,1.76,1.76,30.17,0.0,0.0,107.83,133.0,138.0,133.43
0.05,10.4,1.76,1.76,30.03,0.14,0.01,107.98,133.0,138.0,133.43
0.1,10.44,1.76,1.76,29.89,0.29,0.03,108.12,133.01,138.0,133.43
0.15,10.42,1.77,1.76,29.74,0.43,0.04,108.27,133.02,138.0,133.43
0.2,10.35,1.77,1.77,29.6,0.58,0.06,108.41,133.02,138.0,133.43
0.25,10.25,1.78,1.77,29.46,0.72,0.07,108.55,133.03,138.01,133.43
0.3,10.14,1.79,1.77,29.32,0.86,0.09,108.69,133.04,138.01,133.43
0.35,10.04,1.8,1.77,29.19,1.0,0.1,108.83,133.04,138.01,133.43
0.4,9.97,1.82,1.78,29.05,1.14,0.12,108.97,133.05,138.02,133.43
0.45,9.92,1.85,1.79,28.92,1.28,0.14,109.11,133.06,138.03,133.43
0.5,9.9,1.88,1.8,28.8,1.42,0.15,109.25,133.07,138.04,133.43
0.55,9.92,1.92,1.81,28.67,1.55,0.17,109.39,133.07,138.05,133.43
0.6000000000000001,9.96,1.96,1.83,28.54,1.69,0.19,109.52,133.08,138.06,133.43
0.65,10.02,2.02,1.86,28.42,1.83,0.21,109.66,133.09,138.07,133.43
0.7000000000000001,10.09,2.08,1.89,28.29,1.97,0.23,109.8,133.1,138.09,133.43
0.75,10.14,2.15,1.93,28.17,2.11,0.25,109.94,133.11,138.11,133.43
0.8,10.15,2.22,1.97,28.05,2.25,0.28,110.08,133.12,138.12,133.43
0.8500000000000001,10.13,2.3,2.02,27.93,2.39,0.3,110.22,133.13,138.15,133.43
0.9,10.08,2.39,2.08,27.81,2.53,0.33,110.36,133.14,138.17,133.43
0.95,10.0,2.48,2.14,27.69,2.67,0.36,110.5,133.15,138.19,133.43
1.0,9.91,2.58,2.21,27.58,2.81,0.39,110.64,133.15,138.22,133.43
1.05,9.83,2.68,2.29,27.47,2.95,0.42,110.78,133.16,138.25,133.43
1.1,9.78,2.79,2.37,27.37,3.08,0.45,110.91,133.17,138.28,133.43
1.15,9.78,2.9,2.46,27.26,3.22,0.49,111.05,133.18,138.31,133.43
1.2000000000000002,9.83,3.01,2.55,27.16,3.35,0.53,111.18,133.19,138.34,133.43
1.25,9.9,3.13,2.65,27.06,3.49,0.57,111.32,133.2,138.38,133.43
1.3,9.97,3.25,2.75,26.96,3.63,0.61,111.46,133.21,138.42,133.43
1.35,10.06,3.38,2.86,26.86,3.77,0.65,111.6,133.22,138.46,133.43
1.4,10.12,3.5,2.97,26.76,3.91,0.69,111.74,133.23,138.5,133.43
1.4500000000000002,10.17,3.5,3.07,26.67,4.05,0.74,111.88,133.24,138.54,133.43
1.5,10.18,3.31,3.14,26.57,4.19,0.78,112.02,133.24,138.59,133.43
1.55,10.16,3.76,3.25,26.48,4.33,0.83,112.16,133.25,138.64,133.43
1.6,10.12,3.57,3.33,26.39,4.47,0.88,112.3,133.26,138.68,133.43
1.65,10.05,4.05,3.45,26.3,4.61,0.94,112.44,133.27,138.74,133.43
1.7000000000000002,9.98,3.83,3.53,26.21,4.75,0.99,112.58,133.28,138.79,133.43
1.75,9.9,4.34,3.65,26.14,4.89,1.05,112.72,133.29,138.85,133.43
1.8,9.84,4.11,3.74,26.06,5.03,1.11,112.85,133.3,138.91,133.43
1.85,9.82,4.64,3.86,25.98,5.16,1.17,112.99,133.3,138.97,133.43
1.9,9.84,4.39,3.95,25.91,5.3,1.23,113.12,133.31,139.03,133.43
1.95,9.89,4.94,4.09,25.84,5.44,1.3,113.26,133.32,139.1,133.43
2.0,9.97,4.68,4.23,25.77,5.57,1.37,113.4,133.33,139.16,133.43
2.0500000000000003,10.07,5.25,4.38,25.7,5.71,1.44,113.54,133.34,139.24,133.43
2.1,10.16,4.97,4.52,25.63,5.86,1.51,113.68,133.35,139.31,133.43
2.15,10.22,5.56,4.67,25.56,6.0,1.58,113.82,133.35,139.38,133.43
2.2,10.24,5.26,4.81,25.49,6.14,1.66,113.96,133.36,139.46,133.43
2.25,10.24,5.86,4.97,25.43,6.28,1.74,114.1,133.37,139.54,133.43
2.3000000000000003,10.2,5.56,5.11,25.37,6.42,1.82,114.25,133.38,139.61,133.43
2.35,10.15,6.17,5.26,25.31,6.56,1.9,114.39,133.38,139.7,133.43
2.4000000000000004,10.08,5.85,5.41,25.25,6.7,1.98,114.53,133.39,139.78,133.43
2.45,10.0,6.48,5.56,25.2,6.84,2.07,114.67,133.4,139.87,133.43
2.5,9.94,6.15,5.71,25.15,6.98,2.16,114.8,133.4,139.96,133.43
2.5500000000000003,9.88,6.79,5.86,25.11,7.12,2.25,114.94,133.41,140.05,133.43
2.6,9.84,6.46,6.01,25.06,7.26,2.34,115.08,133.42,140.14,133.43
2.6500000000000004,9.82,7.09,6.17,25.02,7.39,2.44,115.21,133.42,140.24,133.43
2.7,9.84,6.77,6.32,24.98,7.53,2.54,115.35,133.43,140.33,133.43
2.75,9.89,7.4,6.47,24.95,7.67,2.64,115.49,133.43,140.43,133.43
2.8000000000000003,9.97,7.07,6.62,24.91,7.8,2.74,115.63,133.44,140.53,133.43
2.85,10.05,7.71,6.78,24.87,7.94,2.84,115.76,133.45,140.64,133.43
2.9000000000000004,10.14,7.38,6.93,24.84,8.08,2.95,115.9,133.45,140.74,133.43
2.95,10.2,8.02,7.08,24.81,8.23,3.06,116.05,133.46,140.85,133.43
3.0,10.23,7.69,7.24,24.77,8.37,3.16,116.19,133.46,140.96,133.43
3.0500000000000003,10.22,8.33,7.39,24.75,8.51,3.28,116.33,133.47,141.08,133.43
3.1,10.17,8.01,7.55,24.72,8.65,3.39,116.47,133.47,141.19,133.43
3.1500000000000004,10.1,8.65,7.7,24.7,8.79,3.51,116.61,133.48,141.31,133.43
3.2,10.02,8.33,7.86,24.67,8.93,3.63,116.75,133.48,141.42,133.43
3.25,9.93,8.95,8.02,24.66,9.07,3.75,116.89,133.49,141.55,133.43
3.3000000000000003,9.85,8.6,8.17,24.64,9.21,3.87,117.03,133.49,141.67,133.43
3.35,9.8,9.19,8.32,24.63,9.34,4.0,117.16,133.5,141.79,133.43
3.4000000000000004,9.78,8.82,8.46,24.62,9.48,4.12,117.3,133.5,141.92,133.43
3.45,9.8,9.39,8.6,24.61,9.61,4.25,117.43,133.51,142.05,133.43
3.5,9.86,9.0,8.73,24.6,9.75,4.38,117.57,133.51,142.17,133.43
3.5500000000000003,9.93,9.55,8.85,24.6,9.89,4.51,117.71,133.51,142.3,133.43
3.6,10.02,9.15,8.96,24.59,10.03,4.64,117.85,133.52,142.43,133.43
3.65,10.1,9.68,9.07,24.58,10.17,4.77,117.99,133.52,142.57,133.43
3.7,10.17,9.27,9.16,24.57,10.31,4.9,118.13,133.52,142.7,133.43
3.75,10.19,9.78,9.24,24.56,10.45,5.03,118.27,133.53,142.83,133.43
3.8,10.18,9.36,9.32,24.55,10.59,5.17,118.41,133.53,142.96,133.43
3.85,10.12,9.87,9.39,24.55,10.73,5.3,118.55,133.54,143.1,133.43
3.9,10.04,9.44,9.45,24.54,10.87,5.43,118.69,133.54,143.23,133.43
3.95,9.96,10.22,9.53,24.54,11.01,5.57,118.83,133.54,143.37,133.43
4.0,9.87,9.77,9.61,24.54,11.15,5.71,118.97,133.54,143.51,133.43
4.05,9.8,10.23,9.68,24.54,11.29,5.85,119.11,133.55,143.65,133.43
4.1000000000000005,9.78,9.77,9.74,24.55,11.42,5.99,119.24,133.55,143.79,133.43
4.15,9.8,10.23,9.79,24.55,11.56,6.13,119.38,133.55,143.93,133.43
