Time (s),Ego Speed (km/h),Lead Speed (km/h),Smoothed Lead Speed (km/h),Distance Between (m),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Ego X (m),Ego Y (m),Lead X (m),Lead Y (m)
0.0,0.0,7.06,7.06,16.01,0.0,0.0,107.0,133.0,123.0,133.43
0.05,0.0,8.82,7.94,16.01,0.0,0.11,107.0,133.0,123.0,133.43
0.1,0.0,10.58,8.82,16.01,0.0,0.25,107.0,133.0,123.0,133.43
0.15,0.0,10.75,9.3,16.01,0.0,0.41,107.0,133.0,123.0,133.43
0.2,0.0,7.77,9.0,16.01,0.0,0.53,107.0,133.0,123.0,133.43
0.25,0.0,4.89,8.31,16.01,0.0,0.61,107.0,133.0,123.0,133.43
0.3,0.0,0.29,7.17,16.01,0.0,0.64,107.0,133.0,123.0,133.43
0.35,0.07,1.26,6.43,16.01,0.0,0.65,107.0,133.0,123.0,133.43
0.4,0.06,0.96,5.82,16.01,0.0,0.66,107.0,133.0,123.0,133.43
0.45,0.06,0.91,5.33,16.01,0.0,0.67,107.0,133.0,123.0,133.43
0.5,0.06,0.85,4.71,16.01,0.0,0.68,107.0,133.0,123.0,133.43
0.55,0.05,0.8,3.91,16.01,0.0,0.69,107.0,133.0,123.0,133.43
0.6000000000000001,0.07,0.75,2.92,16.01,0.0,0.69,107.0,133.0,123.0,133.43
0.65,0.04,0.7,1.92,16.01,0.0,0.7,107.0,133.0,123.0,133.43
0.7000000000000001,0.08,0.66,1.21,16.0,0.0,0.7,107.0,133.0,123.0,133.43
0.75,0.03,0.62,0.78,16.0,0.0,0.71,107.0,133.0,123.0,133.43
0.8,0.1,0.58,0.81,16.0,0.0,0.71,107.0,133.0,123.0,133.43
0.8500000000000001,0.01,0.55,0.74,16.0,0.0,0.72,107.0,133.0,123.0,133.43
0.9,0.12,0.51,0.69,16.0,0.0,0.72,107.0,133.0,123.0,133.43
0.95,0.02,0.76,0.68,16.01,0.0,0.74,107.0,133.0,123.01,133.43
1.0,0.15,1.28,0.72,16.02,0.01,0.75,107.0,133.0,123.02,133.43
1.05,0.05,0.8,0.72,16.03,0.01,0.76,107.01,133.0,123.04,133.42
1.1,0.19,1.5,0.8,16.05,0.01,0.78,107.01,133.0,123.05,133.42
1.15,0.09,1.02,0.83,16.07,0.01,0.8,107.01,133.0,123.07,133.42
1.2000000000000002,0.23,1.74,0.94,16.08,0.01,0.82,107.01,133.0,123.09,133.42
1.25,0.16,1.27,1.0,16.1,0.02,0.84,107.02,133.0,123.11,133.42
1.3,0.31,2.0,1.14,16.12,0.02,0.87,107.02,133.0,123.14,133.42
1.35,0.62,1.54,1.24,16.14,0.03,0.89,107.03,133.0,123.16,133.42
1.4,0.76,2.28,1.42,16.16,0.04,0.92,107.04,133.0,123.19,133.42
1.4500000000000002,0.87,1.83,1.53,16.18,0.05,0.95,107.05,133.0,123.22,133.42
1.5,1.0,2.56,1.66,16.2,0.06,0.98,107.06,133.0,123.25,133.42
1.55,1.04,2.12,1.79,16.21,0.07,1.01,107.07,133.0,123.28,133.42
1.6,0.99,2.86,1.92,16.24,0.09,1.05,107.09,133.0,123.32,133.42
1.65,1.04,2.43,2.06,16.26,0.1,1.08,107.1,133.0,123.36,133.42
1.7000000000000002,1.08,3.17,2.21,16.29,0.11,1.13,107.11,133.01,123.4,133.42
1.75,1.3,2.74,2.35,16.31,0.13,1.17,107.13,133.01,123.44,133.42
1.8,1.4,3.48,2.5,16.34,0.15,1.21,107.15,133.01,123.48,133.42
1.85,1.46,3.06,2.65,16.36,0.17,1.26,107.17,133.01,123.53,133.42
1.9,1.57,3.78,2.8,16.39,0.19,1.31,107.19,133.01,123.58,133.42
1.95,1.77,3.37,2.96,16.42,0.21,1.36,107.21,133.01,123.63,133.42
2.0,1.94,4.09,3.11,16.45,0.24,1.41,107.24,133.01,123.68,133.42
2.0500000000000003,2.05,3.68,3.27,16.47,0.27,1.46,107.27,133.01,123.73,133.42
2.1,2.19,4.4,3.42,16.5,0.3,1.52,107.29,133.01,123.79,133.43
2.15,2.23,3.99,3.58,16.53,0.33,1.58,107.33,133.01,123.85,133.43
2.2,2.29,4.71,3.73,16.56,0.36,1.65,107.36,133.02,123.92,133.43
2.25,2.33,4.3,3.89,16.59,0.39,1.71,107.39,133.02,123.98,133.43
2.3000000000000003,2.39,5.02,4.04,16.63,0.42,1.77,107.42,133.02,124.04,133.43
2.35,2.48,4.61,4.2,16.66,0.46,1.84,107.46,133.02,124.11,133.43
2.4000000000000004,2.59,5.32,4.35,16.7,0.49,1.91,107.49,133.02,124.18,133.43
2.45,2.7,4.92,4.51,16.73,0.53,1.98,107.53,133.02,124.25,133.43
2.5,2.85,5.63,4.66,16.77,0.57,2.06,107.57,133.03,124.33,133.43
2.5500000000000003,3.01,5.23,4.81,16.8,0.61,2.13,107.61,133.03,124.4,133.43
2.6,3.17,5.94,4.97,16.84,0.65,2.21,107.65,133.03,124.48,133.43
2.6500000000000004,3.32,5.55,5.12,16.87,0.7,2.29,107.7,133.03,124.56,133.43
2.7,3.46,6.24,5.28,16.91,0.74,2.38,107.74,133.04,124.65,133.43
2.75,3.59,5.86,5.43,16.94,0.79,2.46,107.79,133.04,124.73,133.43
2.8000000000000003,3.7,6.56,5.59,16.98,0.84,2.55,107.84,133.04,124.82,133.43
2.85,3.8,6.18,5.74,17.02,0.9,2.64,107.89,133.04,124.91,133.43
2.9000000000000004,3.9,6.87,5.9,17.06,0.95,2.73,107.95,133.05,125.0,133.43
2.95,4.01,6.49,6.06,17.09,1.01,2.82,108.0,133.05,125.09,133.43
3.0,4.13,7.18,6.21,17.14,1.06,2.92,108.06,133.05,125.19,133.43
3.0500000000000003,4.26,6.81,6.37,17.17,1.12,3.02,108.12,133.05,125.29,133.43
3.1,4.39,7.48,6.52,17.22,1.18,3.12,108.18,133.06,125.39,133.43
3.1500000000000004,4.54,7.12,6.68,17.25,1.24,3.22,108.24,133.06,125.49,133.43
3.2,4.68,7.79,6.83,17.3,1.31,3.33,108.31,133.07,125.6,133.43
3.25,4.83,7.43,6.99,17.33,1.37,3.43,108.37,133.07,125.7,133.43
3.3000000000000003,4.96,8.1,7.15,17.38,1.44,3.54,108.44,133.07,125.81,133.43
3.35,5.08,7.75,7.3,17.42,1.51,3.65,108.51,133.08,125.92,133.43
3.4000000000000004,5.2,8.41,7.46,17.46,1.58,3.77,108.58,133.08,126.04,133.43
3.45,5.32,8.07,7.62,17.5,1.66,3.88,108.65,133.09,126.15,133.43
3.5,5.43,8.73,7.77,17.55,1.73,4.0,108.73,133.09,126.27,133.43
3.5500000000000003,5.53,8.39,7.93,17.59,1.81,4.12,108.8,133.1,126.39,133.43
3.6,5.64,9.04,8.08,17.64,1.88,4.24,108.88,133.1,126.51,133.43
3.65,5.76,8.7,8.24,17.68,1.96,4.37,108.96,133.1,126.64,133.43
3.7,5.9,9.35,8.4,17.72,2.04,4.49,109.04,133.11,126.76,133.43
3.75,6.04,9.02,8.56,17.77,2.13,4.62,109.12,133.12,126.89,133.43
3.8,6.19,9.65,8.71,17.82,2.21,4.75,109.21,133.12,127.02,133.43
3.85,6.34,9.33,8.87,17.86,2.3,4.88,109.3,133.13,127.15,133.43
3.9,6.48,9.96,9.02,17.91,2.39,5.02,109.39,133.13,127.29,133.43
3.95,6.61,9.64,9.18,17.95,2.48,5.16,109.48,133.14,127.43,133.43
4.0,6.74,10.27,9.33,18.0,2.57,5.3,109.57,133.14,127.57,133.43
4.05,6.87,9.96,9.49,18.05,2.67,5.44,109.66,133.15,127.71,133.43
4.1000000000000005,7.0,10.58,9.65,18.1,2.77,5.58,109.76,133.15,127.85,133.43
4.15,7.13,10.28,9.8,18.14,2.86,5.73,109.86,133.16,128.0,133.43
4.2,7.26,10.9,9.96,18.19,2.96,5.88,109.96,133.17,128.15,133.43
4.25,7.4,10.6,10.12,18.24,3.07,6.03,110.06,133.17,128.29,133.43
4.3,7.53,11.21,10.27,18.29,3.17,6.18,110.16,133.18,128.45,133.43
4.3500000000000005,7.67,10.92,10.43,18.34,3.28,6.33,110.27,133.19,128.6,133.43
4.4,7.83,11.52,10.59,18.39,3.38,6.49,110.38,133.2,128.76,133.43
4.45,8.0,11.24,10.75,18.43,3.49,6.65,110.49,133.2,128.92,133.43
4.5,8.15,11.84,10.91,18.49,3.6,6.81,110.6,133.21,129.08,133.43
4.55,8.29,11.56,11.06,18.53,3.72,6.97,110.71,133.22,129.24,133.43
4.6000000000000005,8.46,12.15,11.22,18.58,3.84,7.14,110.83,133.22,129.41,133.43
4.65,8.67,11.88,11.38,18.63,3.96,7.31,110.95,133.23,129.58,133.43
4.7,8.89,12.47,11.54,18.68,4.08,7.48,111.07,133.24,129.75,133.43
4.75,9.11,12.2,11.7,18.73,4.2,7.65,111.19,133.25,129.92,133.43
4.800000000000001,9.31,12.78,11.86,18.77,4.33,7.83,111.32,133.26,130.1,133.43
4.8500000000000005,9.49,12.52,12.02,18.82,4.46,8.0,111.45,133.26,130.27,133.43
4.9,9.66,13.09,12.17,18.87,4.6,8.18,111.59,133.27,130.45,133.43
4.95,9.8,12.83,12.33,18.91,4.73,8.36,111.72,133.28,130.63,133.43
5.0,9.94,13.4,12.49,18.96,4.87,8.55,111.86,133.29,130.82,133.43
5.050000000000001,10.07,13.15,12.65,19.0,5.01,8.73,112.0,133.3,131.0,133.43
5.1000000000000005,10.2,13.71,12.8,19.05,5.15,8.92,112.14,133.3,131.19,133.43
5.15,10.33,13.46,12.96,19.1,5.29,9.11,112.28,133.31,131.38,133.43
5.2,10.46,14.03,13.12,19.15,5.44,9.3,112.43,133.32,131.57,133.43
5.25,10.62,13.79,13.28,19.19,5.58,9.49,112.57,133.33,131.76,133.43
5.300000000000001,10.79,14.34,13.43,19.24,5.73,9.69,112.72,133.34,131.96,133.43
5.3500000000000005,10.98,14.11,13.59,19.29,5.88,9.89,112.87,133.35,132.16,133.43
5.4,11.17,14.66,13.75,19.34,6.04,10.09,113.03,133.35,132.36,133.43
5.45,11.36,14.42,13.91,19.38,6.19,10.29,113.18,133.36,132.56,133.43
5.5,11.54,14.96,14.06,19.43,6.35,10.5,113.34,133.37,132.77,133.43
5.550000000000001,11.71,14.74,14.22,19.47,6.51,10.71,113.5,133.38,132.98,133.43
5.6000000000000005,11.87,15.27,14.38,19.52,6.68,10.92,113.67,133.39,133.19,133.43
5.65,12.0,15.06,14.54,19.57,6.84,11.13,113.83,133.4,133.4,133.43
5.7,12.12,15.59,14.69,19.61,7.01,11.34,114.0,133.4,133.61,133.43
5.75,12.25,15.39,14.85,19.66,7.18,11.56,114.17,133.41,133.83,133.43
5.800000000000001,12.4,15.9,15.01,19.71,7.35,11.78,114.34,133.42,134.05,133.43
5.8500000000000005,12.57,15.71,15.17,19.75,7.53,12.0,114.51,133.43,134.27,133.43
5.9,12.75,16.21,15.33,19.8,7.7,12.22,114.69,133.44,134.49,133.43
5.95,12.94,16.03,15.49,19.85,7.88,12.45,114.87,133.45,134.71,133.43
6.0,13.13,16.52,15.64,19.89,8.06,12.67,115.05,133.45,134.94,133.43
6.050000000000001,13.31,16.35,15.8,19.94,8.25,12.9,115.23,133.46,135.17,133.43
6.1000000000000005,13.48,16.83,15.96,19.99,8.43,13.13,115.42,133.47,135.4,133.43
6.15,13.62,16.67,16.12,20.03,8.62,13.37,115.61,133.47,135.64,133.43
6.2,13.74,17.13,16.27,20.08,8.81,13.6,115.8,133.48,135.87,133.43
6.25,13.87,16.99,16.43,20.12,9.0,13.84,115.99,133.49,136.11,133.43
6.300000000000001,14.02,17.44,16.59,20.17,9.2,14.08,116.18,133.49,136.35,133.43
6.3500000000000005,14.16,17.31,16.75,20.22,9.39,14.32,116.38,133.5,136.59,133.43
6.4,14.3,17.75,16.9,20.26,9.59,14.57,116.58,133.51,136.84,133.43
6.45,14.45,17.63,17.06,20.31,9.79,14.81,116.78,133.51,137.08,133.43
6.5,14.63,17.65,17.17,20.35,9.99,15.06,116.98,133.52,137.33,133.43
6.550000000000001,14.82,18.47,17.39,20.41,10.2,15.32,117.18,133.52,137.59,133.43
6.6000000000000005,15.02,17.88,17.49,20.45,10.4,15.57,117.39,133.53,137.84,133.43
6.65,15.22,18.96,17.72,20.5,10.61,15.83,117.6,133.53,138.1,133.43
6.7,15.41,18.62,17.87,20.54,10.83,16.08,117.81,133.54,138.35,133.43
6.75,15.59,17.87,17.96,20.58,11.04,16.33,118.03,133.54,138.6,133.43
6.800000000000001,15.72,19.6,18.18,20.63,11.26,16.6,118.25,133.55,138.87,133.43
6.8500000000000005,15.84,18.13,18.26,20.66,11.48,16.86,118.47,133.55,139.13,133.43
6.9,15.95,20.08,18.49,20.72,11.7,17.13,118.69,133.56,139.4,133.43
6.95,16.06,18.43,18.57,20.75,11.92,17.39,118.91,133.56,139.66,133.43
7.0,16.21,20.39,18.84,20.81,12.15,17.67,119.13,133.56,139.94,133.43
7.050000000000001,16.38,18.75,18.87,20.85,12.38,17.94,119.36,133.57,140.21,133.43
7.1000000000000005,16.57,20.7,19.15,20.9,12.6,18.22,119.59,133.57,140.49,133.43
7.15,16.78,19.06,19.16,20.94,12.84,18.49,119.82,133.57,140.76,133.43
7.2,16.98,21.0,19.4,20.99,13.07,18.78,120.06,133.57,141.05,133.43
7.25,17.18,19.37,19.55,21.03,13.31,19.05,120.29,133.58,141.32,133.43
7.300000000000001,17.37,21.31,19.72,21.08,13.55,19.34,120.53,133.58,141.61,133.43
7.35,17.53,19.69,19.88,21.11,13.79,19.62,120.78,133.58,141.89,133.43
7.4,17.68,21.62,20.03,21.17,14.04,19.92,121.02,133.58,142.18,133.43
7.45,17.82,20.0,20.19,21.2,14.28,20.2,121.27,133.59,142.47,133.43
7.5,17.95,21.93,20.34,21.25,14.53,20.5,121.52,133.59,142.77,133.43
7.550000000000001,18.09,20.32,20.5,21.29,14.78,20.79,121.77,133.59,143.05,133.43
7.6,18.22,22.24,20.66,21.34,15.03,21.09,122.02,133.59,143.36,133.43
